geocode,n,m,k_avg,intersection_density_km,clean_intersection_density_km,street_length_total,street_density_km,streets_per_node_avg,street_length_avg,int_node_dens,bike_lane_share
007006,737.0,1760.0,4.776119402985074,127.93680735673021,106.92007504772988,76530.59300000007,15615.757150777248,2.87516960651289,75.10362414131508,0.0007182417255114677,
007007,864.0,2091.0,4.840277777777778,154.25873422916754,127.93680735673021,87105.83799999993,17773.593007739302,2.939814814814815,70.47397896440124,0.0008533201409343632,
008001,519.0,1187.0,4.574181117533719,84.67906707024409,74.47676983286527,59446.04600000003,12129.724617577875,2.6628131021194603,90.75732213740463,0.00048440507283074565,
008002,636.0,1524.0,4.7924528301886795,108.14435071621534,93.24899674964227,69412.37400000005,14163.3134300021,2.7657232704402515,82.53552199762194,0.000621932039590612,
008003,438.0,1006.0,4.593607305936073,71.21203471690406,61.41782936902041,52746.79900000002,10762.770434365506,2.6506849315068495,95.03927747747751,0.0004105404408321232,
009001,901.0,2007.0,4.455049944506104,166.09339902452695,136.5067370361284,90804.62099999987,18528.31467939056,3.0155382907880135,69.58208505747116,0.0008190404222167705,0.0
009002,832.0,1945.0,4.675480769230769,152.21827478169178,125.28421007501173,88537.75299999995,18065.769456712533,2.9795673076923075,74.27663842281875,0.000793738725068071,
009003,827.0,1949.0,4.713422007255139,150.177815334216,125.28421007501173,86410.491,17631.71027219692,2.9443772672309554,73.72908788395904,0.0007953710926260516,
009004,644.0,1524.0,4.732919254658385,111.20503988742898,95.08541025237047,71449.72999999998,14579.027659809228,2.790372670807453,82.50546189376442,0.000621932039590612,
009005,689.0,1615.0,4.687953555878084,120.3871074010699,100.79869670530259,76870.22300000006,15685.057274991865,2.8476052249637154,80.91602421052637,0.0006590684015346708,
010001,858.0,1829.0,4.263403263403263,158.13560717937148,125.69230196450688,90134.23999999996,18391.526154904757,3.013986013986014,72.45517684887457,0.0007464000658866333,0.003
010002,750.0,1711.0,4.562666666666667,135.07841542289538,111.40908583217656,83693.96199999998,17077.41354595773,2.9506666666666668,78.07272574626865,0.0006982452229262054,0.0032
010003,499.0,1147.0,4.597194388777555,85.08715895973924,68.355391490438,58251.378000000026,11885.957456858176,2.791583166332665,87.20266167664674,0.0004680813972509396,0.0046
010004,556.0,1191.0,4.284172661870503,96.5137318656035,71.00798877215648,62500.82700000008,12753.040292719828,2.823741007194245,83.55725534759368,0.0004860374403887262,0.0043
010005,687.0,1507.0,4.387190684133915,122.22352090379809,94.06518052863258,77308.85299999997,15774.557947736477,2.9170305676855897,80.19590560165972,0.0006149944774691943,0.0035
010006,287.0,632.0,4.40418118466899,46.522475402447355,35.70804033082582,33853.59999999997,6907.689795106537,2.6794425087108014,92.49617486338789,0.00025791407416093617,0.0
011001,871.0,1772.0,4.068886337543054,162.62461796381817,124.672072240769,92700.72699999996,18915.207419502127,3.074626865671642,71.2534411990776,0.0007231388281854097,0.0284
011002,821.0,1699.0,4.138855054811206,150.58590722371116,115.2859587823805,88485.87099999997,18055.18314500714,3.0060901339829478,74.35787478991594,0.0006933481202522635,0.0244
011003,687.0,1437.0,4.183406113537118,125.4882560197593,95.08541025237047,76135.30199999995,15535.099625232011,2.982532751091703,77.37327439024385,0.0005864280452045338,0.0284
011004,719.0,1478.0,4.111265646731572,132.62986408592448,99.16632914732199,78730.84400000001,16064.709444754037,3.004172461752434,75.48498945349954,0.0006031598126738349,0.0285
011005,578.0,1158.0,4.006920415224913,105.69579937924442,75.70104550135073,68011.60000000003,13877.491175794254,2.9463667820069204,83.34754901960788,0.00047257040803538625,0.0566
012001,523.0,1133.0,4.332695984703633,84.27097518074893,67.33516176670011,70037.24600000007,14290.816027588411,2.6711281070745696,105.00336731634194,0.00046236811079800744,0.0255
012002,562.0,1197.0,4.259786476868327,94.88136430762289,73.25249416437983,69305.19300000004,14141.443581598107,2.7473309608540926,94.29277959183679,0.0004884859917256972,0.0258
012003,544.0,1177.0,4.327205882352941,91.61662919166167,68.55943743518557,66925.94799999999,13655.96828778715,2.7316176470588234,93.86528471248245,0.00048032415393579414,0.0079
012004,554.0,1197.0,4.32129963898917,89.98426163368106,69.57966715892346,67103.35399999996,13692.167262661033,2.6696750902527078,94.77874858757058,0.0004884859917256972,0.0078
013001,465.0,999.0,4.296774193548387,69.98775904841861,56.724772639826156,58375.02699999994,11911.187533880251,2.5483870967741935,103.5018209219857,0.000407683797605657,
013002,409.0,850.0,4.156479217603912,60.19355370053495,48.971026739418264,53889.30399999995,10995.893946469323,2.491442542787286,113.45116631578938,0.00034687810607087936,
013003,410.0,854.0,4.1658536585365855,58.969278032049495,48.76698079467069,54852.64499999996,11192.459770928399,2.4609756097560975,115.96753699788574,0.00034851047362886,
014001,466.0,1032.0,4.429184549356223,80.19005628579741,61.009737479525256,60537.908999999985,12352.514834947788,2.772532188841202,97.79952988691436,0.00042115082995899705,0.0087
014002,428.0,945.0,4.41588785046729,77.53745900407893,58.15309425305919,61126.27099999999,12472.567715091362,2.866822429906542,104.84780617495711,0.00038564683557291887,0.0086
014003,331.0,684.0,4.132930513595166,59.98950775578737,43.25774028648613,45648.46399999997,9314.383963155711,2.8580060422960725,102.58081797752803,0.0002791348524146841,0.0115
014004,206.0,440.0,4.271844660194175,37.13636194405885,27.75024848567035,30640.651999999984,6252.100785021704,2.8446601941747574,113.90576951672857,0.00017956043137786696,0.0172
014005,190.0,410.0,4.315789473684211,32.851397104359755,24.893605259204286,29822.129999999997,6085.084690235031,2.7736842105263158,122.7248148148148,0.0001673176746930124,0.0
014006,178.0,375.0,4.213483146067416,30.810937656883993,21.628870143243066,26386.49,5384.05628062247,2.741573033707865,116.24004405286344,0.00015303445856068207,0.0113
014007,343.0,761.0,4.437317784256559,59.37736992154465,44.686061899719164,46753.19000000002,9539.79882351293,2.760932944606414,102.52892543859653,0.00031055792790581077,0.0176
014008,263.0,573.0,4.357414448669202,44.482015954971594,31.83116738062187,35435.173999999985,7230.403556124742,2.711026615969582,103.61161988304089,0.0002338366526807222,0.0233
014009,231.0,508.0,4.3982683982683985,38.15659166779673,28.1583403751655,32029.26299999998,6535.44122840358,2.6666666666666665,108.20696959459453,0.00020731067986353734,0.0093
014010,414.0,913.0,4.4106280193236715,67.13111582195253,51.41957807638918,53825.38299999998,10982.851125635118,2.652173913043478,102.52453904761902,0.00037258789510907395,0.0153
