geocode,n,m,k_avg,intersection_density_km,clean_intersection_density_km,street_length_total,street_density_km,streets_per_node_avg,street_length_avg,int_node_dens,bike_lane_share
10829,301.0,640.0,4.25249169435216,56.92881858457197,39.78895922577611,51527.937999999995,10514.0667901042,3.2392026578073088,113.49766079295154,0.0002611788092768893,0.1104
10827,409.0,914.0,4.469437652811736,78.14959683831923,56.92881858457197,62893.22199999995,12833.10690120863,3.1907090464547676,100.95220224719093,0.0003729959869985576,0.1399
14195,257.0,651.0,5.066147859922179,49.9912564631546,39.38086733628097,51832.485000000044,10576.208370439248,3.307392996108949,130.2323743718594,0.00026566782006133587,0.0757
10715,485.0,1110.0,4.577319587628866,94.47327241812481,69.17157526942616,80729.17599999992,16472.46098561282,3.2762886597938143,107.35262765957437,0.0004529819973396049,0.068
14197,408.0,1001.0,4.9068627450980395,79.16982656205708,62.846150982251494,68641.63799999995,14006.047874730675,3.2941176470588234,108.43860663507101,0.00040849998138463474,0.0524
12159,448.0,1044.0,4.660714285714286,86.5154805729696,66.31493204296018,80904.06500000003,16508.1463768438,3.2455357142857144,117.42244557329468,0.0004260479326329257,0.0483
12161,463.0,1170.0,5.053995680345572,89.78021568893071,71.00798877215428,81197.32499999998,16567.984890600463,3.306695464362851,112.15100138121545,0.0004774675107093133,0.0527
12157,303.0,727.0,4.798679867986799,58.35714019780496,44.073924065475076,57292.61599999999,11690.32595877973,3.31023102310231,122.15909594882727,0.00029668280366296646,0.0358
12163,462.0,1141.0,4.9393939393939394,88.75998596519285,69.5796671589213,75830.12600000003,15472.82969999726,3.292207792207792,105.76028730822878,0.00046563284591395423,0.059
12169,341.0,865.0,5.073313782991202,64.0704266507369,51.62362402113516,60503.906999999956,12345.576864734092,3.167155425219941,118.40294911937369,0.0003529994844132957,0.0277
12165,357.0,848.0,4.750700280112045,67.13111582195046,53.051945634368145,59230.78100000001,12085.800667281408,3.1400560224089635,112.60604752851712,0.00034606192229187833,0.0303
12203,248.0,619.0,4.991935483870968,48.56293484992161,39.1768213915334,45382.22399999995,9260.058770825824,3.2096774193548385,122.65465945945932,0.0002526088795974914,0.0129
12205,267.0,705.0,5.280898876404494,47.13461323668862,41.62537272850424,48987.14500000001,9995.628282011192,3.0299625468164795,129.59562169312173,0.0002877047820940734,0.0833
12167,292.0,711.0,4.86986301369863,53.868129413358425,44.686061899717785,48874.01099999999,9972.543748098116,3.0821917808219177,116.36669285714284,0.00029015333343104425,0.0382
12209,275.0,726.0,5.28,48.76698079466918,44.073924065475076,49365.77699999997,10072.886606162845,2.9745454545454546,126.9043110539845,0.00029627471177347134,0.0358
12279,185.0,443.0,4.789189189189189,32.44330521486359,26.525972817184073,34111.09799999999,6960.231217786936,2.945945945945946,135.36149999999995,0.0001807847070463468,0.024
12247,254.0,639.0,5.031496062992126,46.11438351295077,38.97277544678583,45600.55299999996,9304.60791789662,3.0236220472440944,127.02103899721439,0.0002607707173873942,0.0392
12207,274.0,696.0,5.08029197080292,48.56293484992161,42.23751056274695,44930.364000000016,9167.858570232202,2.9817518248175183,116.39990673575133,0.00028403195508861715,0.0632
12107,167.0,377.0,4.514970059880239,30.4028457673879,26.934064706679212,34557.010999999984,7051.217957147158,3.029940119760479,149.59745021645014,0.00015385064233966762,0.0593
12277,187.0,474.0,5.06951871657754,33.87162682809658,29.38261604365005,37535.318000000014,7658.929422710465,3.016042780748663,142.71984030418255,0.00019343555562069615,0.061
12249,229.0,586.0,5.117903930131004,40.40109706001882,36.52422410981499,44922.49800000001,9166.253544830815,3.0087336244541483,140.38280625000002,0.00023914184724415177,0.0184
12305,227.0,627.0,5.524229074889868,39.99300517052368,38.76872950203826,50287.744,10261.010233703933,3.1101321585903086,151.92671903323262,0.0002558736147134525,0.0606
12309,165.0,451.0,5.466666666666667,29.58666198839762,28.15834037516463,37582.35400000001,7668.52692776761,3.0727272727272728,156.5931416666667,0.00018404944216230795,0.0518
12307,159.0,438.0,5.509433962264151,28.77047820940734,27.342156596174352,34003.393,6938.2544493079,3.0314465408805034,147.84083913043477,0.00017874424759887112,0.0528
