geocode,n,m,k_avg,intersection_density_km,clean_intersection_density_km,street_length_total,street_density_km,streets_per_node_avg,street_length_avg,int_node_dens,bike_lane_share
103022,637.0,1343.0,4.216640502354788,127.73276141198264,96.92182375509864,80778.44399999997,16482.513921219164,3.3014128728414445,79.8995489614243,0.0005480674075919894,0.3878
103023,668.0,1404.0,4.203592814371257,134.46627758865264,101.41083453954532,88517.05000000003,18061.545093518438,3.317365269461078,82.80360149672595,0.0005729610128511936,0.3798
103024,655.0,1378.0,4.207633587786259,131.20154247269144,101.00274265005017,85420.69299999998,17429.746004177658,3.267175572519084,82.93271165048542,0.0005623506237243197,0.3573
104001,511.0,1056.0,4.1330724070450096,98.1460994235841,82.43456167802074,66885.84200000003,13647.784821127112,3.1232876712328768,86.7520648508431,0.0004309450353068807,0.3114
104002,588.0,1209.0,4.112244897959184,114.67382094813777,91.4125832469141,78132.473,15942.614268749481,3.151360544217687,86.71750610432852,0.0004933830943996391,0.2984
104003,530.0,1082.0,4.083018867924529,101.41083453954532,85.29120490448682,71614.79100000004,14612.707687495218,3.107547169811321,90.19495088161214,0.0004415554244337547,0.2638
104004,478.0,975.0,4.079497907949791,90.59639946792379,76.51722928034104,66182.18999999997,13504.20748401358,3.062761506276151,94.54598571428568,0.0003978895922577734,0.2517
104005,479.0,971.0,4.054279749478079,90.80044541267137,72.84440227488467,65933.43400000001,13453.449830981957,3.045929018789144,95.00494812680117,0.00039625722469979275,0.2053
104006,529.0,1098.0,4.151228733459357,102.63511020803078,79.16982656205953,71276.05200000007,14543.589368217376,3.100189035916824,89.99501515151523,0.0004480848946656771,0.2389
104007,566.0,1171.0,4.137809187279152,109.98076421894352,87.9438021862053,75850.51700000005,15476.990400857092,3.125441696113074,88.71405497076029,0.0004778756025988232,0.2401
104008,534.0,1098.0,4.112359550561798,102.83915615277836,82.02646978852559,72597.09900000002,14813.143651388316,3.1123595505617976,90.85994868585735,0.0004480848946656771,0.2617
104009,580.0,1180.0,4.068965517241379,113.65359122439989,91.00449135741894,77676.63599999998,15849.602577433578,3.1724137931034484,88.3693242320819,0.0004815484296042796,0.2694
104010,596.0,1226.0,4.114093959731544,116.51023445086595,93.04495080489471,78707.401,16059.925995671316,3.1593959731543624,86.39670801317233,0.0005003206565210565,0.2806
104011,606.0,1273.0,4.201320132013201,119.97901551157474,92.84090486014713,77823.72900000002,15879.61630758434,3.227722772277228,82.35315238095241,0.0005195009753273288,0.3147
104012,593.0,1255.0,4.232715008431703,117.93855606409899,93.861134583885,79392.6400000001,16199.74623480422,3.2411467116357504,85.00282655246264,0.000512155321316416,0.2887
104013,630.0,1339.0,4.250793650793651,125.4882560197593,98.75823725782683,83256.59800000006,16988.171195379167,3.2476190476190476,84.61036382113826,0.0005464350400340088,0.3034
104014,644.0,1353.0,4.201863354037267,129.16108302521567,98.35014536833168,83110.57100000003,16958.374978205506,3.3059006211180124,81.72130875122913,0.0005521483264869409,0.3776
104015,638.0,1352.0,4.238244514106583,127.73276141198264,100.59465076055503,80505.45699999997,16426.812030900357,3.227272727272727,81.23658627648837,0.0005517402345974457,0.2993
104016,616.0,1289.0,4.185064935064935,121.61138306955536,96.30968592085593,79241.11099999995,16168.827356842534,3.1801948051948052,84.38882960596374,0.0005260304455592512,0.2331
104017,625.0,1312.0,4.1984,122.63161279329324,96.92182375509864,81776.09899999996,16686.081378226307,3.1728,85.71918134171904,0.0005354165590176397,0.2327
104018,607.0,1269.0,4.181219110378913,119.36687767733203,94.67731836287531,81120.53,16552.31518227409,3.182866556836903,86.94590568060022,0.0005178686077693481,0.2355
105001,508.0,1054.0,4.149606299212598,97.73800753408895,81.82242384377801,64675.74000000001,13196.8224705486,3.1476377952755907,84.4330809399478,0.0004301288515278904,0.3173
105002,580.0,1211.0,4.175862068965517,112.633361500662,91.4125832469141,73196.429,14935.434507453878,3.1551724137931036,82.42841103603604,0.0004941992781786293,0.324
105003,603.0,1273.0,4.222222222222222,117.53046417460384,92.43281297065198,75823.72600000002,15471.523805951354,3.200663349917081,81.09489411764709,0.0005195009753273288,0.3335
105004,513.0,1077.0,4.1988304093567255,98.96228320257441,81.41433195428287,65519.26999999996,13368.941346321513,3.181286549707602,83.67722860791821,0.00043951496498627893,0.3295
105005,519.0,1091.0,4.204238921001926,99.37037509206957,81.2102860095353,65412.184999999954,13347.091086328217,3.186897880539499,82.69555625790133,0.000445228251439211,0.3214
105006,458.0,961.0,4.1965065502183405,85.90334273872953,71.62012660639921,58297.326999999954,11895.333163973368,3.1200873362445414,86.11126587887733,0.00039217630580484124,0.2417
105007,520.0,1094.0,4.207692307692308,100.18655887105987,81.41433195428287,66489.85599999994,13566.98548365028,3.1846153846153844,83.84597225725088,0.0004464525271076965,0.2889
105008,520.0,1056.0,4.061538461538461,101.41083453954532,82.02646978852559,67210.10299999987,13713.948963216873,3.2442307692307693,84.22318671679182,0.0004309450353068807,0.3112
105009,564.0,1142.0,4.049645390070922,111.20503988742898,87.73975624145773,73105.80999999988,14916.944067986773,3.276595744680851,82.69888009049761,0.0004660409378034638,0.3139
105010,589.0,1197.0,4.064516129032258,116.30618850611837,92.43281297065198,77173.87799999995,15747.01684634417,3.2818336162988118,82.45072435897431,0.0004884859917256972,0.313
105011,628.0,1273.0,4.054140127388535,124.46802629602142,97.94205347883653,82392.90800000008,16811.938753360137,3.3073248407643314,82.22845109780448,0.0005195009753273288,0.326
105012,672.0,1365.0,4.0625,133.44604786491476,101.00274265005017,85340.80700000006,17413.445589835566,3.3154761904761907,79.46071415270023,0.0005570454291608828,0.3722
105013,642.0,1306.0,4.068535825545172,126.91657763299234,98.96228320257441,82042.47000000002,16740.433300574674,3.294392523364486,80.43379411764707,0.0005329680076806688,0.3613
105014,592.0,1206.0,4.074324324324325,117.12237228510868,93.861134583885,77957.17599999998,15906.845626773062,3.300675675675676,83.0214866879659,0.0004921588187311535,0.3473
105015,583.0,1213.0,4.161234991423671,114.87786689288535,90.18830757842863,74287.73099999999,15158.110255048794,3.2847341337907374,80.57237635574836,0.0004950154619576196,0.3583
105016,564.0,1186.0,4.205673758865248,109.77671827419594,86.71952651771984,70960.06800000003,14479.114114412248,3.2375886524822697,80.9122782212087,0.0004839969809412505,0.3441
105017,597.0,1264.0,4.234505862646566,116.71428039561353,91.00449135741894,75956.98800000006,15498.715376640313,3.2311557788944723,81.67418064516136,0.0005158281483218723,0.3397
106001,461.0,971.0,4.212581344902386,86.92357246246742,71.00798877215648,59616.874999999956,12164.581582273142,3.13882863340564,87.15917397660813,0.0003962572246997928,0.2255
106003,554.0,1093.0,3.9458483754512637,108.55244260571048,84.27097518074893,72000.5269999999,14691.415554038342,3.232851985559567,83.52729350348017,0.00044604443521820136,0.281
