geocode,n,m,k_avg,intersection_density_km,clean_intersection_density_km,street_length_total,street_density_km,streets_per_node_avg,street_length_avg,int_node_dens,bike_lane_share
102004,835.0,1704.0,4.081437125748503,152.62636667118693,115.2859587823805,84071.97699999996,17154.54597376148,2.990419161676647,69.423597853014,0.0006953885796997394,0.0436
114001,467.0,1038.0,4.445396145610278,74.06867794337013,60.19355370053495,52628.70999999999,10738.674852796205,2.6809421841541754,85.854339314845,0.000423599381295968,0.0286
113005,614.0,1382.0,4.501628664495114,103.04320209752593,76.9253211698362,65774.93699999999,13421.109160877297,2.742671009771987,80.31127838827838,0.0005639829912823004,0.0353
117004,276.0,613.0,4.442028985507246,44.686061899719164,38.76872950203946,37319.590000000026,7614.910999142199,2.6268115942028984,107.54925072046117,0.0002501603282605283,0.0243
115005,67.0,138.0,4.119402985074627,12.650848574349718,10.610389126873958,15454.865999999998,3153.502733917192,2.9402985074626864,179.70774418604648,5.6316680750331005e-05,0.0
114006,362.0,765.0,4.226519337016574,61.21378342427283,48.76698079467069,48292.42499999999,9853.87348327646,2.787292817679558,99.98431677018631,0.0003121902954637914,0.0195
114003,281.0,635.0,4.519572953736655,41.013234894262794,36.11613222032097,28605.880999999998,5836.914013981736,2.512455516014235,83.39906997084547,0.00025913834982942163,0.0196
105012,248.0,483.0,3.8951612903225805,46.522475402447355,32.239259270117024,42225.34099999999,8615.909596633559,3.068548387096774,117.94787988826813,0.0001971083826261585,0.0011
114008,179.0,398.0,4.446927374301676,30.606891712136417,23.669329590718828,21593.011000000006,4405.966329439804,2.7541899441340782,91.88515319148938,0.0001624205720190706,0.0864
113008,505.0,1175.0,4.653465346534653,82.8426535675159,57.540956418816464,49609.67999999997,10122.654024224925,2.6950495049504952,74.60102255639093,0.00047950797015680385,0.0103
115002,240.0,572.0,4.766666666666667,40.809188949515224,33.46353493860248,30977.189000000017,6320.769795129226,2.8125,95.6086080246914,0.00023342856079122706,0.037
112006,373.0,766.0,4.107238605898123,65.90684015346709,45.910337568204625,43018.214000000036,8777.692116983413,2.8873994638069704,83.53051262135929,0.0003125983873532866,0.0164
108006,396.0,894.0,4.515151515151516,62.02996720326313,51.623624021136756,45509.673,9286.064222438257,2.6666666666666665,90.29697023809524,0.0003648341492086661,0.0347
105002,622.0,1295.0,4.163987138263666,105.49175343449684,88.96403190994319,73552.44300000004,15008.077720427249,2.8183279742765275,88.0867580838324,0.0005284789968962221,0.0265
113009,607.0,1406.0,4.632619439868204,98.96228320257441,71.00798877215648,61134.96599999994,12474.341894580932,2.6902800658978583,76.32330337078645,0.000573777196630184,0.0153
107006,305.0,670.0,4.39344262295082,49.17507268416584,41.21728083901037,37583.373999999996,7668.735054631487,2.6950819672131145,95.87595408163264,0.000273421565961752,0.0173
107002,339.0,819.0,4.831858407079646,55.5004969713407,49.78721051840857,47117.55000000002,9614.145003941157,2.7315634218289087,104.93886414253902,0.00033422725749652967,0.0339
108003,568.0,1220.0,4.295774647887324,98.1460994235841,74.68081577761285,63806.40199999994,13019.437577033617,2.852112676056338,81.90808985879325,0.0004978721051840856,0.0054
103009,709.0,1611.0,4.544428772919605,117.12237228510868,93.65708863913743,72897.72100000003,14874.484351390225,2.768688293370945,77.05890169133195,0.0006574360339766901,0.0249
105006,111.0,205.0,3.6936936936936937,21.01673230900034,16.73176746930124,28670.201,5850.038249147901,2.954954954954955,199.09861805555556,8.36588373465062e-05,
103007,524.0,1133.0,4.324427480916031,91.4125832469141,70.39585093791375,61110.253999999986,12469.299511194338,2.900763358778626,83.3700600272851,0.00046236811079800744,0.0326
109009,385.0,832.0,4.322077922077922,61.21378342427283,43.25774028648613,39548.68699999994,8069.7492024411695,2.6285714285714286,80.87666053169721,0.0003395324520599666,
109010,307.0,662.0,4.312703583061889,46.9305672919425,31.83116738062187,32105.601000000002,6551.017687733724,2.570032573289902,83.17513212435233,0.00027015683084579073,
110004,531.0,1162.0,4.376647834274953,83.45479140175863,64.68256448498163,56538.72799999994,11536.49816958622,2.632768361581921,83.88535311572691,0.00047420277559336683,0.0329
111002,322.0,682.0,4.236024844720497,47.338659181437656,36.524224109816124,37116.455000000016,7573.462126155898,2.5372670807453415,94.68483418367352,0.0002783186686356938,0.0
111001,241.0,550.0,4.564315352697095,37.544453833554,27.75024848567035,29401.77200000001,5999.312344992833,2.5560165975103732,98.66366442953024,0.0002244505392223337,0.0119
111006,335.0,759.0,4.53134328358209,51.41957807638918,37.74849977830158,36263.574999999975,7399.4354207995775,2.5970149253731343,85.72949172576827,0.0003097417441268206,0.0
111007,414.0,849.0,4.101449275362318,64.0704266507389,47.13461323669008,45530.028999999944,9290.217781689526,2.6183574879227054,88.23649031007741,0.0003464700141813842,0.0196
110006,484.0,1035.0,4.276859504132231,76.10913739084589,57.540956418816464,50817.8899999999,10369.18437512838,2.6384297520661155,82.49657467532451,0.0004223751056274825,0.0389
109003,711.0,1504.0,4.2306610407876235,129.16108302521567,96.5137318656035,74422.17800000003,15185.54362018228,2.9831223628691985,72.74895210166181,0.000613770201800709,0.0148
111005,350.0,788.0,4.502857142857143,54.27622130285524,38.97277544678703,36337.27699999999,7414.474015019366,2.617142857142857,81.47371524663674,0.00032157640892217993,0.0145
110001,440.0,984.0,4.472727272727273,69.1715752694283,53.66408346861252,49582.68699999993,10117.146212038346,2.6363636363636362,87.75696814159281,0.00040156241926322977,0.0325
110005,431.0,974.0,4.5197215777262185,67.94729960094284,52.84789968962221,46748.253,9538.791448683709,2.645011600928074,84.84256442831216,0.00039748150036827826,0.0205
110002,743.0,1619.0,4.358008075370121,122.01947495905051,92.02472108115683,69260.014,14132.224989860346,2.737550471063257,70.45779654120041,0.0006607007690926513,0.034
112004,713.0,1565.0,4.389901823281908,117.53046417460384,87.127618407215,68975.58300000007,14074.187997749865,2.723702664796634,73.53473667377406,0.0006386638070599132,0.015
112002,703.0,1533.0,4.361308677098151,113.24549933490474,84.06692923600136,61959.41599999995,12642.567573728073,2.67425320056899,67.78929540481394,0.0006256048665960683,0.0099
112003,232.0,423.0,3.646551724137931,43.053694341738556,31.42307549112672,39111.23699999997,7980.4893039113485,2.9698275862068964,120.71369444444436,0.0001726228692564494,0.0011
112005,436.0,928.0,4.256880733944954,76.10913739084589,50.80744024214645,41283.08600000004,8423.64628496544,2.8486238532110093,68.3494801324504,0.0003787092734515012,0.0171
109004,604.0,1289.0,4.268211920529802,106.7160291029823,80.59814817529256,65909.18999999999,13448.502941097493,2.9172185430463577,77.44910693301996,0.0005260304455592512,0.0062
109008,650.0,1387.0,4.2676923076923075,112.83740744540958,85.90334273872953,69493.18799999991,14179.8031989809,2.856923076923077,77.55936160714275,0.0005660234507297761,0.0053
109002,636.0,1367.0,4.29874213836478,110.1848101636911,83.86288329125378,69786.10100000004,14239.570908794774,2.8663522012578615,78.94355316742086,0.000557861612939873,0.0053
103005,676.0,1466.0,4.337278106508876,121.81542901430294,97.94205347883653,78614.59599999996,16040.98951176901,2.9955621301775146,80.71313757700202,0.0005982627099998931,0.0485
109007,456.0,970.0,4.254385964912281,75.49699955660316,56.52072669507858,53085.27699999994,10831.83549765176,2.763157894736842,87.16794252873552,0.00039584913281029763,0.003
109006,527.0,1123.0,4.261859582542694,87.33166435196257,62.23401314801071,52387.25799999996,10689.407551345006,2.72865275142315,75.26904885057465,0.00045828719190305593,0.003
109005,573.0,1251.0,4.366492146596858,94.88136430762289,68.355391490438,58034.38199999997,11841.680303031719,2.731239092495637,76.66364861294579,0.0005105229537584354,0.0027
101002,827.0,1654.0,4.0,152.42232072643935,118.14260200884657,81571.72999999988,16644.38071254417,3.0326481257557436,67.24792250618292,0.0006749839852249818,0.0599
105008,535.0,1099.0,4.108411214953271,92.02472108115683,75.90509144609831,65053.91399999996,13273.98734165756,2.829906542056075,90.98449510489505,0.0004484929865551723,0.0207
106004,680.0,1397.0,4.108823529411764,121.40733712480778,98.55419131307926,71945.08200000008,14680.102226631849,2.9235294117647057,74.78698752598761,0.0005701043696247275,0.0761
103008,581.0,1305.0,4.492254733218589,99.57442103681714,83.6588373465062,70254.353,14335.115830514707,2.8537005163511187,88.14849811794228,0.0005325599157911736,0.0213
104002,776.0,1588.0,4.092783505154639,141.6078856548178,111.61313177692413,84932.86299999988,17330.20627095143,3.0012886597938144,75.36190150842936,0.0006480499205183016,0.0584
105005,244.0,444.0,3.639344262295082,44.89010784446674,34.07567277284521,45387.628999999986,9261.16163915748,2.860655737704918,137.95631914893613,0.00018119279893584757,
105009,587.0,1198.0,4.081771720613288,103.45129398702109,84.27097518074893,71072.10100000005,14501.97399374016,2.9028960817717206,87.31216339066346,0.0004888940836151924,0.0444
106008,672.0,1454.0,4.3273809523809526,115.49000472712808,92.43281297065198,69324.32799999986,14145.348000750815,2.830357142857143,75.51669716775584,0.0005933656073259512,0.0519
105003,672.0,1473.0,4.383928571428571,114.67382094813777,98.75823725782683,78577.11000000007,16033.340645484224,2.8333333333333335,86.25368825466528,0.0006011193532263592,0.0423
106007,583.0,1243.0,4.264150943396227,105.899845323992,87.9438021862053,70964.29800000001,14479.977228758527,2.974271012006861,86.22636452004862,0.0005072582186424741,0.0489
101004,813.0,1660.0,4.083640836408364,148.74949372098297,112.22526961116685,80597.19299999996,16445.53038968772,2.972939729397294,69.06357583547555,0.0006774325365619527,0.055
108001,558.0,1240.0,4.444444444444445,96.71777781035108,77.33341305933135,64584.21600000003,13178.147369501527,2.8548387096774195,84.64510615989519,0.0005060339429739887,0.0398
116004,575.0,1302.0,4.528695652173913,99.16632914732199,68.15134554569042,53065.68499999997,10827.837829502272,2.7530434782608695,68.38361469072161,0.0005313356401226881,0.0157
115001,290.0,682.0,4.703448275862069,49.583164573660994,37.74849977830158,35104.45699999999,7162.922093415658,2.786206896551724,90.24282005141384,0.0002783186686356938,0.0327
118001,212.0,459.0,4.330188679245283,29.994753877893686,24.485513369709132,27944.017,5701.863348807327,2.4716981132075473,112.67748790322581,0.00018731417727827485,
119001,110.0,257.0,4.672727272727273,18.772226916777,13.467032353340024,18946.043000000005,3865.8632431632022,2.8454545454545452,127.15465100671145,0.00010487961560025412,
119002,22.0,51.0,4.636363636363637,4.080918894951522,3.67282700545637,6550.829,1336.6700921848192,2.8181818181818183,251.95496153846153,2.0812686364252763e-05,
115004,294.0,724.0,4.925170068027211,50.80744024214645,42.237510562748255,41913.759999999995,8552.332757123164,2.7823129251700682,105.84282828282826,0.0002954585279944902,0.0
113007,299.0,705.0,4.7157190635451505,47.338659181437656,32.4433052148646,25585.48999999998,5220.615478879657,2.648829431438127,66.97772251308895,0.0002877047820940823,0.0201
105007,259.0,501.0,3.8687258687258685,41.8294186732531,32.03521332536945,35428.364000000016,7229.014003241017,2.664092664092664,108.67596319018409,0.00020445403663707124,0.0353
118002,122.0,300.0,4.918032786885246,19.38436475101973,16.119629635058512,19075.24500000001,3892.2263873164793,2.6475409836065573,123.86522727272734,0.00012242756684854565,
