geocode,n,m,k_avg,intersection_density_km,clean_intersection_density_km,street_length_total,street_density_km,streets_per_node_avg,street_length_avg,int_node_dens,bike_lane_share
111003,444.0,1008.0,4.54054054054054,79.78196439630226,59.17332397679707,53865.56299999992,10991.049691695063,2.90990990990991,86.32301762820501,0.0004113566246111134,0.039
111002,316.0,737.0,4.6645569620253164,54.48026724760282,41.013234894262794,41635.27099999997,8495.508206016351,2.819620253164557,97.2786705607476,0.0003007637225579272,0.0196
112003,517.0,1124.0,4.3481624758220505,90.59639946792379,64.0704266507389,60600.640999999916,12365.315045153679,2.9400386847195357,85.11325983146055,0.00045869528379255105,0.0392
112002,521.0,1214.0,4.660268714011516,87.73975624145773,69.78371310367103,64066.99099999996,13072.609705729446,2.804222648752399,90.87516453900703,0.0004954235538471148,0.0124
112007,525.0,1187.0,4.521904761904762,93.45304269438985,67.53920771144769,63537.791999999965,12964.628795814975,2.9961904761904763,85.17130294906161,0.00048440507283074565,0.0567
112001,497.0,1191.0,4.792756539235413,84.88311301499166,68.355391490438,60850.804999999964,12416.35999487552,2.8209255533199196,90.68674366616985,0.0004860374403887263,0.0111
114003,336.0,713.0,4.244047619047619,52.23576185537949,40.809188949515224,41642.463,8496.975704450982,2.642857142857143,98.21335613207548,0.0002909695172100435,0.0463
114005,390.0,850.0,4.358974358974359,61.82592125851556,49.17507268416584,50073.57700000001,10217.3103258555,2.674358974358974,100.14715400000003,0.0003468781060708793,0.0455
114002,290.0,601.0,4.144827586206897,44.89010784446674,33.46353493860248,37850.88900000001,7723.320405540639,2.617241379310345,106.02489915966389,0.0002452632255865865,0.071
114004,359.0,773.0,4.306406685236769,55.908588860835856,43.46178623123371,44808.595000000016,9143.012099586518,2.651810584958217,98.04944201312914,0.0003154550305797526,0.043
104001,545.0,1178.0,4.322935779816514,96.92182375509864,71.21203471690406,63619.00600000001,12981.200183171715,2.9706422018348624,83.38008650065532,0.00048073224582528926,0.0526
104003,602.0,1288.0,4.27906976744186,109.57267232944837,81.82242384377801,65909.56400000001,13448.579254280834,3.0332225913621262,76.63902790697676,0.0005256223536697559,0.0907
104002,540.0,1216.0,4.503703703703704,98.96228320257441,73.04844821963225,66722.16699999997,13614.38760112054,3.062962962962963,84.24516035353531,0.000496239737626105,0.0705
105001,514.0,1156.0,4.498054474708171,92.02472108115683,67.53920771144769,60728.54400000003,12391.41313362475,2.9494163424124515,84.93502657342661,0.00047175422425639596,0.0444
105003,611.0,1367.0,4.474631751227496,111.0009939426814,84.47502112549651,71689.43000000005,14627.937472765236,3.0147299509001635,81.65083143507978,0.000557861612939873,0.0679
105002,694.0,1595.0,4.596541786743516,117.73451011935141,93.65708863913743,75808.45600000005,15468.408024375065,2.7896253602305476,81.33954506437773,0.0006509065637447677,0.0361
106001,760.0,1758.0,4.626315789473685,134.8743694781478,104.47152371075897,84597.88400000002,17261.855164425855,2.919736842105263,78.54956731662026,0.0007174255417324776,0.0529
105004,708.0,1611.0,4.5508474576271185,129.36512896996325,99.37037509206957,79419.75900000008,16205.279756779826,2.9971751412429377,77.8625088235295,0.0006574360339766902,0.0803
107001,610.0,1417.0,4.645901639344262,106.30793721348715,83.04669951226347,71218.83399999996,14531.914267350787,2.859016393442623,84.58293824228024,0.0005782662074146306,0.0355
106004,750.0,1773.0,4.728,134.46627758865264,106.30793721348715,85718.4060000001,17490.493134526318,2.929333333333333,80.86642075471708,0.0007235469200749049,0.0746
106002,782.0,1791.0,4.580562659846548,142.6281153785557,109.36862638470079,86434.32100000011,17636.57268706028,2.997442455242967,76.42291865605668,0.0007308925740858176,0.0871
106003,741.0,1688.0,4.556005398110662,136.09864514663326,107.12412099247746,84362.87500000007,17213.902530996686,3.0080971659919027,78.3313602599815,0.000688859109467817,0.1062
107003,564.0,1302.0,4.617021276595745,100.18655887105987,78.5576887278168,67144.10900000004,13700.483155139236,2.8847517730496453,85.75237420178804,0.0005313356401226881,0.1098
107004,448.0,1000.0,4.464285714285714,81.00624006478772,64.27447259548647,58039.37699999994,11842.699512525727,2.9129464285714284,93.16111878009622,0.0004080918894951522,0.0825
107002,667.0,1529.0,4.584707646176912,121.81542901430294,95.6975480866132,78554.36800000018,16028.700232608797,2.977511244377811,82.42850786988475,0.0006239724990380877,0.09
109001,509.0,1187.0,4.664047151277014,96.92182375509864,78.96578061731195,66503.704,13569.811111893156,3.0412573673870336,89.74858839406208,0.00048440507283074565,0.0989
109003,511.0,1157.0,4.528375733855186,93.45304269438985,73.86463199862256,63463.717000000084,12949.514092457823,2.9138943248532287,89.38551690140856,0.0004721623161458911,0.0682
109005,478.0,1071.0,4.481171548117155,87.127618407215,68.355391490438,60484.50400000003,12341.617761268551,2.907949790794979,91.22851282051286,0.000437066413649308,0.0689
109004,497.0,1127.0,4.535211267605634,90.18830757842863,71.41608066165163,61981.55900000006,12647.085763082641,2.915492957746479,89.82834637681168,0.0004599195594610365,0.0729
108001,446.0,999.0,4.479820627802691,78.96578061731195,64.0704266507389,55824.520000000026,11390.766923479963,2.81390134529148,92.27193388429757,0.0004076837976056571,0.019
108004,393.0,874.0,4.447837150127226,71.21203471690406,58.357140197806764,56102.61699999996,11447.511488576416,2.8753180661577606,103.12981066176464,0.00035667231141876295,0.0119
108006,416.0,914.0,4.394230769230769,75.29295361185558,61.82592125851556,58145.95099999994,11864.445505041256,2.894230769230769,101.47635427574161,0.0003729959869985691,0.0048
109006,200.0,405.0,4.05,36.32017816506855,31.42307549112672,39435.81099999996,8046.717312381846,2.845,147.6996666666665,0.00016527721524553664,0.0249
104004,628.0,1356.0,4.318471337579618,115.2859587823805,88.14784813095288,67500.07300000006,13773.116165815367,3.0414012738853504,74.50339183222965,0.0005533726021554264,0.1111
110005,409.0,931.0,4.552567237163815,74.2727238881177,60.6016455900301,58711.68200000003,11979.880621409264,2.9559902200489,101.75334835355291,0.00037993354911998673,0.0281
114001,340.0,726.0,4.270588235294118,54.27622130285524,41.625372728505525,41980.05600000002,8565.860187076154,2.676470588235294,96.505875862069,0.0002962747117734805,0.0809
