geocode,n,m,k_avg,intersection_density_km,clean_intersection_density_km,street_length_total,street_density_km,streets_per_node_avg,street_length_avg,int_node_dens,bike_lane_share
005-016,594.0,1184.0,3.9865319865319866,111.81717772166648,74.06867794336667,61066.33699999996,12460.338425438273,2.9494949494949494,72.61157788347201,0.00048318079716223763,
005-017,482.0,954.0,3.95850622406639,90.39235352317199,59.37736992154187,53456.682999999975,10907.619385806176,2.9419087136929463,78.03895328467149,0.000389319662578357,
005-018,940.0,1962.0,4.174468085106383,178.7442475988683,118.14260200884104,87117.43099999981,17775.958512375903,2.996808510638298,63.68233260233904,0.0008006762871894513,
005-019,835.0,1726.0,4.134131736526946,153.64659639491762,105.69579937923947,81877.33499999988,16706.73817348797,2.926946107784431,68.97837826453232,0.0007043666012685998,
005-020,886.0,1846.0,4.167042889390519,168.13385847199484,112.83740744540431,81215.81899999974,16571.758516302314,2.9977426636568847,62.90923237800135,0.0007533376280080157,
005-021,642.0,1292.0,4.024922118380062,120.38710740106427,82.43456167801689,64975.24099999995,13257.934435045812,2.9517133956386292,69.71592381974244,0.000527254721227712,
005-022,764.0,1549.0,4.054973821989528,145.48475860501497,95.49350214186116,69586.55799999989,14198.854968841313,3.0026178010471205,62.13085535714276,0.0006321343368279612,
005-023,783.0,1603.0,4.094508301404853,144.46452888127712,97.32991564458925,76503.75199999986,15610.280353573507,2.9284802043422733,68.36796425379791,0.0006541712988606984,
005-024A,684.0,1397.0,4.084795321637427,125.28421007500587,85.08715895973526,65777.78199999999,13421.689671589476,2.926900584795322,67.5336570841889,0.000570104369624701,
005-024B,527.0,1071.0,4.064516129032258,94.06518052862819,63.4582888164932,49552.056999999964,10110.896284750263,2.8804554079696394,67.4177646258503,0.00043706641364928757,
005-025,556.0,1143.0,4.111510791366906,97.73800753408439,65.09065637447374,56046.40200000002,11436.041045791908,2.829136690647482,72.88218725617688,0.00046644902969293715,
005-026,126.0,236.0,3.746031746031746,25.097651203950686,20.20054853000909,22087.845000000023,4506.935200462819,3.0873015873015874,126.94163793103462,9.630968592085141e-05,0.1011
005-027,536.0,1086.0,4.052238805970149,101.00274265004545,68.9675293246775,53455.27699999997,10907.33249720786,2.9738805970149254,68.62038125802307,0.00044318779199171456,
005-028,428.0,889.0,4.154205607476635,81.41433195427906,56.112634805580804,41950.065,8559.740645146827,2.97196261682243,67.22766826923078,0.00036279368976117334,
005-029,227.0,442.0,3.894273127753304,41.421326783756015,24.485513369707988,20270.005,4136.012320262898,2.907488986784141,65.5987216828479,0.00018037661515684885,
006-001,58.0,87.0,3.0,10.814435071621029,5.917332397679431,8425.836000000001,1719.2576669080574,2.793103448275862,118.67374647887326,3.550399438607658e-05,0.0
006-002,367.0,593.0,3.231607629427793,74.47676983286179,36.11613222031928,43104.54899999999,8795.308423622773,3.0572207084468666,79.09091559633026,0.00024199849047061393,0.0402
006-003A,633.0,1122.0,3.5450236966824646,126.3044397987437,63.866380705988334,66526.10400000006,13574.38174105488,3.0552922590837284,70.6972412327312,0.00045787910001353935,0.0409
006-003B,864.0,1549.0,3.5856481481481484,167.113628748257,87.9438021862012,85201.6419999999,17385.04953593393,3.0185185185185186,67.24675769534326,0.0006321343368279612,0.0397
006-004A,1000.0,1818.0,3.636,190.3748664494796,106.51198315822975,90921.721,18552.208459519665,3.005,61.97799659168371,0.000741911055102152,0.0372
006-004B,1103.0,1994.0,3.615593834995467,210.77946092423628,123.03970468278264,93648.86500000025,19108.671133462372,3.023572076155938,57.80794135802485,0.0008137352276532954,0.0361
006-005,230.0,412.0,3.582608695652174,45.70629162345491,31.831167380620386,30613.85499999997,6246.632965840008,2.9956521739130433,91.93349849849841,0.00016813385847199485,0.0066
006-006A,605.0,1064.0,3.5173553719008264,118.14260200884104,66.11088609821157,62124.30300000006,12676.212097419095,3.0016528925619834,70.91815410958911,0.00043420977042282164,0.0279
006-006B,888.0,1612.0,3.630630630630631,172.41882331169376,95.08541025236602,81491.32300000002,16627.973990264105,3.03490990990991,62.63745042275174,0.0006578441258661546,0.0309
006-007,1182.0,2122.0,3.5905245346869714,226.89909055929402,140.3836099863258,102828.2170000003,20981.680684472845,3.027072758037225,59.0288272101035,0.0008659709895086725,0.0245
006-008A,586.0,989.0,3.3754266211604094,114.06168311388971,71.62012660639587,70231.39300000005,14330.430935622644,2.984641638225256,83.70845411203821,0.00040360287871068665,
006-008B,325.0,523.0,3.2184615384615385,62.8461509822505,43.46178623123168,48602.804000000026,9917.205059560813,2.9415384615384617,107.2909580573952,0.00021343205820595462,
006-009,1072.0,1950.0,3.638059701492537,207.31067986352764,129.56917491470477,96729.64600000012,19737.2920031677,3.0513059701492535,60.79801759899442,0.0007957791845155096,0.0158
006-010,1005.0,1764.0,3.5104477611940297,192.00723400746014,117.73451011934591,89982.91300000015,18360.648494223118,3.0039800995024875,61.379886084584,0.0007198740930694148,
006-011,1129.0,2023.0,3.5837023914969,217.10488521141082,138.95528837309283,99135.47300000013,20228.191246281902,3.0310008857395925,59.39812642300787,0.0008255698924486543,
006-012,396.0,664.0,3.3535353535353534,76.10913739084233,52.23576185537704,58894.30500000005,12017.144103976343,2.9217171717171717,106.49964737793862,0.0002709730146247684,
006-013A,746.0,1296.0,3.474530831099196,140.79170187582093,92.22876702590008,75340.51799999998,15372.92717308104,2.953083109919571,71.48056736242883,0.0005288870887856925,
006-013B,598.0,1015.0,3.3946488294314383,114.26572905863728,67.7432536561921,64407.60300000012,13142.110203061227,2.94314381270903,76.13191843971646,0.0004142132678375601,
006-014,526.0,918.0,3.4904942965779466,92.43281297064766,64.88661042972616,57454.694000000025,11723.39731741235,2.821292775665399,80.92210422535214,0.0003746283545565322,
006-015,153.0,248.0,3.241830065359477,23.465283645970153,18.36413502728099,23048.228000000006,4702.897457017318,2.5751633986928106,131.70416000000003,0.00010120678859479302,
006-016A,303.0,618.0,4.079207920792079,46.93056729194031,32.23925927011552,37541.611999999994,7660.21368788658,2.613861386138614,99.31643386243384,0.00025220078770799226,
006-016B,412.0,703.0,3.412621359223301,76.72127522508502,46.11438351295004,54249.05200000006,11069.299066999878,2.8640776699029127,95.84638162544181,0.0002868885983150786,
006-016C,381.0,638.0,3.3490813648293964,73.2524941643764,50.603394297396505,57933.80200000004,11821.15736190847,2.9186351706036744,109.72310984848492,0.00026036262549789495,
006-017,488.0,840.0,3.442622950819672,88.75998596519146,57.13286452931864,52765.88300000007,10766.664447174575,2.831967213114754,80.5586000000001,0.0003427971871759118,
006-018,142.0,252.0,3.5492957746478875,20.81268636425179,14.487262077077226,20847.48899999999,4253.8455886195,2.5140845070422535,127.89870552147234,0.00010283915615277354,
006-019,21.0,21.0,2.0,4.2849648396988975,3.468781060708632,7637.356999999999,1558.3717244394406,2.8095238095238093,363.6836666666666,8.569929679397795e-06,
007-001A,217.0,388.0,3.576036866359447,40.19705111527061,32.44330521486308,37963.42200000001,7746.282307840555,2.9170506912442398,126.96796655518399,0.00015833965312411164,
007-001B,278.0,514.0,3.697841726618705,48.15484296042571,39.78895922577548,46165.81300000003,9419.946928624497,2.7805755395683454,124.4361536388141,0.00020975923120049843,
007-002,13.0,13.0,2.0,1.836413502728099,1.0202297237378328,905.8549999999999,184.8360392793069,2.5384615384615383,82.35045454545454,5.3051945634367305e-06,
007-003,204.0,421.0,4.127450980392157,37.54445383355225,28.56643226465932,32755.356999999985,6683.597764608815,2.9019607843137254,118.67882971014487,0.00017180668547745107,
007-004,207.0,321.0,3.101449275362319,39.99300517052305,29.79070793314472,43853.68300000001,8948.166178395302,2.9371980676328504,157.74706115107918,0.00013099749652793774,
007-005,387.0,686.0,3.545219638242894,70.59989688265803,47.74675107093058,44756.634999999995,9132.409872297003,2.847545219638243,85.57673996175907,0.0002799510361936613,
007-006A,632.0,1186.0,3.7531645569620253,117.93855606409348,79.9860103410461,75077.35900000011,15319.230646307242,2.9098101265822787,84.83317401129956,0.00048399698094122787,
007-006B,424.0,786.0,3.707547169811321,79.3738725068034,53.66408346861001,54892.01099999999,11200.492243588815,2.9127358490566038,92.72299155405403,0.0003207602251431746,
007-007A,336.0,677.0,4.029761904761905,64.0704266507359,45.094153789212214,51019.91900000002,10410.407573299326,2.9970238095238093,106.29149791666671,0.00027627820918820514,
007-007B,240.0,435.0,3.625,44.27797001022194,33.87162682809605,39070.793999999965,7972.237073767548,2.9166666666666665,117.68311445783122,0.00017751997193038292,
007-008,283.0,453.0,3.2014134275618376,57.13286452931864,36.93231599930955,54799.29199999999,11181.573307637764,2.9929328621908127,138.03348110831232,0.0001848656259412953,
007-009,794.0,1451.0,3.654911838790932,149.36163155521874,97.32991564458925,80838.40299999996,16494.74831201951,2.9093198992443323,72.11275914362173,0.0005921413316574382,
007-010,831.0,1555.0,3.7424789410348978,155.48300989764573,104.87961560024921,87813.85500000005,17918.061005400832,2.9217809867629363,74.48164122137409,0.000634582888164932,
007-011,616.0,1212.0,3.935064935064935,117.73451011934591,77.94555089357043,77833.94900000008,15881.70165713893,2.987012987012987,87.84870090293462,0.0004946073700681014,
007-012,504.0,1015.0,4.027777777777778,97.32991564458925,64.47851854023104,70898.20200000003,14466.490607993821,3.0198412698412698,95.9380270635995,0.0004142132678375601,0.0
007-013,483.0,856.0,3.5445134575569357,94.88136430761845,63.66233476124077,63623.21100000001,12982.058196368771,2.9668737060041406,93.56354558823531,0.00034932665740783396,
007-014,826.0,1524.0,3.6900726392251815,157.52346934512138,103.85938587651138,82996.532,16935.105782711642,2.9237288135593222,70.51532030586237,0.0006219320395905828,
007-015,882.0,1643.0,3.72562358276644,166.5014909140143,107.73625882671514,89236.34499999997,18208.314321344784,2.922902494331066,71.10465737051791,0.0006704949744405038,
007-016,388.0,733.0,3.7783505154639174,75.29295361185206,59.98950775578457,61901.87099999996,12630.825749836986,2.9716494845360826,113.79020404411757,0.00029913135499993256,0.0071
007-017,656.0,1194.0,3.6402439024390243,128.54894519096695,90.39235352317199,71302.06999999996,14548.898235607116,2.9878048780487805,76.25889839572189,0.0004872617160571889,
007-018,854.0,1626.0,3.8079625292740045,165.2772152455289,110.38885610843352,84692.11699999994,17281.08302593643,2.9742388758782203,68.41043376413566,0.0006635574123190865,
007-019,870.0,1644.0,3.779310344827586,167.52172063775214,111.20503988742378,86753.38199999995,17701.675790236528,2.9551724137931035,69.34722781774576,0.0006709030663299988,
007-020,868.0,1633.0,3.762672811059908,165.2772152455289,109.77671827419081,88715.2849999999,18101.994141374602,2.943548387096774,71.60232849071824,0.0006664140555455524,
007-021,741.0,1443.0,3.8947368421052633,141.40383971006364,94.26922647337575,81143.14900000009,16556.93049749758,2.97165991902834,76.40597834274962,0.0005888765965414771,0.0
007-022,728.0,1393.0,3.826923076923077,142.62811537854904,100.18655887105518,78195.64800000003,15955.50487130817,3.019230769230769,73.69995098963246,0.0005684720020667205,
007-023A,827.0,1632.0,3.946795646916566,159.1558369031019,109.36862638469567,87005.516,17753.12271046952,2.9866989117291416,72.32378719866999,0.0006660059636560573,
007-023B,650.0,1242.0,3.8215384615384616,126.71253168823884,82.63860762276445,73030.84100000004,14901.646947554327,3.023076923076923,77.0367521097047,0.0005068501267529553,0.0
007-024,372.0,699.0,3.7580645161290325,72.84440227488126,46.11438351295004,51234.11900000006,10454.114214664261,3.043010752688172,96.12405065666051,0.00028525623075709806,0.0
007-025,529.0,977.0,3.6937618147448017,100.59465076055032,68.9675293246775,72201.14399999999,14732.350639335094,2.977315689981096,95.50415873015871,0.0003987057760367451,
007-026,459.0,884.0,3.8518518518518516,88.75998596519146,63.25424287174563,60511.75100000003,12347.177401124512,3.0239651416122006,89.51442455621307,0.0003607532303136977,
007-027A,673.0,1220.0,3.62555720653789,126.10039385399614,82.84265356751203,72148.97199999997,14721.70515430572,2.885586924219911,76.51004453870623,0.0004978721051840624,
007-027B,672.0,1223.0,3.6398809523809526,128.54894519096695,85.90334273872553,72173.45199999995,14726.700199033137,2.9360119047619047,75.73289821615944,0.0004990963808525478,
049-001,293.0,573.0,3.9112627986348123,54.88835913709541,43.66583217597925,44319.94000000001,9043.304028455468,2.9897610921501707,107.31220338983053,0.00023383665268071128,0.0
049-002,425.0,803.0,3.7788235294117647,82.43456167801689,52.84789968961974,54219.50500000003,11063.270121470414,2.9929411764705884,90.06562292358808,0.0003276977872645919,0.0085
049-003,461.0,831.0,3.6052060737527114,87.9438021862012,51.01148618689164,53873.34600000003,10992.637781282541,2.947939262472885,82.6278312883436,0.00033912436017045564,
049-004,389.0,741.0,3.809768637532134,72.84440227488126,52.643853744872175,42425.455000000016,8656.742046820375,2.9074550128534704,77.41871350364967,0.00030239609011589367,0.0
049-005,387.0,725.0,3.746770025839793,74.68081577760937,53.25599157911488,49473.948000000004,10094.958460051983,2.9354005167958657,89.95263272727273,0.0002958666198839715,0.0093
049-006,455.0,907.0,3.986813186813187,88.35189407569632,60.397599645279705,57199.061000000016,11671.236440418692,2.989010989010989,87.46033792048932,0.00037013934377208574,0.008
049-007,595.0,1153.0,3.8756302521008403,114.06168311388971,66.92706987720183,59674.632,12176.366663903367,2.976470588235294,69.87661826697892,0.0004705299485878885,0.011
049-008,703.0,1339.0,3.809388335704125,135.69055325713177,81.21028600953149,66150.50400000004,13497.74208420769,2.988620199146515,64.41139629990268,0.0005464350400339832,0.0099
049-009,340.0,629.0,3.7,63.4582888164932,46.522475402445174,35989.647,7343.541523246424,2.8970588235294117,76.08804862579281,0.0002566897984924387,
049-010,345.0,696.0,4.034782608695652,63.66233476124077,44.890107844464644,49445.28400000002,10089.10968709174,2.889855072463768,104.31494514767937,0.00028403195508861265,0.0093
049-011,557.0,1139.0,4.089766606822262,104.87961560024921,65.906840153464,59126.40399999999,12064.502963706296,2.9371633752244164,74.7489304677623,0.0004648166621349566,0.0111
049-012A,556.0,1073.0,3.8597122302158273,106.30793721348218,66.72302393245427,52343.67200000003,10680.514004796752,2.9784172661870505,65.51147934918652,0.0004378825974282778,0.0038
049-012B,566.0,1081.0,3.8197879858657244,110.59290205318108,72.6403563301337,60011.07300000001,12245.016085600186,3.019434628975265,72.30249759036145,0.0004411473325442389,0.0033
058-001,178.0,306.0,3.438202247191011,34.27971871759118,27.750248485669054,35698.812,7284.197820905766,2.960674157303371,150.6278987341772,0.00012487611818551072,0.0
058-002,328.0,609.0,3.7134146341463414,61.0097374795224,40.19705111527061,44599.08499999998,9100.26243370202,2.9298780487804876,100.44838963963959,0.0002485279607025361,
058-003A,406.0,831.0,4.093596059113301,81.41433195427906,64.6825644849786,56755.69900000005,11580.770222263529,3.1083743842364533,93.04212950819681,0.00033912436017045564,0.1134
058-003B,382.0,786.0,4.115183246073299,77.33341305932773,59.1733239767943,45992.781999999985,9384.64065475887,3.136125654450262,79.84857986111109,0.0003207602251431746,0.14
058-004,430.0,847.0,3.9395348837209303,85.69929679397795,68.15134554568724,64656.22900000005,13192.841330120022,3.097674418604651,101.34205172413802,0.00034565383040237774,0.0424
058-005,460.0,826.0,3.591304347826087,89.78021568892929,61.21378342426997,62719.54600000002,12797.669017708464,2.9869565217391303,95.17381790591809,0.00033708390072297994,0.0
058-006,540.0,965.0,3.574074074074074,105.08366154499679,64.27447259548347,66596.61699999995,13588.769632756843,3.024074074074074,84.83645477707,0.00039380867336280344,0.0041
058-007,553.0,996.0,3.602169981916817,106.92007504772488,65.09065637447374,65019.08300000001,13266.880217355447,3.0162748643761303,80.36969468479606,0.00040645952193715253,0.0103
058-008,566.0,1014.0,3.5830388692579507,110.59290205318108,65.70279420871644,63077.970000000016,12870.803981408664,3.0742049469964665,75.81486778846156,0.000413805175948065,0.043
058-009,508.0,946.0,3.7244094488188977,98.75823725782222,63.05019692699807,58235.689999999995,11882.756384076414,3.0511811023622046,77.95942436412315,0.00038605492746239593,0.1054
058-010,420.0,812.0,3.8666666666666667,81.41433195427906,55.70454291608567,50358.53900000001,10275.455666362179,3.0428571428571427,82.01716449511403,0.00033137061427004807,0.172
058-011,286.0,589.0,4.118881118881119,54.88835913709541,39.380867336280346,39406.41599999999,8040.719381835621,2.9825174825174825,96.58435294117645,0.0002403661229126334,0.0226
058-012,484.0,991.0,4.095041322314049,96.92182375509412,73.66058605387153,66220.77500000002,13512.080596791042,3.1012396694214877,91.08772352132053,0.00040441906248967694,0.0972
058-013,472.0,864.0,3.6610169491525424,92.22876702590008,62.43805909275537,61877.117999999966,12625.77500056665,2.9936440677966103,91.12977614138434,0.000352591392523795,0.0599
058-014,579.0,1049.0,3.623488773747841,111.40908583217134,69.5796671589202,69370.22199999989,14154.712485338405,2.98272884283247,83.57858072289143,0.00042808839208039465,0.0283
058-015,705.0,1313.0,3.724822695035461,133.24200192016096,87.53571029670606,79743.81900000002,16271.402885633952,2.9574468085106385,79.03252626362737,0.0005358246509071097,0.0294
058-016,776.0,1441.0,3.713917525773196,150.177815334209,95.69754808660872,87557.00000000001,17865.65078426269,3.020618556701031,76.8043859649123,0.0005880604127624868,0.0304
058-017,765.0,1441.0,3.7673202614379084,149.36163155521874,96.51373186559898,83335.3289999999,17004.23593665426,3.066666666666667,72.71843717277478,0.0005880604127624868,0.0181
058-018,780.0,1551.0,3.976923076923077,151.60613694744197,102.02297237378328,84348.96599999993,17211.064455950356,3.0653846153846156,72.27846272493566,0.0006329505206069515,0.0408
058-019,690.0,1390.0,4.028985507246377,133.6500938096561,92.84090486014279,74968.78800000002,15297.077174040034,3.0521739130434784,72.85596501457728,0.0005672477263982351,0.0543
058-020,214.0,377.0,3.5233644859813085,39.99300517052305,27.34215659617392,25181.700999999986,5138.223970895739,2.8878504672897196,86.83345172413789,0.00015385064233966518,0.0
058-021,448.0,846.0,3.7767857142857144,82.63860762276445,57.54095641881377,54344.87500000001,11088.851361563413,2.8950892857142856,87.09114583333334,0.0003452457385128826,0.0431
058-022,730.0,1370.0,3.7534246575342465,138.13910459410258,93.65708863913305,81668.30300000003,16664.08604156553,2.9794520547945207,77.33740814393943,0.0005590858886083324,0.037
058-023,823.0,1551.0,3.7691373025516404,158.95179095835437,106.71602910297732,91940.60999999996,18760.108628117556,3.031591737545565,75.48490147783248,0.0006329505206069515,0.0448
058-024,714.0,1465.0,4.103641456582633,136.0986451466269,97.73800753408439,77211.3279999999,15754.65836697422,2.9971988795518207,73.46463177925776,0.00059785461811037,0.0564
058-025,676.0,1303.0,3.8550295857988166,128.1408533014718,87.9438021862012,74025.07300000005,15104.51595529259,2.980769230769231,75.6902586912066,0.0005317437320121585,0.072
058-026A,566.0,1137.0,4.017667844522968,108.55244260570541,78.76173467256069,59488.037000000004,12138.292710843196,3.0070671378091873,71.93233010882709,0.00046400047835596633,0.063
058-026B,607.0,1179.0,3.884678747940692,115.69405067187024,81.82242384377419,64316.738000000056,13123.569568291727,2.9835255354200987,73.1703503981798,0.00048114033771476194,0.0633
058-027,55.0,94.0,3.418181818181818,9.794205347883196,8.365883734650229,9653.439,1969.7450808180042,2.8,139.90491304347827,3.8360637612542516e-05,
058-028,292.0,548.0,3.7534246575342465,52.03171591062947,43.66583217597925,47142.74799999998,9619.28655365645,2.797945205479452,119.04734343434338,0.00022363435544333295,
058-029,240.0,468.0,3.9,43.257740286484115,36.11613222031928,42817.81799999999,8736.80212583936,2.845833333333333,131.74713230769228,0.0001909870042837223,
065-001A,521.0,977.0,3.7504798464491365,101.81892642903571,68.76348337992994,72203.66899999998,14732.86585534558,3.0076775431861806,96.01551728723402,0.0003987057760367451,
065-001B,514.0,950.0,3.6964980544747084,99.57442103681248,71.21203471690073,71453.63500000004,14579.824459222797,2.9883268482490273,97.74779069767447,0.00038768729502037646,0.0
065-002A,775.0,1421.0,3.6670967741935483,148.13735588673333,103.85938587651138,90468.65100000006,18459.761363332895,3.0141935483870967,80.3451607460036,0.0005798985749725841,0.0
065-002B,783.0,1375.0,3.5121328224776502,148.34140183148088,105.28770748974435,86282.63400000003,17605.621569838517,3.001277139208174,75.6865210526316,0.000561126348055808,
065-003A,527.0,963.0,3.6546489563567364,98.55419131307465,69.98775904841533,71247.98000000004,14537.861390455735,2.9127134724857684,97.59997260273978,0.0003929924895838132,0.017
065-003B,474.0,870.0,3.670886075949367,87.73975624145362,65.906840153464,67083.18,13688.050839771062,2.911392405063291,102.41706870229007,0.00035503994386076583,0.0181
065-004,596.0,1123.0,3.7684563758389262,110.79694799792864,77.94555089357043,67357.55099999988,13744.035129677372,2.954697986577181,79.43107429245268,0.00045828719190303446,0.018
065-005,457.0,866.0,3.789934354485777,82.84265356751203,61.6218753137651,57048.64399999991,11640.544461547577,2.9321663019693656,89.27800312989032,0.0003534075763027853,0.0213
065-006,241.0,461.0,3.8257261410788383,45.094153789212214,34.68781060708631,42004.05999999998,8570.758105933468,2.9460580912863072,127.28503030303025,0.00018813036105725636,0.0
065-007,150.0,303.0,4.04,28.770478209406885,24.28146742496042,29686.182000000015,6057.345052138208,2.933333333333333,144.10767961165055,0.00012365184251702534,
065-008,37.0,76.0,4.108108108108108,6.52947023192213,4.897102673941598,4303.481,878.1078463482024,2.7567567567567566,93.55393478260869,3.1014983601630115e-05,
065-009,763.0,1380.0,3.617300131061599,144.26048293652957,100.39060481580275,84462.75799999997,17234.28325209508,2.9934469200524245,77.13493881278536,0.0005631668075032837,0.0144
065-010,734.0,1373.0,3.741144414168937,139.1593343178404,95.49350214186116,87975.43799999998,17951.031361290963,2.980926430517711,82.60604507042251,0.0005603101642768178,0.0138
065-011,705.0,1287.0,3.651063829787234,131.813680306928,93.04495080489035,76237.53300000002,15555.959446208788,2.970212765957447,75.40804451038578,0.0005252142617802364,0.0159
065-012,610.0,1102.0,3.6131147540983606,113.44954527964701,79.78196439629853,65311.29099999993,13326.504074778228,2.960655737704918,74.98426061997696,0.0004497172622236367,0.0186
065-013,450.0,825.0,3.6666666666666665,83.45479140175472,59.98950775578457,50324.79199999996,10268.569727864771,2.98,78.75554303599367,0.0003366758088334848,0.0079
065-014,142.0,264.0,3.7183098591549295,26.934064706678786,19.996502585261524,29895.359999999986,6100.026974768609,2.9225352112676055,154.89823834196883,0.00010773625882671515,
065-015,139.0,257.0,3.697841726618705,26.321926872436087,21.628870143242057,24787.902000000006,5057.870881900096,2.8776978417266186,133.98865945945948,0.00010487961560024921,
065-016,,,,,,,,,,,
065-017,511.0,877.0,3.432485322896282,95.28945619711358,68.15134554568724,62216.53199999993,12695.031050857193,2.9608610567514675,86.65255153203333,0.00035789658708723177,
065-018,775.0,1422.0,3.6696774193548385,139.97551809683065,105.08366154499679,81901.24300000003,16711.61650393503,2.9174193548387097,74.59129599271405,0.0005803066668620793,0.0004
065-019,790.0,1402.0,3.5493670886075948,151.4020910026944,106.10389126873461,86169.13300000003,17582.462151063723,3.029113924050633,73.58593766011958,0.0005721448290721766,
065-020,708.0,1274.0,3.598870056497175,136.0986451466269,96.71777781034655,77205.25900000002,15753.42001213557,3.0494350282485874,72.83515000000001,0.0005199090672167995,
065-021,372.0,686.0,3.6881720430107525,71.4160806616483,50.39934835264894,42698.80799999997,8712.518617954947,3.0376344086021505,79.51360893854742,0.0002799510361936613,
065-022,702.0,1325.0,3.774928774928775,121.40733712480211,96.10563997610386,75907.06999999998,15488.529811169663,2.8376068376068377,77.85340512820511,0.0005407217535810514,0.0082
065-023A,636.0,1192.0,3.748427672955975,110.79694799792864,87.53571029670606,66309.97200000001,13530.280882924688,2.85062893081761,75.01128054298644,0.0004864455322781987,0.0094
065-023B,618.0,1168.0,3.779935275080906,104.26747776600651,83.25074545700716,62828.83799999997,12819.969607101804,2.7766990291262137,75.60630324909744,0.0004766513269303155,0.0026
065-024,671.0,1235.0,3.6810730253353205,123.2437506275302,92.22876702590008,70537.75600000002,14392.943063393337,2.955290611028316,72.86958264462812,0.0005039934835264894,0.0023
065-025,509.0,1039.0,4.082514734774067,76.51722928033746,59.37736992154187,51688.94300000002,10546.919207438123,2.56385068762279,82.70230880000004,0.0004240074731854433,
065-026A,686.0,1367.0,3.9854227405247813,109.16458043994811,85.90334273872553,72234.91799999992,14739.242087072984,2.6647230320699706,82.27211617312064,0.000557861612939847,0.0023
065-026B,833.0,1699.0,4.07923169267707,133.0379559754134,91.41258324690982,83827.31699999985,17104.624092918715,2.6350540216086435,78.41657343311492,0.0006933481202522311,0.002
065-027,729.0,1445.0,3.9643347050754456,117.93855606409348,73.2524941643764,73921.21099999991,15083.323335379191,2.635116598079561,79.3997969924811,0.0005896927803204674,
065-028A,88.0,169.0,3.840909090909091,16.935813414048024,12.854894519096694,14564.991999999998,2971.927552880749,2.9431818181818183,122.3948907563025,6.896752932467749e-05,
065-028B,81.0,114.0,2.814814814814815,13.05894046384426,10.202297237378328,14465.860000000006,2951.7000702860346,2.617283950617284,160.73177777777784,4.652247540244517e-05,0.046
065-029,130.0,217.0,3.3384615384615386,25.50574309344582,19.996502585261524,28669.88699999999,5849.974178720975,2.9923076923076923,161.06678089887635,8.855594002044389e-05,
065-030,93.0,141.0,3.032258064516129,18.36413502728099,15.303445856067492,31840.908,6497.00815448035,2.967741935483871,256.78151612903224,5.754095641881377e-05,
