geocode,n,m,k_avg,intersection_density_km,clean_intersection_density_km,street_length_total,street_density_km,streets_per_node_avg,street_length_avg,int_node_dens,bike_lane_share
60318,593.0,1144.0,3.8583473861720066,115.69405067187206,91.82067513640641,78972.97499999993,16114.115293401195,3.236087689713322,84.8259667024704,0.00046685712158243964,0.4914
60313,600.0,1139.0,3.796666666666667,115.28595878237692,92.22876702590155,78026.38899999991,15920.968258746369,3.1883333333333335,85.46154326396486,0.00046481666213496394,0.4304
60594,530.0,1088.0,4.1056603773584905,102.22701831853246,79.37387250680464,68456.08399999986,13968.186333498967,3.150943396226415,84.72287623762358,0.00044400397577071184,0.2301
60329,510.0,978.0,3.835294117647059,99.16632914731892,75.29295361185325,68336.97599999986,13943.882829111975,3.2,87.27583141762435,0.0003991138679262465,0.3259
60438,280.0,665.0,4.75,48.97102673941675,41.2172808390091,42610.62299999995,8694.524826317516,2.882142857142857,109.25800769230756,0.0002713811065142678,0.1111
60325,528.0,993.0,3.7613636363636362,103.24724804227031,75.90509144609595,70004.97799999989,14284.231873042814,3.289772727272727,84.24185078219,0.0004052352462686736,0.5459
60489,276.0,542.0,3.927536231884058,46.31842945769834,37.34040788880527,42543.34300000001,8680.796615154912,2.800724637681159,115.92191553133517,0.00022118580410636563,0.2441
60323,416.0,803.0,3.860576923076923,82.23051573327062,65.70279420871746,64244.86299999994,13108.903766013178,3.331730769230769,98.23373547400602,0.00032769778726459705,0.5089
60599,203.0,433.0,4.266009852216749,33.66758088334901,28.3623863199122,29456.012999999995,6010.380001081697,2.729064039408867,112.00004942965778,0.00017670378815139544,0.1617
60314,196.0,361.0,3.683673469387755,37.34040788880527,29.58666198839762,36548.99099999999,7457.673398165422,3.010204081632653,135.86985501858732,0.00014732117210774538,0.0874
60389,241.0,489.0,4.058091286307054,42.84964839698966,35.29994844132957,34830.516999999985,7107.025747311287,2.858921161825726,108.16930745341611,0.00019955693396312324,0.2193
60486,431.0,852.0,3.953596287703016,80.80219412003764,62.642105037503924,67419.44000000005,13756.663329152105,3.097447795823666,106.00540880503152,0.0003476942898498589,0.3321
60487,362.0,715.0,3.9502762430939224,67.74325365619316,52.235761855377866,50810.51100000001,10367.678720101789,3.091160220994475,94.61920111731845,0.0002917857009890248,0.3673
60528,223.0,462.0,4.143497757847534,41.2172808390091,35.29994844132957,35848.858,7314.814098731475,2.995515695067265,110.98717647058824,0.0001885384529467545,0.2499
60385,444.0,882.0,3.972972972972973,87.33166435195987,71.00798877215428,59624.58999999994,12166.15579673649,3.1171171171171173,88.72706845238086,0.0003599370465347131,0.3651
60326,386.0,766.0,3.9689119170984455,71.41608066164942,59.17332397679524,59179.07200000006,12075.249655524465,3.0362694300518136,105.67691428571439,0.00031259838735327687,0.2517
60388,258.0,537.0,4.162790697674419,46.52247540244591,33.87162682809658,34856.35600000004,7112.298090477631,2.953488372093023,96.28827624309405,0.00021914534465888993,0.1631
60439,365.0,748.0,4.098630136986301,61.009737479523366,51.82766996588273,54065.72100000002,11031.891119903526,2.767123287671233,110.79041188524594,0.00030525273334236437,0.2006
60386,167.0,351.0,4.203592814371257,30.19879982264033,27.54620254092192,28275.308,5769.461933888518,2.9760479041916166,121.8763275862069,0.00014324025321279396,0.1001
60311,607.0,1167.0,3.845140032948929,116.51023445086234,89.57616974418313,74979.03599999988,15299.16823688202,3.158154859967051,81.49895217391291,0.00047624323504082784,0.2921
60431,326.0,641.0,3.932515337423313,58.96927803204767,48.97102673941675,52623.54000000003,10737.619935261535,2.9693251533742333,113.16890322580652,0.0002615869011663845,0.2909
60322,526.0,1026.0,3.901140684410646,103.04320209752274,81.61837789902792,73703.19299999993,15038.837646597456,3.2756653992395437,88.79902771084329,0.0004187022786220132,0.5205
60308,505.0,956.0,3.786138613861386,98.5541913130762,70.59989688265914,68201.14299999991,13916.166656299087,3.23960396039604,88.00147483870956,0.0003901358463573534,0.4376
60435,349.0,714.0,4.091690544412607,60.8056915347758,44.277970010222646,49288.759000000035,10057.17139559029,2.9111747851002865,101.2089507186859,0.00029137760909952966,0.1306
60316,652.0,1252.0,3.8404907975460123,126.30443979874569,95.9015940313578,84011.03999999998,17142.112026025872,3.1779141104294477,84.01103999999998,0.0005109310456479148,0.387
60437,257.0,541.0,4.21011673151751,41.62537272850424,34.27971871759172,34680.35000000001,7076.384779926384,2.642023346303502,105.73277439024395,0.00022077771221687049,0.0303
60598,342.0,712.0,4.16374269005848,65.4987482639699,54.88835913709627,50836.55500000002,10372.992892686796,3.046783625730994,103.53677189409373,0.00029056142532053937,0.2667
60488,218.0,420.0,3.853211009174312,38.56468355729069,30.810937656883038,38940.36799999996,7945.624177378026,2.853211009174312,132.90227986348108,0.0001713985935879586,0.0828
60549,27.0,28.0,2.074074074074074,4.6930567291941045,3.876872950203826,4926.587,1005.2500987960957,2.740740740740741,182.4661851851852,1.1426572905863907e-05,
61348,403.0,870.0,4.317617866004963,72.2322644406397,52.847899689620576,53439.245999999985,10904.061436667786,2.9528535980148884,93.75306315789472,0.00035503994386077147,0.0956
61118,332.0,714.0,4.301204819277109,54.480267247601134,43.869878120727506,42465.084999999985,8664.82838761085,2.7048192771084336,98.07178983833715,0.00029137760909952966,0.0125
61352,398.0,899.0,4.517587939698492,63.4582888164942,52.643853744873006,45925.62999999997,9370.938561477327,2.6532663316582914,89.1759805825242,0.00036687460865613043,0.0464
65933,249.0,479.0,3.8473895582329316,43.665832175979936,34.27971871759172,37380.817999999985,7627.404324246959,2.923694779116466,110.9223086053412,0.00019547601506817185,0.2667
65760,373.0,809.0,4.337801608579088,62.234013148008785,41.82941867325181,42594.11799999999,8691.157047999464,2.710455764075067,86.39780527383364,0.0003301463386015679,0.007
65929,169.0,338.0,4.0,32.03521332536845,23.873375535465666,22123.284999999993,4514.166588744738,3.100591715976331,88.140577689243,0.00013793505864935718,0.2332
65931,197.0,446.0,4.527918781725888,33.87162682809658,29.38261604365005,25988.215,5302.789881977964,2.83248730964467,96.97095149253731,0.00018200898271483225,0.0931
65936,181.0,357.0,3.9447513812154695,29.99475387789276,24.893605259203515,32140.83099999999,6558.206226366976,2.773480662983425,134.48046443514642,0.00014568880454976483,0.0933
65843,255.0,567.0,4.447058823529412,39.99300517052368,32.64735115961116,32612.879000000008,6654.52570649318,2.6784313725490194,97.0621398809524,0.00023138810134374412,0.0047
63067,261.0,561.0,4.2988505747126435,48.56293484992161,38.76872950203826,42060.560999999994,8582.286905857787,3.0153256704980844,112.76289812332438,0.00022893955000677328,0.2333
