geo_unit_highres,geometry,area,Density_2012,Density_2017
101011,"POLYGON ((3831045.0965205156 3081575.7433669204, 3831116.2144730496 3081615.2678804398, 3831120.1743789604 3081628.2328883936, 3831147.475723601 3081645.3902014093, 3831161.1104110996 3081626.7573626847, 3831176.8658798374 3081596.6345879724, 3831201.426260384 3081609.6527756057, 3831232.0008740425 3081627.372303875, 3831252.227132309 3081584.205354641, 3831309.586843213 3081494.2878068145, 3831345.4202111308 3081445.6614757553, 3831353.2818722744 3081440.108792939, 3831255.5780489254 3081398.039863104, 3831218.4484483055 3081382.013658182, 3831218.2600342627 3081382.1340176514, 3831200.7507642307 3081413.748519905, 3831185.272382233 3081448.4699829565, 3831151.8954311074 3081516.8588486053, 3831095.5662882756 3081478.499881436, 3831045.0965205156 3081575.7433669204))",0.03785327643208136,3670.35669652806,3686.9612928404395
101012,"POLYGON ((3831095.5662882756 3081478.499881436, 3831151.8954311074 3081516.8588486053, 3831185.272382233 3081448.4699829565, 3831200.7507642307 3081413.748519905, 3831218.2600342627 3081382.1340176514, 3831198.5238155005 3081367.201518274, 3831164.8565970454 3081373.8504134184, 3831135.0443234816 3081416.6140892394, 3831113.5391923706 3081448.4463936123, 3831095.5662882756 3081478.499881436))",0.008500799992960627,3670.35669652806,3686.9612928404395
101013,"POLYGON ((3831218.2600342627 3081382.1340176514, 3831218.4484483055 3081382.013658182, 3831255.5780489254 3081398.039863104, 3831353.2818722744 3081440.108792939, 3831353.261180563 3081439.9097562055, 3831353.3605605243 3081439.8993357383, 3831368.2007107716 3081414.5003220993, 3831383.875405406 3081386.4987262497, 3831404.1413077153 3081340.8125828668, 3831418.1149509037 3081300.3133563255, 3831423.6278473046 3081276.9989890032, 3831424.4874614934 3081270.772061118, 3831325.0458707362 3081207.154948884, 3831272.2617120566 3081292.769774916, 3831245.8242125586 3081334.1735188747, 3831229.9197241534 3081361.897425004, 3831218.2600342627 3081382.1340176514))",0.02670944594615893,11923.695102368652,9873.918854909778
101014,"POLYGON ((3831353.3605605243 3081439.8993357383, 3831395.005538972 3081458.771995759, 3831455.202939294 3081485.055446977, 3831501.529033715 3081471.6466936953, 3831480.9368980294 3081436.8845151816, 3831473.212819811 3081427.332293242, 3831471.950632473 3081415.1910556336, 3831465.093411902 3081415.9100631354, 3831383.875405406 3081386.4987262497, 3831368.2007107716 3081414.5003220993, 3831353.3605605243 3081439.8993357383))",0.008005080573070852,11923.695102368652,9873.918854909778
101015,"POLYGON ((3831383.875405406 3081386.4987262497, 3831465.093411902 3081415.9100631354, 3831471.950632473 3081415.1910556336, 3831467.344572404 3081372.817079473, 3831476.044496985 3081338.6052160864, 3831491.9270674395 3081298.1070540943, 3831430.9572036657 3081275.023239877, 3831424.4874614934 3081270.772061118, 3831423.6278473046 3081276.9989890032, 3831418.1149509037 3081300.3133563255, 3831404.1413077153 3081340.8125828668, 3831383.875405406 3081386.4987262497))",0.008857285082322563,11923.695102368652,9873.918854909778
101016,"POLYGON ((3831424.4874614934 3081270.772061118, 3831430.9572036657 3081275.023239877, 3831491.9270674395 3081298.1070540943, 3831476.044496985 3081338.6052160864, 3831467.344572404 3081372.817079473, 3831471.950632473 3081415.1910556336, 3831532.442027528 3081408.546489459, 3831575.490502948 3081398.3989298427, 3831629.3014930836 3081379.6782715796, 3831662.263065359 3081368.1739077293, 3831696.405903818 3081339.0407594694, 3831720.4405191457 3081318.0097078225, 3831727.407785165 3081312.550830149, 3831793.186160325 3081256.257738729, 3831795.641823413 3081253.786991348, 3831835.433107236 3081220.0375220925, 3831844.290805637 3081212.4689807994, 3831858.4987395736 3081200.3153407937, 3831863.9483545516 3081195.719821513, 3831862.828210009 3081196.541491081, 3831884.7119551175 3081172.2148960773, 3831889.7088923873 3081156.4999061134, 3831898.9657322797 3081124.7447936046, 3831916.9438643446 3081113.101283208, 3831887.646726339 3081126.032201731, 3831882.113377353 3081144.3185110167, 3831869.535021315 3081153.7862077644, 3831848.698402283 3081154.3612982826, 3831807.6967045087 3081144.5759443194, 3831807.3985637906 3081144.607204736, 3831768.6659971 3081135.3887596424, 3831607.563469574 3081167.672940362, 3831557.45517868 3081172.725716791, 3831521.3306535063 3081174.098999346, 3831438.1952607576 3081179.3955005724, 3831431.8948301394 3081214.4624133604, 3831424.4874614934 3081270.772061118))",0.07550746665332793,12475.429778931462,12549.941460445163
101017,"POLYGON ((3831578.971431731 3081455.075900185, 3831591.9107024726 3081500.29840103, 3831604.2148122587 3081538.4446761417, 3831614.445976681 3081550.8527117455, 3831633.617262154 3081561.3173115426, 3831666.429969511 3081579.3052311656, 3831707.621337557 3081601.5453749676, 3831722.6761720073 3081553.0858167894, 3831789.7425930738 3081522.713809822, 3831988.9017912946 3081413.9045910537, 3832022.728359179 3081345.9719575145, 3832056.0009893244 3081327.795273712, 3832057.8478316464 3081327.199219737, 3832057.947211878 3081327.1887996816, 3832057.1462160205 3081323.3492698427, 3832035.2064904226 3081223.437059078, 3832034.7284033326 3081220.7709066095, 3832030.0076800124 3081223.6803465323, 3832000.610853283 3081241.4506470338, 3831990.3913039397 3081241.7173478827, 3831987.9958324865 3081241.8679113244, 3831984.9833886363 3081241.88195873, 3831982.786677717 3081242.011682089, 3831981.086868049 3081242.089305101, 3831980.589966814 3081242.1414054767, 3831979.0889176507 3081242.1981883594, 3831977.577523028 3081242.155452995, 3831972.5774743725 3081242.377902131, 3831971.411873417 3081241.7958952314, 3831972.1138061765 3081240.816870304, 3831964.6791010043 3081238.8801232134, 3831960.3665652983 3081237.0184266996, 3831954.90097079 3081232.7625544555, 3831941.2473303042 3081222.222391895, 3831884.7119551175 3081172.2148960773, 3831862.828210009 3081196.541491081, 3831863.9483545516 3081195.719821513, 3831844.290805637 3081212.4689807994, 3831835.433107236 3081220.0375220925, 3831795.641823413 3081253.786991348, 3831793.186160325 3081256.257738729, 3831727.407785165 3081312.550830149, 3831720.4405191457 3081318.0097078225, 3831696.405903818 3081339.0407594694, 3831662.263065359 3081368.1739077293, 3831637.725303683 3081390.163158223, 3831625.4905980956 3081401.003297858, 3831578.96108594 3081454.9763818844, 3831578.971431731 3081455.075900185))",0.10035527176892599,2992.2745769602466,3537.433136948488
101018,"POLYGON ((3831668.1193247195 3081716.3506318266, 3831707.621337557 3081601.5453749676, 3831666.429969511 3081579.3052311656, 3831608.3781677405 3081643.2389367656, 3831668.1193247195 3081716.3506318266))",0.006835627603087555,2992.2745769602466,3537.433136948488
101019,"POLYGON ((3831252.227132309 3081584.205354641, 3831268.947140909 3081593.317308565, 3831280.3777203327 3081595.036238434, 3831288.3190779877 3081606.678335824, 3831305.120986856 3081631.073384205, 3831427.6244640425 3081632.4132752772, 3831466.418179094 3081656.715638525, 3831531.5972665623 3081712.557019554, 3831635.179995054 3081772.5204426665, 3831644.3536943854 3081776.6892943513, 3831668.1193247195 3081716.3506318266, 3831608.3781677405 3081643.2389367656, 3831666.429969511 3081579.3052311656, 3831633.617262154 3081561.3173115426, 3831614.445976681 3081550.8527117455, 3831604.2148122587 3081538.4446761417, 3831591.9107024726 3081500.29840103, 3831578.971431731 3081455.075900185, 3831578.96108594 3081454.9763818844, 3831625.4905980956 3081401.003297858, 3831637.725303683 3081390.163158223, 3831662.263065359 3081368.1739077293, 3831629.3014930836 3081379.6782715796, 3831575.490502948 3081398.3989298427, 3831532.442027528 3081408.546489459, 3831471.950632473 3081415.1910556336, 3831473.212819811 3081427.332293242, 3831480.9368980294 3081436.8845151816, 3831501.529033715 3081471.6466936953, 3831455.202939294 3081485.055446977, 3831395.005538972 3081458.771995759, 3831353.3605605243 3081439.8993357383, 3831353.261180563 3081439.9097562055, 3831353.2818722744 3081440.108792939, 3831345.4202111308 3081445.6614757553, 3831309.586843213 3081494.2878068145, 3831252.227132309 3081584.205354641))",0.079107777561945,12475.429778931462,12549.941460445163
101020,"POLYGON ((3831232.0008740425 3081627.372303875, 3831243.492376806 3081649.0042738444, 3831251.1938826265 3081655.4401530265, 3831276.3365826723 3081694.3528988315, 3831289.610950972 3081711.8743951037, 3831292.1706239902 3081700.7408561944, 3831334.114429242 3081673.2040741947, 3831331.2223556247 3081668.5777702266, 3831305.120986856 3081631.073384205, 3831288.3190779877 3081606.678335824, 3831280.3777203327 3081595.036238434, 3831268.947140909 3081593.317308565, 3831252.227132309 3081584.205354641, 3831232.0008740425 3081627.372303875))",0.006320859918856477,12475.429778931462,12549.941460445163
101021,"POLYGON ((3831289.610950972 3081711.8743951037, 3831346.0821397747 3081799.91638242, 3831431.2796859588 3081825.0873692287, 3831497.6244986732 3081844.7905615037, 3831531.5972665623 3081712.557019554, 3831466.418179094 3081656.715638525, 3831427.6244640425 3081632.4132752772, 3831305.120986856 3081631.073384205, 3831331.2223556247 3081668.5777702266, 3831334.114429242 3081673.2040741947, 3831292.1706239902 3081700.7408561944, 3831289.610950972 3081711.8743951037))",0.03501672200282548,12475.429778931462,12549.941460445163
101022,"POLYGON ((3831497.6244986732 3081844.7905615037, 3831602.8197153565 3081875.8123699683, 3831605.5277448935 3081876.735655964, 3831609.7305536703 3081878.5082372045, 3831645.549727234 3081892.5591565636, 3831682.5432718266 3081794.213998526, 3831679.0775062577 3081792.7665445283, 3831670.682234247 3081789.3208950046, 3831670.938989712 3081788.8915610746, 3831644.3536943854 3081776.6892943513, 3831635.179995054 3081772.5204426665, 3831531.5972665623 3081712.557019554, 3831497.6244986732 3081844.7905615037))",0.019006926665233997,12475.429778931462,12549.941460445163
101023,"POLYGON ((3831644.3536943854 3081776.6892943513, 3831670.938989712 3081788.8915610746, 3831697.925577984 3081738.275478659, 3831689.878281391 3081732.378867712, 3831668.1193247195 3081716.3506318266, 3831644.3536943854 3081776.6892943513))",0.001996894221620386,2992.2745769602466,3537.433136948488
101024,"POLYGON ((3831645.549727234 3081892.5591565636, 3831649.6572380923 3081895.3477605814, 3831662.485117136 3081900.843700807, 3831691.530338087 3081943.471928822, 3831726.489306893 3082010.1277893423, 3831723.3668681597 3082014.881721731, 3831752.200274481 3082069.0008739745, 3831808.1537308004 3082161.7247448736, 3831838.153605234 3082201.938960561, 3831839.4123243145 3082203.416623968, 3831850.922947247 3082217.5013178834, 3831859.634602079 3082227.8553812783, 3831883.606908993 3082206.227229664, 3831883.8947019354 3082206.096450416, 3831899.595349932 3082191.8748100894, 3831938.870812582 3082156.0667136414, 3831944.2996772444 3082151.272155767, 3831963.1336838114 3082122.7381853107, 3831968.285663804 3082108.5159937637, 3831854.4909528987 3082060.4885036848, 3831926.462001477 3081888.858749985, 3831899.9224521415 3081873.23117512, 3831850.373834422 3081869.171046415, 3831792.805744442 3081844.020357545, 3831740.1279656882 3081818.55811189, 3831681.2679446274 3081793.5428978982, 3831670.938989712 3081788.8915610746, 3831670.682234247 3081789.3208950046, 3831679.0775062577 3081792.7665445283, 3831682.5432718266 3081794.213998526, 3831645.549727234 3081892.5591565636))",0.0643057042115092,2992.2745769602466,3537.433136948488
101025,"POLYGON ((3831460.3723985916 3081977.367973177, 3831504.3178319847 3081992.27702201, 3831551.50359454 3082004.532439441, 3831605.3230289654 3082014.8850515946, 3831640.307958767 3082026.7095555663, 3831692.614623131 3082061.16431057, 3831727.186224657 3082096.0702329623, 3831763.692321899 3082154.4149951795, 3831794.8964613136 3082207.1789035834, 3831803.7396266814 3082235.2252861178, 3831810.687781562 3082274.0336700175, 3831818.752509171 3082264.636797303, 3831831.8774355375 3082252.697280768, 3831833.2025889023 3082250.9486858626, 3831833.641493444 3082251.3050760464, 3831859.5352223325 3082227.8658017144, 3831859.634602079 3082227.8553812783, 3831850.922947247 3082217.5013178834, 3831839.4123243145 3082203.416623968, 3831838.153605234 3082201.938960561, 3831808.1537308004 3082161.7247448736, 3831752.200274481 3082069.0008739745, 3831723.3668681597 3082014.881721731, 3831726.489306893 3082010.1277893423, 3831691.530338087 3081943.471928822, 3831662.485117136 3081900.843700807, 3831649.6572380923 3081895.3477605814, 3831645.549727234 3081892.5591565636, 3831609.7305536703 3081878.5082372045, 3831605.5277448935 3081876.735655964, 3831602.8197153565 3081875.8123699683, 3831497.6244986732 3081844.7905615037, 3831473.451919331 3081927.304626982, 3831460.3723985916 3081977.367973177))",0.04184063146671186,2992.2745769602466,3537.433136948488
101101,"POLYGON ((3832044.673447579 3081623.7495250413, 3831991.485758386 3081509.307056356, 3831769.902855083 3081607.288525509, 3831923.9315351928 3081691.5399533, 3832044.673447579 3081623.7495250413))",0.025592125550938222,2992.2745769602466,3537.433136948488
101502,"POLYGON ((3831926.462001477 3081888.858749985, 3831979.905688787 3081916.856380383, 3832071.8182768123 3081727.341194856, 3832132.8016322977 3081601.7326080264, 3832128.7878474453 3081590.181715879, 3832119.5551813017 3081569.017137447, 3832108.750935023 3081550.1299995002, 3832105.0867151963 3081543.874405929, 3832074.7604819196 3081592.3254442816, 3832018.9671958624 3081725.33751535, 3831980.938400571 3081786.668568964, 3831949.7734588785 3081772.934402179, 3831932.8209973513 3081807.005447338, 3831916.814849527 3081804.760224257, 3831899.9224521415 3081873.23117512, 3831926.462001477 3081888.858749985))",0.024425371982629434,2992.2745769602466,3537.433136948488
101801,"POLYGON ((3831968.285663804 3082108.5159937637, 3831963.1336838114 3082122.7381853107, 3831986.2016232177 3082059.5553088947, 3831991.3732581814 3082028.127970643, 3831995.8224777267 3082029.3717039293, 3832003.0831896593 3082032.533905867, 3832003.611127539 3082032.78035842, 3832007.1762743555 3082034.217392545, 3832012.172793976 3082023.331398592, 3832096.221341252 3081841.2805947694, 3832099.5717048678 3081833.88710347, 3832118.5166966585 3081854.737528031, 3832165.4914830076 3081763.4949155487, 3832136.875001932 3081753.0146142286, 3832134.5851821043 3081752.2486768197, 3832134.2663502158 3081752.080901132, 3832121.2127458956 3081747.3128178245, 3832118.0037353435 3081745.436024894, 3832118.989378771 3081743.320621661, 3832119.1571013015 3081743.0012271483, 3832122.223757879 3081736.7441153955, 3832131.0779396994 3081718.512051547, 3832138.936436874 3081697.466904954, 3832140.729959663 3081688.627006763, 3832142.167346122 3081680.2268613046, 3832143.4849644355 3081666.809131057, 3832143.5968806418 3081664.9865451646, 3832142.9353576875 3081648.959449903, 3832140.9696633164 3081630.0510121104, 3832136.0225683395 3081611.455176269, 3832132.8016322977 3081601.7326080264, 3832071.8182768123 3081727.341194856, 3831979.905688787 3081916.856380383, 3831926.462001477 3081888.858749985, 3831854.4909528987 3082060.4885036848, 3831968.285663804 3082108.5159937637))",0.04610867165815155,2992.2745769602466,3537.433136948488
101802,"POLYGON ((3831670.938989712 3081788.8915610746, 3831681.2679446274 3081793.5428978982, 3831740.1279656882 3081818.55811189, 3831792.805744442 3081844.020357545, 3831850.373834422 3081869.171046415, 3831899.9224521415 3081873.23117512, 3831906.54723839 3081847.0840087044, 3831916.814849527 3081804.760224257, 3831932.8209973513 3081807.005447338, 3831949.7734588785 3081772.934402179, 3831980.938400571 3081786.668568964, 3832018.9671958624 3081725.33751535, 3832074.7604819196 3081592.3254442816, 3832105.0867151963 3081543.874405929, 3832097.727239185 3081531.064663815, 3832089.922900385 3081513.975640778, 3832081.994415612 3081495.692398608, 3832080.5080990796 3081492.025329897, 3832077.978445812 3081486.053186185, 3832065.2308028247 3081456.2028853646, 3832068.648592877 3081431.0962100388, 3832067.0701062544 3081380.155431155, 3832065.8844430945 3081369.7164412476, 3832058.071358035 3081328.383018153, 3832057.8478316464 3081327.199219737, 3832056.0009893244 3081327.795273712, 3832022.728359179 3081345.9719575145, 3831988.9017912946 3081413.9045910537, 3831789.7425930738 3081522.713809822, 3831722.6761720073 3081553.0858167894, 3831707.621337557 3081601.5453749676, 3831668.1193247195 3081716.3506318266, 3831689.878281391 3081732.378867712, 3831697.925577984 3081738.275478659, 3831670.938989712 3081788.8915610746), (3832044.673447579 3081623.7495250413, 3831991.485758386 3081509.307056356, 3831769.902855083 3081607.288525509, 3831923.9315351928 3081691.5399533, 3832044.673447579 3081623.7495250413))",0.10376336506932514,2992.2745769602466,3537.433136948488
102001,"POLYGON ((3830836.7435534946 3081008.557896436, 3830836.8429334993 3081008.5474758265, 3830915.8774157343 3081090.4008896947, 3830959.872301845 3081043.936757003, 3830974.382716218 3081027.9283714206, 3830989.0172825083 3081013.1142108804, 3830990.6838585045 3081014.649718958, 3831059.5479809726 3080944.5518591786, 3830980.979126267 3080867.1766980737, 3830981.0474699545 3080866.867721676, 3830976.13270556 3080861.14564736, 3830895.0375886005 3080947.918359404, 3830893.0581390653 3080950.137984488, 3830890.979309571 3080952.3680301677, 3830888.90048017 3080954.5980758932, 3830836.8325878484 3081008.4479571898, 3830836.7435534946 3081008.557896436))",0.02336382455563189,10714.10831491471,11911.745484062465
102002,"POLYGON ((3830730.556373829 3081112.9517329168, 3830836.7435534946 3081008.557896436, 3830773.712142674 3080977.239636567, 3830703.5423015347 3080941.036097943, 3830604.3835930107 3080890.769650001, 3830591.5918002296 3080903.9821795947, 3830591.2165465695 3080911.9692078754, 3830569.825173289 3080976.787657603, 3830650.4236949235 3081044.6943732523, 3830687.310025734 3081076.7420182605, 3830730.556373829 3081112.9517329168))",0.027849497572787395,10714.10831491471,11911.745484062465
102003,"POLYGON ((3830604.3835930107 3080890.769650001, 3830703.5423015347 3080941.036097943, 3830773.712142674 3080977.239636567, 3830836.7435534946 3081008.557896436, 3830836.8325878484 3081008.4479571898, 3830888.90048017 3080954.5980758932, 3830890.979309571 3080952.3680301677, 3830890.4306814186 3080951.9225398125, 3830711.794905093 3080781.7202294795, 3830667.4293761807 3080827.5190779553, 3830604.3835930107 3080890.769650001))",0.028653372210030493,10714.10831491471,11911.745484062465
102004,"POLYGON ((3830711.794905093 3080781.7202294795, 3830890.4306814186 3080951.9225398125, 3830890.979309571 3080952.3680301677, 3830893.0581390653 3080950.137984488, 3830895.0375886005 3080947.918359404, 3830976.13270556 3080861.14564736, 3830981.0474699545 3080866.867721676, 3830980.979126267 3080867.1766980737, 3831059.5479809726 3080944.5518591786, 3831164.1850366583 3080837.8058249424, 3831084.213342357 3080747.901673133, 3830969.1163261253 3080640.9562146845, 3830948.5086237644 3080624.404776374, 3830911.381805471 3080628.7000980363, 3830872.4454582008 3080632.9839587025, 3830871.0529154413 3080620.5545374947, 3830757.110696438 3080737.3308153893, 3830711.794905093 3080781.7202294795))",0.08434027289342633,10714.10831491471,11911.745484062465
102005,"POLYGON ((3830529.0459625446 3080418.2871213383, 3830533.347815695 3080424.878301915, 3830548.4146488886 3080448.046951219, 3830595.544770744 3080517.752968163, 3830596.275540592 3080518.9841895453, 3830643.2044067164 3080595.451728631, 3830646.446319498 3080600.5443881806, 3830697.1162346103 3080680.1407550303, 3830757.110696438 3080737.3308153893, 3830871.0529154413 3080620.5545374947, 3830872.4454582008 3080632.9839587025, 3830911.381805471 3080628.7000980363, 3830948.5086237644 3080624.404776374, 3830954.0739160874 3080623.8212320763, 3830960.633010753 3080623.133483661, 3830955.42935228 3080573.0755686737, 3831142.7523660194 3080561.0799649083, 3831129.32731973 3080479.2886027847, 3831117.715252464 3080408.17229837, 3831145.0531840627 3080375.426633926, 3831136.439496625 3080357.315750588, 3831141.350859839 3080352.3742324975, 3831141.3301699096 3080352.17519502, 3831126.558771155 3080367.6072826437, 3831117.0031542685 3080377.160503353, 3830884.766377761 3080392.9599495204, 3830887.0521248463 3080392.7202803483, 3830621.8604668807 3080414.289408172, 3830622.007501327 3080413.770972769, 3830557.006903993 3080416.6631022994, 3830529.0459625446 3080418.2871213383))",0.12546232896829618,15761.33950145996,17184.703796658723
