geocode,minDist_subcenter,Distance2Center,wgt_center,build_vol_density
046004,7.881708732032586,10.57772140384673,POINT (3817328.933478527 2292229.3521312736),781233.6355955681
047001,4.572756410491969,6.660426242137228,POINT (3819975.38948929 2296161.8163763965),386222.22044700524
047005,6.774707141683589,9.24119573265853,POINT (3817834.221722022 2294290.017849546),267505.75181866507
047007,8.219709925821988,10.388004132666603,POINT (3816281.348458812 2295631.9018922774),325043.58223928924
047008,8.580384602392275,10.583858376088592,POINT (3815970.2695041043 2296430.965945863),93168.2972046372
047010,7.363241495719064,9.444804013852158,POINT (3817160.6442377623 2296092.606378288),407215.6796679008
048001,12.992939026197568,15.527955130525847,POINT (3812012.1072555687 2291912.661245147),201099.53456280066
048004,12.196421325584984,14.590384890596729,POINT (3812468.746096221 2293499.594377637),80662.66361074845
048005,11.33687039130344,13.81023031459409,POINT (3813439.7882164507 2293010.754015319),230239.7518687699
049001,7.035303105601407,8.24668337133845,POINT (3818387.937115575 2298983.9886745685),2038752.2940289152
049002,7.581308662605356,8.798534472905988,POINT (3817918.898598811 2299443.9412577106),258697.96482892067
049008,10.176044558395443,11.756428475154271,POINT (3814790.063193547 2298544.5048972107),112836.95372413013
053001,10.718311431086235,17.321735215818524,POINT (3834003.0223835483 2313112.4042350594),54460.94691319633
053005,8.76497884061331,15.928626669156786,POINT (3835212.421016672 2310834.724128891),144100.71715619293
053012,7.5437122099000735,15.24757353694602,POINT (3837007.7649955186 2308548.772491256),232914.65620993913
053016,10.041353768567722,17.77378788841895,POINT (3838874.3977595577 2310258.5977282287),128508.40838280402
053020,10.257633121896868,18.05646372803211,POINT (3839888.941391177 2309614.954840418),151801.15897841682
053024,7.995443617066136,15.767322791785189,POINT (3839293.894549724 2306715.4614789975),134934.7686758141
054001,5.541569437307732,12.78812550374367,POINT (3838012.4000114272 2303067.836193387),1245267.9511397735
054003,4.790845367381587,12.030773635058859,POINT (3837278.4352958477 2302844.6091373693),1708775.338394733
054005,3.841906426018336,10.843633525122758,POINT (3836320.763905126 2302097.497617937),1176412.9112976848
054010,6.832738474617658,14.054783328052565,POINT (3839279.740391967 2303349.373463238),365027.48164019827
057,4.289622641599882,5.905331530416347,POINT (3827427.909573795 2303331.974306098),401807.036018334
