Res_geocode,Share_Distance_2_3_Wheel,Share_Distance_Bike,Share_Distance_Car,Share_Distance_Foot,Share_Distance_Transit,Daily_Distance_Person,Daily_Distance_Person_Car,CarOwnership_HH
111001,,,0.9177500339527986,0.02738850284193569,0.05486146320526563,21.07,19.337,1.0
111002,0.021766992403176283,,0.9142601698732683,0.03570841864415568,0.028264419079399732,21.757,19.892,1.0
111003,,,0.9013300040715172,0.049192081507303725,0.0494779144211792,23.953,21.59,1.0
111004,,,0.9540212046783795,0.015507014474309647,0.030471780847310885,31.429000000000002,29.984,0.933
111006,,,0.7939151929026133,0.030005276826672034,0.17607953027071477,16.575,13.159,0.891
111007,,,0.9177127741606309,0.08228722583936912,,18.997,17.434,0.928
112,,0.03731325620314181,0.8212922517985138,0.04416435001864948,0.09723014197969479,14.361,11.795,0.792
113001,,,0.9710850974682107,0.02891490253178928,,33.003,32.048,0.845
113002,,,0.9807774075877028,0.01922259241229722,,16.086000000000002,15.777000000000001,1.0
113003,,0.0025566712354060483,0.8818319601231505,0.09816221994127448,0.017449148700169163,13.403,11.819,0.955
113004,,,0.9897209990621232,0.010279000937876915,,8.17,8.086,1.0
113005,0.01687393856886092,0.000932158437281545,0.7043555887289173,0.02669279100439616,0.2511455232605441,25.473,17.942,1.0
113007,,,1.0,,,37.599000000000004,37.599000000000004,1.0
113008,0.002645260890559947,,0.9426095762530614,0.025631087669972793,0.029114075186405873,20.176000000000002,19.018,0.954
113009,,0.0030751799240362806,0.8862289475588229,0.048652193700926286,0.06204367881621457,20.95,18.566,1.0
113010,0.04227534275752237,,0.8581935392319865,0.007080465712128443,0.09245065229836281,26.464000000000002,22.711000000000002,1.0
114001,0.025498427535014648,,0.8847887557422038,0.016761476983584826,0.07295133973919665,22.629,20.021,0.91
114002,,,0.9715113362928761,,0.02848866370712385,14.503,14.089,1.0
114003,,,0.9977906591761934,0.0022093408238066598,,32.966,32.894,1.0
114004,,,0.9688108140483261,0.021368267652704716,0.009820918298969033,17.089,16.556,1.0
114005,,,0.9288922489842442,0.044878965398063055,0.026228785617692835,19.138,17.777,1.0
114007,0.08245200460505628,0.003629000310944289,0.8476855886998744,0.0441099302909123,0.02212347609321268,15.399000000000001,13.053,0.79
115001,,,0.8591208213451852,0.0379095652872555,0.10296961336755933,27.618000000000002,23.727,0.824
115002,,,0.8386989059696518,0.013315497686992344,0.147985596343356,33.172000000000004,27.821,1.0
115003,,,0.7572638805101585,0.030988990436407918,0.2117471290534337,23.122,17.509,0.861
115005,,0.0037331921652551422,0.9272924822318425,0.011269300469607856,0.0577050251332944,24.879,23.07,1.0
116002,0.16054751588812177,,0.7607206874501198,0.04118199935382869,0.03754979730792978,13.368,10.169,1.0
116003,,,1.0,,,34.755,34.755,1.0
116008,,0.001764943316691542,0.9102466115055553,0.02081030937914208,0.06717813579861102,26.462,24.087,0.967
116009,,0.0035811904119741377,0.9518225942842117,0.022432697400284803,0.022163517903529335,17.123,16.298000000000002,0.862
116010,0.008730491947882403,0.0076919173107346155,0.8489365881983645,0.03741426759272715,0.09722673495029144,20.349,17.275000000000002,1.0
117001,0.009527560096489994,,0.9169341735352079,0.030486538464569644,0.043051727903732455,23.874,21.891000000000002,0.963
117002,,,0.8121900577755484,0.04902993961126873,0.1387800026131829,21.889,17.778,0.879
117003,,0.004079304416820973,0.9476802498474376,0.01757813633741151,0.03066230939832978,24.994,23.686,1.0
117004,,,0.963595476868603,0.02960935375013443,0.006795169381262559,21.887,21.09,1.0
117006,,0.11272302471957028,0.7696845347838287,0.03708912576422053,0.08050331473238044,24.208000000000002,18.633,1.0
118001,0.003950966951446027,,0.8913182828184977,0.013706557638161287,0.09102419259189502,17.173000000000002,15.307,0.937
118002,0.09518660220650867,,0.8209444990677082,0.047394537962064845,0.03647436076371835,20.261,16.633,1.0
118003,0.001070888995798299,,0.8930683400933235,0.0316596160611942,0.0742011548496841,25.785,23.028000000000002,0.966
