Res_geocode,Share_Distance_2_3_Wheel,Share_Distance_Bike,Share_Distance_Car,Share_Distance_Foot,Share_Distance_Transit,Daily_Distance_Person,Daily_Distance_Person_Car,CarOwnership_HH
78029,,,0.321575711899444,0.0032957136482966803,0.6751285744522594,13.732939,4.416180000000001,0.881
78030,,,0.5509840147721243,,0.44901598522787567,20.237762,11.150683,1.0
78043,,,0.9697730691275452,0.03022693087245476,,11.65952,11.307089,0.849
78048,,,0.4313398721807021,0.0008302981177684352,0.5678298297015295,34.109639,14.712847,1.0
78062,,,0.15444484001546926,,0.8455551599845307,8.420513000000001,1.3005050000000002,0.886
78073,,,0.5918511202597581,0.0041340498720097915,0.4040148298682321,21.595988000000002,12.78161,0.921
78082,,,1.0,,,2.69,2.69,1.0
78087,,,0.6934976754814377,,0.30650232451856235,7.412185000000001,5.140333,1.0
78090,,,0.21113848178041658,,0.7888615182195834,22.505314,4.7517380000000005,1.0
78092,0.11540319723332078,,0.29309127675279306,0.013214063970536956,0.5782914620433491,9.181022,2.690878,0.888
78117,,,0.9964824870463864,0.003517512953613585,,13.045644000000001,12.999756,1.0
78120,,,0.6775555183234094,,0.3224444816765906,9.728397000000001,6.591529,1.0
78123,,,0.2946661733079003,0.007771580536044878,0.6975622461560548,9.969474,2.937667,0.926
78124,,,0.1611267914072255,0.03681594640945017,0.8020572621833243,10.037381,1.617291,0.877
78126,0.032143277482281137,0.012026908628850166,0.7101446006769466,0.010658274275754949,0.23502693893616716,10.109492000000001,7.179201,0.947
78128,,,1.0,,,57.36,57.36,1.0
78138,,,0.5651433329564634,0.0014528473848269797,0.4334038196587098,17.655900000000003,9.978114,0.848
78146,0.06549476326527058,,0.26233316753917113,0.006956167596877714,0.6652159015986805,7.9263,2.0793310000000003,0.933
78158,,,0.2757090355446839,0.032484893940748785,0.6918060705145674,10.096376000000001,2.783662,0.949
78160,,,0.6094234537714551,,0.39057654622854493,10.745743000000001,6.5487079999999995,0.897
78164,,,0.6268320401211009,,0.37316795987889906,53.28754,33.40233800000001,1.0
78165,0.10855277308463018,,0.5600185558443351,0.003045535772175103,0.32838313529885965,16.253071,9.102021,0.925
78171,,,0.9674267100977199,0.03257328990228013,,4.662902,4.511016,1.0
78172,,,0.157492689749337,0.0050451125425980195,0.8374621977080651,14.459306000000002,2.277235,0.915
78190,0.07084529514461124,,0.16982740078767575,0.007892754802518349,0.7514345492651947,9.006620999999999,1.529571,1.0
78192,,,1.0,,,48.93,48.93,1.0
78206,0.08307715470402532,,0.633838939168307,0.0020808372176393,0.2810030689100283,27.969049,17.727873,1.0
78208,,,0.7343151176019544,0.0005371416504246853,0.26514774074762076,15.124262000000002,11.105974,0.894
78217,,,0.6180043438534271,,0.38199565614657294,11.794374,7.2889740000000005,0.894
78220,,,0.0801809335496813,0.003724383126120067,0.9160946833241986,23.057377000000002,1.848762,0.934
78224,,,0.7161198343887152,0.00192682894470299,0.28195333666658184,24.678606000000002,17.672839,1.0
78227,,,0.049491011165377165,0.0024784484136008006,0.9480305404210221,47.710754,2.361253,1.0
78242,0.1367431279332794,,0.17791070339177076,0.03953770004172298,0.6458084686332268,13.458073,2.394335,0.93
78246,,,1.0,,,40.682762000000004,40.682762000000004,1.0
78251,,,0.5003373204954846,0.01153067721933497,0.48813200228518044,13.235406000000001,6.622167,1.0
78263,,,1.0,,,29.720288,29.720288,1.0
78276,,,1.0,,,31.312815999999998,31.312815999999998,0.738
78289,,,0.9953885174083468,0.004611482591653217,,13.452555,13.390519000000001,1.0
78297,,,0.42551490297630595,0.0017396893724611377,0.5727454076512329,11.564137,4.920713,0.862
78299,,,0.802671274928123,0.007305867186845779,0.19002285788503112,47.271692,37.94363,1.0
78311,,,0.2639745020738264,0.020201524956547923,0.7158239729696256,11.428505,3.016834,0.885
78314,,,1.0,,,47.825667,47.825667,1.0
78317,,,1.0,,,45.543294,45.543294,1.0
78321,,,0.9445625417565883,,0.0554374582434117,22.722053,21.462400000000002,1.0
78322,,,1.0,,,2.192566,2.192566,1.0
78325,,,1.0,,,38.987478,38.987478,1.0
78335,,,0.24437226973136442,,0.7556277302686356,10.765455,2.630779,0.863
78346,,,0.6578107426234094,0.0030663837121397085,0.3391228736644509,41.315972,27.17809,1.0
