-1.085710144042968750e+01,-2.615447998046875000e+01,-2.486758422851562500e+01,-1.148818969726562500e+01,-1.180799865722656250e+01,-6.493736267089843750e+00,1.005775451660156250e+01,5.551002502441406250e+00,5.781311035156250000e+00,-1.525054931640625000e+00,0.000000000000000000e+00,7.237159729003906250e+00,7.594383239746093750e+00,-1.192230224609375000e+00,-3.709991455078125000e+00,-3.872650146484375000e+00,-1.347111511230468750e+01,-6.865081787109375000e-01,-1.014682006835937500e+01,-2.384216308593750000e+00,6.510566711425781250e+00,4.716453552246093750e+00,-4.817230224609375000e+00,-1.920487976074218750e+01,9.858428955078125000e+00,4.046920776367187500e+00,-1.102798461914062500e+01,4.234611511230468750e+00,-1.034384155273437500e+01,-9.678878784179687500e-01,-1.101432800292968750e+00,2.878738403320312500e+00,5.634658813476562500e+00,-1.660873413085937500e+00,2.963409423828125000e-01
-1.809426116943359375e+01,-3.339163970947265625e+01,-3.210474395751953125e+01,-1.872534942626953125e+01,-1.904515838623046875e+01,-1.373089599609375000e+01,2.820594787597656250e+00,-1.686157226562500000e+00,-1.455848693847656250e+00,-8.762214660644531250e+00,-7.237159729003906250e+00,0.000000000000000000e+00,3.572235107421875000e-01,-8.429389953613281250e+00,-1.094715118408203125e+01,-1.110980987548828125e+01,-2.070827484130859375e+01,-7.923667907714843750e+00,-1.738397979736328125e+01,-9.621376037597656250e+00,-7.265930175781250000e-01,-2.520706176757812500e+00,-1.205438995361328125e+01,-2.644203948974609375e+01,2.621269226074218750e+00,-3.190238952636718750e+00,-1.826514434814453125e+01,-3.002548217773437500e+00,-1.758100128173828125e+01,-8.205047607421875000e+00,-8.338592529296875000e+00,-4.358421325683593750e+00,-1.602500915527343750e+00,-8.898033142089843750e+00,-6.940818786621093750e+00
-1.845148468017578125e+01,-3.374886322021484375e+01,-3.246196746826171875e+01,-1.908257293701171875e+01,-1.940238189697265625e+01,-1.408811950683593750e+01,2.463371276855468750e+00,-2.043380737304687500e+00,-1.813072204589843750e+00,-9.119438171386718750e+00,-7.594383239746093750e+00,-3.572235107421875000e-01,0.000000000000000000e+00,-8.786613464355468750e+00,-1.130437469482421875e+01,-1.146703338623046875e+01,-2.106549835205078125e+01,-8.280891418457031250e+00,-1.774120330810546875e+01,-9.978599548339843750e+00,-1.083816528320312500e+00,-2.877929687500000000e+00,-1.241161346435546875e+01,-2.679926300048828125e+01,2.264045715332031250e+00,-3.547462463378906250e+00,-1.862236785888671875e+01,-3.359771728515625000e+00,-1.793822479248046875e+01,-8.562271118164062500e+00,-8.695816040039062500e+00,-4.715644836425781250e+00,-1.959724426269531250e+00,-9.255256652832031250e+00,-7.298042297363281250e+00
-9.664871215820312500e+00,-2.496224975585937500e+01,-2.367535400390625000e+01,-1.029595947265625000e+01,-1.061576843261718750e+01,-5.301506042480468750e+00,1.124998474121093750e+01,6.743232727050781250e+00,6.973541259765625000e+00,-3.328247070312500000e-01,1.192230224609375000e+00,8.429389953613281250e+00,8.786613464355468750e+00,0.000000000000000000e+00,-2.517761230468750000e+00,-2.680419921875000000e+00,-1.227888488769531250e+01,5.057220458984375000e-01,-8.954589843750000000e+00,-1.191986083984375000e+00,7.702796936035156250e+00,5.908683776855468750e+00,-3.625000000000000000e+00,-1.801264953613281250e+01,1.105065917968750000e+01,5.239151000976562500e+00,-9.835754394531250000e+00,5.426841735839843750e+00,-9.151611328125000000e+00,2.243423461914062500e-01,9.079742431640625000e-02,4.070968627929687500e+00,6.826889038085937500e+00,-4.686431884765625000e-01,1.488571166992187500e+00
-7.147109985351562500e+00,-2.244448852539062500e+01,-2.115759277343750000e+01,-7.778198242187500000e+00,-8.098007202148437500e+00,-2.783744812011718750e+00,1.376774597167968750e+01,9.260993957519531250e+00,9.491302490234375000e+00,2.184936523437500000e+00,3.709991455078125000e+00,1.094715118408203125e+01,1.130437469482421875e+01,2.517761230468750000e+00,0.000000000000000000e+00,-1.626586914062500000e-01,-9.761123657226562500e+00,3.023483276367187500e+00,-6.436828613281250000e+00,1.325775146484375000e+00,1.022055816650390625e+01,8.426445007324218750e+00,-1.107238769531250000e+00,-1.549488830566406250e+01,1.356842041015625000e+01,7.756912231445312500e+00,-7.317993164062500000e+00,7.944602966308593750e+00,-6.633850097656250000e+00,2.742103576660156250e+00,2.608558654785156250e+00,6.588729858398437500e+00,9.344650268554687500e+00,2.049118041992187500e+00,4.006332397460937500e+00
-6.984451293945312500e+00,-2.228182983398437500e+01,-2.099493408203125000e+01,-7.615539550781250000e+00,-7.935348510742187500e+00,-2.621086120605468750e+00,1.393040466308593750e+01,9.423652648925781250e+00,9.653961181640625000e+00,2.347595214843750000e+00,3.872650146484375000e+00,1.110980987548828125e+01,1.146703338623046875e+01,2.680419921875000000e+00,1.626586914062500000e-01,0.000000000000000000e+00,-9.598464965820312500e+00,3.186141967773437500e+00,-6.274169921875000000e+00,1.488433837890625000e+00,1.038321685791015625e+01,8.589103698730468750e+00,-9.445800781250000000e-01,-1.533222961425781250e+01,1.373107910156250000e+01,7.919570922851562500e+00,-7.155334472656250000e+00,8.107261657714843750e+00,-6.471191406250000000e+00,2.904762268066406250e+00,2.771217346191406250e+00,6.751388549804687500e+00,9.507308959960937500e+00,2.211776733398437500e+00,4.168991088867187500e+00
2.614013671875000000e+00,-1.268336486816406250e+01,-1.139646911621093750e+01,1.982925415039062500e+00,1.663116455078125000e+00,6.977378845214843750e+00,2.352886962890625000e+01,1.902211761474609375e+01,1.925242614746093750e+01,1.194606018066406250e+01,1.347111511230468750e+01,2.070827484130859375e+01,2.106549835205078125e+01,1.227888488769531250e+01,9.761123657226562500e+00,9.598464965820312500e+00,0.000000000000000000e+00,1.278460693359375000e+01,3.324295043945312500e+00,1.108689880371093750e+01,1.998168182373046875e+01,1.818756866455078125e+01,8.653884887695312500e+00,-5.733764648437500000e+00,2.332954406738281250e+01,1.751803588867187500e+01,2.443130493164062500e+00,1.770572662353515625e+01,3.127273559570312500e+00,1.250322723388671875e+01,1.236968231201171875e+01,1.634985351562500000e+01,1.910577392578125000e+01,1.181024169921875000e+01,1.376745605468750000e+01
-1.017059326171875000e+01,-2.546797180175781250e+01,-2.418107604980468750e+01,-1.080168151855468750e+01,-1.112149047851562500e+01,-5.807228088378906250e+00,1.074426269531250000e+01,6.237510681152343750e+00,6.467819213867187500e+00,-8.385467529296875000e-01,6.865081787109375000e-01,7.923667907714843750e+00,8.280891418457031250e+00,-5.057220458984375000e-01,-3.023483276367187500e+00,-3.186141967773437500e+00,-1.278460693359375000e+01,0.000000000000000000e+00,-9.460311889648437500e+00,-1.697708129882812500e+00,7.197074890136718750e+00,5.402961730957031250e+00,-4.130722045898437500e+00,-1.851837158203125000e+01,1.054493713378906250e+01,4.733428955078125000e+00,-1.034147644042968750e+01,4.921119689941406250e+00,-9.657333374023437500e+00,-2.813796997070312500e-01,-4.149246215820312500e-01,3.565246582031250000e+00,6.321166992187500000e+00,-9.743652343750000000e-01,9.828491210937500000e-01
-7.102813720703125000e-01,-1.600765991210937500e+01,-1.472076416015625000e+01,-1.341369628906250000e+00,-1.661178588867187500e+00,3.653083801269531250e+00,2.020457458496093750e+01,1.569782257080078125e+01,1.592813110351562500e+01,8.621765136718750000e+00,1.014682006835937500e+01,1.738397979736328125e+01,1.774120330810546875e+01,8.954589843750000000e+00,6.436828613281250000e+00,6.274169921875000000e+00,-3.324295043945312500e+00,9.460311889648437500e+00,0.000000000000000000e+00,7.762603759765625000e+00,1.665738677978515625e+01,1.486327362060546875e+01,5.329589843750000000e+00,-9.058059692382812500e+00,2.000524902343750000e+01,1.419374084472656250e+01,-8.811645507812500000e-01,1.438143157958984375e+01,-1.970214843750000000e-01,9.178932189941406250e+00,9.045387268066406250e+00,1.302555847167968750e+01,1.578147888183593750e+01,8.485946655273437500e+00,1.044316101074218750e+01
-8.472885131835937500e+00,-2.377026367187500000e+01,-2.248336791992187500e+01,-9.103973388671875000e+00,-9.423782348632812500e+00,-4.109519958496093750e+00,1.244197082519531250e+01,7.935218811035156250e+00,8.165527343750000000e+00,8.591613769531250000e-01,2.384216308593750000e+00,9.621376037597656250e+00,9.978599548339843750e+00,1.191986083984375000e+00,-1.325775146484375000e+00,-1.488433837890625000e+00,-1.108689880371093750e+01,1.697708129882812500e+00,-7.762603759765625000e+00,0.000000000000000000e+00,8.894783020019531250e+00,7.100669860839843750e+00,-2.433013916015625000e+00,-1.682066345214843750e+01,1.224264526367187500e+01,6.431137084960937500e+00,-8.643768310546875000e+00,6.618827819824218750e+00,-7.959625244140625000e+00,1.416328430175781250e+00,1.282783508300781250e+00,5.262954711914062500e+00,8.018875122070312500e+00,7.233428955078125000e-01,2.680557250976562500e+00
-1.736766815185546875e+01,-3.266504669189453125e+01,-3.137815093994140625e+01,-1.799875640869140625e+01,-1.831856536865234375e+01,-1.300430297851562500e+01,3.547187805175781250e+00,-9.595642089843750000e-01,-7.292556762695312500e-01,-8.035621643066406250e+00,-6.510566711425781250e+00,7.265930175781250000e-01,1.083816528320312500e+00,-7.702796936035156250e+00,-1.022055816650390625e+01,-1.038321685791015625e+01,-1.998168182373046875e+01,-7.197074890136718750e+00,-1.665738677978515625e+01,-8.894783020019531250e+00,0.000000000000000000e+00,-1.794113159179687500e+00,-1.132779693603515625e+01,-2.571544647216796875e+01,3.347862243652343750e+00,-2.463645935058593750e+00,-1.753855133056640625e+01,-2.275955200195312500e+00,-1.685440826416015625e+01,-7.478454589843750000e+00,-7.611999511718750000e+00,-3.631828308105468750e+00,-8.759078979492187500e-01,-8.171440124511718750e+00,-6.214225769042968750e+00
-1.557355499267578125e+01,-3.087093353271484375e+01,-2.958403778076171875e+01,-1.620464324951171875e+01,-1.652445220947265625e+01,-1.121018981933593750e+01,5.341300964355468750e+00,8.345489501953125000e-01,1.064857482910156250e+00,-6.241508483886718750e+00,-4.716453552246093750e+00,2.520706176757812500e+00,2.877929687500000000e+00,-5.908683776855468750e+00,-8.426445007324218750e+00,-8.589103698730468750e+00,-1.818756866455078125e+01,-5.402961730957031250e+00,-1.486327362060546875e+01,-7.100669860839843750e+00,1.794113159179687500e+00,0.000000000000000000e+00,-9.533683776855468750e+00,-2.392133331298828125e+01,5.141975402832031250e+00,-6.695327758789062500e-01,-1.574443817138671875e+01,-4.818420410156250000e-01,-1.506029510498046875e+01,-5.684341430664062500e+00,-5.817886352539062500e+00,-1.837715148925781250e+00,9.182052612304687500e-01,-6.377326965332031250e+00,-4.420112609863281250e+00
-6.039871215820312500e+00,-2.133724975585937500e+01,-2.005035400390625000e+01,-6.670959472656250000e+00,-6.990768432617187500e+00,-1.676506042480468750e+00,1.487498474121093750e+01,1.036823272705078125e+01,1.059854125976562500e+01,3.292175292968750000e+00,4.817230224609375000e+00,1.205438995361328125e+01,1.241161346435546875e+01,3.625000000000000000e+00,1.107238769531250000e+00,9.445800781250000000e-01,-8.653884887695312500e+00,4.130722045898437500e+00,-5.329589843750000000e+00,2.433013916015625000e+00,1.132779693603515625e+01,9.533683776855468750e+00,0.000000000000000000e+00,-1.438764953613281250e+01,1.467565917968750000e+01,8.864151000976562500e+00,-6.210754394531250000e+00,9.051841735839843750e+00,-5.526611328125000000e+00,3.849342346191406250e+00,3.715797424316406250e+00,7.695968627929687500e+00,1.045188903808593750e+01,3.156356811523437500e+00,5.113571166992187500e+00
8.347778320312500000e+00,-6.949600219726562500e+00,-5.662704467773437500e+00,7.716690063476562500e+00,7.396881103515625000e+00,1.271114349365234375e+01,2.926263427734375000e+01,2.475588226318359375e+01,2.498619079589843750e+01,1.767982482910156250e+01,1.920487976074218750e+01,2.644203948974609375e+01,2.679926300048828125e+01,1.801264953613281250e+01,1.549488830566406250e+01,1.533222961425781250e+01,5.733764648437500000e+00,1.851837158203125000e+01,9.058059692382812500e+00,1.682066345214843750e+01,2.571544647216796875e+01,2.392133331298828125e+01,1.438764953613281250e+01,0.000000000000000000e+00,2.906330871582031250e+01,2.325180053710937500e+01,8.176895141601562500e+00,2.343949127197265625e+01,8.861038208007812500e+00,1.823699188232421875e+01,1.810344696044921875e+01,2.208361816406250000e+01,2.483953857421875000e+01,1.754400634765625000e+01,1.950122070312500000e+01
-2.071553039550781250e+01,-3.601290893554687500e+01,-3.472601318359375000e+01,-2.134661865234375000e+01,-2.166642761230468750e+01,-1.635216522216796875e+01,1.993255615234375000e-01,-4.307426452636718750e+00,-4.077117919921875000e+00,-1.138348388671875000e+01,-9.858428955078125000e+00,-2.621269226074218750e+00,-2.264045715332031250e+00,-1.105065917968750000e+01,-1.356842041015625000e+01,-1.373107910156250000e+01,-2.332954406738281250e+01,-1.054493713378906250e+01,-2.000524902343750000e+01,-1.224264526367187500e+01,-3.347862243652343750e+00,-5.141975402832031250e+00,-1.467565917968750000e+01,-2.906330871582031250e+01,0.000000000000000000e+00,-5.811508178710937500e+00,-2.088641357421875000e+01,-5.623817443847656250e+00,-2.020227050781250000e+01,-1.082631683349609375e+01,-1.095986175537109375e+01,-6.979690551757812500e+00,-4.223770141601562500e+00,-1.151930236816406250e+01,-9.562088012695312500e+00
-1.490402221679687500e+01,-3.020140075683593750e+01,-2.891450500488281250e+01,-1.553511047363281250e+01,-1.585491943359375000e+01,-1.054065704345703125e+01,6.010833740234375000e+00,1.504081726074218750e+00,1.734390258789062500e+00,-5.571975708007812500e+00,-4.046920776367187500e+00,3.190238952636718750e+00,3.547462463378906250e+00,-5.239151000976562500e+00,-7.756912231445312500e+00,-7.919570922851562500e+00,-1.751803588867187500e+01,-4.733428955078125000e+00,-1.419374084472656250e+01,-6.431137084960937500e+00,2.463645935058593750e+00,6.695327758789062500e-01,-8.864151000976562500e+00,-2.325180053710937500e+01,5.811508178710937500e+00,0.000000000000000000e+00,-1.507490539550781250e+01,1.876907348632812500e-01,-1.439076232910156250e+01,-5.014808654785156250e+00,-5.148353576660156250e+00,-1.168182373046875000e+00,1.587738037109375000e+00,-5.707794189453125000e+00,-3.750579833984375000e+00
1.708831787109375000e-01,-1.512649536132812500e+01,-1.383959960937500000e+01,-4.602050781250000000e-01,-7.800140380859375000e-01,4.534248352050781250e+00,2.108573913574218750e+01,1.657898712158203125e+01,1.680929565429687500e+01,9.502929687500000000e+00,1.102798461914062500e+01,1.826514434814453125e+01,1.862236785888671875e+01,9.835754394531250000e+00,7.317993164062500000e+00,7.155334472656250000e+00,-2.443130493164062500e+00,1.034147644042968750e+01,8.811645507812500000e-01,8.643768310546875000e+00,1.753855133056640625e+01,1.574443817138671875e+01,6.210754394531250000e+00,-8.176895141601562500e+00,2.088641357421875000e+01,1.507490539550781250e+01,0.000000000000000000e+00,1.526259613037109375e+01,6.841430664062500000e-01,1.006009674072265625e+01,9.926551818847656250e+00,1.390672302246093750e+01,1.666264343261718750e+01,9.367111206054687500e+00,1.132432556152343750e+01
-1.509171295166015625e+01,-3.038909149169921875e+01,-2.910219573974609375e+01,-1.572280120849609375e+01,-1.604261016845703125e+01,-1.072834777832031250e+01,5.823143005371093750e+00,1.316390991210937500e+00,1.546699523925781250e+00,-5.759666442871093750e+00,-4.234611511230468750e+00,3.002548217773437500e+00,3.359771728515625000e+00,-5.426841735839843750e+00,-7.944602966308593750e+00,-8.107261657714843750e+00,-1.770572662353515625e+01,-4.921119689941406250e+00,-1.438143157958984375e+01,-6.618827819824218750e+00,2.275955200195312500e+00,4.818420410156250000e-01,-9.051841735839843750e+00,-2.343949127197265625e+01,5.623817443847656250e+00,-1.876907348632812500e-01,-1.526259613037109375e+01,0.000000000000000000e+00,-1.457845306396484375e+01,-5.202499389648437500e+00,-5.336044311523437500e+00,-1.355873107910156250e+00,1.400047302246093750e+00,-5.895484924316406250e+00,-3.938270568847656250e+00
-5.132598876953125000e-01,-1.581063842773437500e+01,-1.452374267578125000e+01,-1.144348144531250000e+00,-1.464157104492187500e+00,3.850105285644531250e+00,2.040159606933593750e+01,1.589484405517578125e+01,1.612515258789062500e+01,8.818786621093750000e+00,1.034384155273437500e+01,1.758100128173828125e+01,1.793822479248046875e+01,9.151611328125000000e+00,6.633850097656250000e+00,6.471191406250000000e+00,-3.127273559570312500e+00,9.657333374023437500e+00,1.970214843750000000e-01,7.959625244140625000e+00,1.685440826416015625e+01,1.506029510498046875e+01,5.526611328125000000e+00,-8.861038208007812500e+00,2.020227050781250000e+01,1.439076232910156250e+01,-6.841430664062500000e-01,1.457845306396484375e+01,0.000000000000000000e+00,9.375953674316406250e+00,9.242408752441406250e+00,1.322257995605468750e+01,1.597850036621093750e+01,8.682968139648437500e+00,1.064018249511718750e+01
-9.889213562011718750e+00,-2.518659210205078125e+01,-2.389969635009765625e+01,-1.052030181884765625e+01,-1.084011077880859375e+01,-5.525848388671875000e+00,1.102564239501953125e+01,6.518890380859375000e+00,6.749198913574218750e+00,-5.571670532226562500e-01,9.678878784179687500e-01,8.205047607421875000e+00,8.562271118164062500e+00,-2.243423461914062500e-01,-2.742103576660156250e+00,-2.904762268066406250e+00,-1.250322723388671875e+01,2.813796997070312500e-01,-9.178932189941406250e+00,-1.416328430175781250e+00,7.478454589843750000e+00,5.684341430664062500e+00,-3.849342346191406250e+00,-1.823699188232421875e+01,1.082631683349609375e+01,5.014808654785156250e+00,-1.006009674072265625e+01,5.202499389648437500e+00,-9.375953674316406250e+00,0.000000000000000000e+00,-1.335449218750000000e-01,3.846626281738281250e+00,6.602546691894531250e+00,-6.929855346679687500e-01,1.264228820800781250e+00
-9.755668640136718750e+00,-2.505304718017578125e+01,-2.376615142822265625e+01,-1.038675689697265625e+01,-1.070656585693359375e+01,-5.392303466796875000e+00,1.115918731689453125e+01,6.652435302734375000e+00,6.882743835449218750e+00,-4.236221313476562500e-01,1.101432800292968750e+00,8.338592529296875000e+00,8.695816040039062500e+00,-9.079742431640625000e-02,-2.608558654785156250e+00,-2.771217346191406250e+00,-1.236968231201171875e+01,4.149246215820312500e-01,-9.045387268066406250e+00,-1.282783508300781250e+00,7.611999511718750000e+00,5.817886352539062500e+00,-3.715797424316406250e+00,-1.810344696044921875e+01,1.095986175537109375e+01,5.148353576660156250e+00,-9.926551818847656250e+00,5.336044311523437500e+00,-9.242408752441406250e+00,1.335449218750000000e-01,0.000000000000000000e+00,3.980171203613281250e+00,6.736091613769531250e+00,-5.594406127929687500e-01,1.397773742675781250e+00
-1.373583984375000000e+01,-2.903321838378906250e+01,-2.774632263183593750e+01,-1.436692810058593750e+01,-1.468673706054687500e+01,-9.372474670410156250e+00,7.179016113281250000e+00,2.672264099121093750e+00,2.902572631835937500e+00,-4.403793334960937500e+00,-2.878738403320312500e+00,4.358421325683593750e+00,4.715644836425781250e+00,-4.070968627929687500e+00,-6.588729858398437500e+00,-6.751388549804687500e+00,-1.634985351562500000e+01,-3.565246582031250000e+00,-1.302555847167968750e+01,-5.262954711914062500e+00,3.631828308105468750e+00,1.837715148925781250e+00,-7.695968627929687500e+00,-2.208361816406250000e+01,6.979690551757812500e+00,1.168182373046875000e+00,-1.390672302246093750e+01,1.355873107910156250e+00,-1.322257995605468750e+01,-3.846626281738281250e+00,-3.980171203613281250e+00,0.000000000000000000e+00,2.755920410156250000e+00,-4.539611816406250000e+00,-2.582397460937500000e+00
