orig_geocode,des_geocode,diff
40221,40764,17.073593139648438
40221,41460,-0.16326522827148438
40219,40789,3.286426544189453
40219,40221,-2.9764747619628906
40219,40219,0.0
40219,40225,1.3456878662109375
40219,40223,0.3277931213378906
40219,40217,2.1756668090820312
40219,40239,3.5560073852539062
40219,40237,3.1001319885253906
40219,40235,3.3680458068847656
40219,40233,4.979625701904297
40219,40231,3.3237533569335938
40219,40227,1.9203414916992188
40219,40215,5.105785369873047
40219,40213,1.2402992248535156
40219,40212,1.9610328674316406
40219,40229,5.8853759765625
40219,40591,-0.015552520751953125
40219,40210,4.292407989501953
40219,40211,2.7964248657226562
40219,40479,2.4972190856933594
40219,40477,3.833599090576172
40219,40878,12.325565338134766
40219,40476,1.8965492248535156
40219,40468,0.7593231201171875
40219,40474,-0.5899009704589844
40219,40472,-0.14965057373046875
40219,40699,41.26028823852539
40219,40470,1.2881393432617188
40219,40880,1.7499504089355469
40219,40625,27.16415786743164
40219,40627,14.640399932861328
40219,40599,4.677715301513672
40219,40597,1.6281776428222656
40219,40547,1.8769607543945312
40219,40593,1.9167060852050781
40219,40721,7.7036590576171875
40219,40589,3.6426315307617188
40219,40595,4.155529022216797
40219,40629,63.1305046081543
40219,40489,-1.6577415466308594
40219,40545,-0.6138648986816406
40219,40549,-2.9855308532714844
40219,40667,-4.427650451660156
40219,40764,14.097118377685547
40219,41460,-3.139739990234375
40225,40789,1.9407386779785156
40225,40221,-4.322162628173828
40225,40219,-1.3456878662109375
40225,40225,0.0
40225,40223,-1.0178947448730469
40225,40217,0.8299789428710938
40225,40239,2.2103195190429688
40225,40237,1.7544441223144531
40225,40235,2.022357940673828
40225,40233,3.6339378356933594
40225,40231,1.9780654907226562
40225,40227,0.5746536254882812
40225,40215,3.7600975036621094
40225,40213,-0.10538864135742188
40225,40212,0.6153450012207031
40225,40229,4.5396881103515625
40225,40591,-1.3612403869628906
40225,40210,2.9467201232910156
40225,40211,1.4507369995117188
40225,40479,1.1515312194824219
40225,40477,2.4879112243652344
40225,40878,10.979877471923828
40225,40476,0.5508613586425781
40225,40468,-0.58636474609375
40225,40474,-1.9355888366699219
40225,40472,-1.4953384399414062
40225,40699,39.91460037231445
40225,40470,-0.05754852294921875
40225,40880,0.4042625427246094
40225,40625,25.818470001220703
40225,40627,13.29471206665039
40225,40599,3.3320274353027344
40225,40597,0.2824897766113281
40225,40547,0.5312728881835938
40225,40593,0.5710182189941406
40225,40721,6.35797119140625
40225,40589,2.2969436645507812
40225,40595,2.8098411560058594
40225,40629,61.78481674194336
40225,40489,-3.003429412841797
40225,40545,-1.9595527648925781
40225,40549,-4.331218719482422
40225,40667,-5.773338317871094
40225,40764,12.75143051147461
40225,41460,-4.4854278564453125
40223,40789,2.9586334228515625
40223,40221,-3.3042678833007812
40223,40219,-0.3277931213378906
40223,40225,1.0178947448730469
40223,40223,0.0
40223,40217,1.8478736877441406
40223,40239,3.2282142639160156
40223,40237,2.7723388671875
40223,40235,3.040252685546875
40223,40233,4.651832580566406
40223,40231,2.995960235595703
40223,40227,1.5925483703613281
40223,40215,4.777992248535156
40223,40213,0.912506103515625
40223,40212,1.63323974609375
40223,40229,5.557582855224609
40223,40591,-0.34334564208984375
40223,40210,3.9646148681640625
40223,40211,2.4686317443847656
40223,40479,2.1694259643554688
40223,40477,3.5058059692382812
40223,40878,11.997772216796875
40223,40476,1.568756103515625
40223,40468,0.4315299987792969
40223,40474,-0.917694091796875
40223,40472,-0.4774436950683594
40223,40699,40.9324951171875
40223,40470,0.9603462219238281
40223,40880,1.4221572875976562
40223,40625,26.83636474609375
40223,40627,14.312606811523438
40223,40599,4.349922180175781
40223,40597,1.300384521484375
40223,40547,1.5491676330566406
40223,40593,1.5889129638671875
40223,40721,7.375865936279297
40223,40589,3.314838409423828
40223,40595,3.8277359008789062
40223,40629,62.802711486816406
40223,40489,-1.98553466796875
40223,40545,-0.9416580200195312
40223,40549,-3.313323974609375
40223,40667,-4.755443572998047
40223,40764,13.769325256347656
40223,41460,-3.4675331115722656
40217,40789,1.1107597351074219
40217,40221,-5.152141571044922
40217,40219,-2.1756668090820312
40217,40225,-0.8299789428710938
40217,40223,-1.8478736877441406
40217,40217,0.0
40217,40239,1.380340576171875
40217,40237,0.9244651794433594
40217,40235,1.1923789978027344
40217,40233,2.8039588928222656
40217,40231,1.1480865478515625
40217,40227,-0.2553253173828125
40217,40215,2.9301185607910156
40217,40213,-0.9353675842285156
40217,40212,-0.21463394165039062
40217,40229,3.7097091674804688
40217,40591,-2.1912193298339844
40217,40210,2.116741180419922
40217,40211,0.620758056640625
40217,40479,0.3215522766113281
40217,40477,1.6579322814941406
40217,40878,10.149898529052734
40217,40476,-0.2791175842285156
40217,40468,-1.4163436889648438
40217,40474,-2.7655677795410156
40217,40472,-2.3253173828125
40217,40699,39.08462142944336
40217,40470,-0.8875274658203125
40217,40880,-0.4257164001464844
40217,40625,24.98849105834961
40217,40627,12.464733123779297
40217,40599,2.5020484924316406
40217,40597,-0.5474891662597656
40217,40547,-0.2987060546875
40217,40593,-0.2589607238769531
40217,40721,5.527992248535156
40217,40589,1.4669647216796875
40217,40595,1.9798622131347656
40217,40629,60.954837799072266
40217,40489,-3.8334083557128906
40217,40545,-2.789531707763672
40217,40549,-5.161197662353516
40217,40667,-6.6033172607421875
40217,40764,11.921451568603516
40217,41460,-5.315406799316406
40239,40789,-0.2695808410644531
40239,40221,-6.532482147216797
40239,40219,-3.5560073852539062
40239,40225,-2.2103195190429688
40239,40223,-3.2282142639160156
40239,40217,-1.380340576171875
40239,40239,0.0
40239,40237,-0.4558753967285156
40239,40235,-0.18796157836914062
40239,40233,1.4236183166503906
40239,40231,-0.2322540283203125
40239,40227,-1.6356658935546875
40239,40215,1.5497779846191406
40239,40213,-2.3157081604003906
40239,40212,-1.5949745178222656
40239,40229,2.3293685913085938
40239,40591,-3.5715599060058594
40239,40210,0.7364006042480469
40239,40211,-0.75958251953125
40239,40479,-1.0587882995605469
40239,40477,0.2775917053222656
40239,40878,8.76955795288086
40239,40476,-1.6594581604003906
40239,40468,-2.7966842651367188
40239,40474,-4.145908355712891
40239,40472,-3.705657958984375
40239,40699,37.704280853271484
40239,40470,-2.2678680419921875
40239,40880,-1.8060569763183594
40239,40625,23.608150482177734
40239,40627,11.084392547607422
40239,40599,1.1217079162597656
40239,40597,-1.9278297424316406
40239,40547,-1.679046630859375
40239,40593,-1.6393013000488281
40239,40721,4.147651672363281
40239,40589,0.0866241455078125
40239,40595,0.5995216369628906
40239,40629,59.57449722290039
40239,40489,-5.213748931884766
40239,40545,-4.169872283935547
40239,40549,-6.541538238525391
40239,40667,-7.9836578369140625
40239,40764,10.54111099243164
40239,41460,-6.695747375488281
40237,40789,0.1862945556640625
40237,40221,-6.076606750488281
40237,40219,-3.1001319885253906
40237,40225,-1.7544441223144531
40237,40223,-2.7723388671875
40237,40217,-0.9244651794433594
40237,40239,0.4558753967285156
40237,40237,0.0
40237,40235,0.267913818359375
40237,40233,1.8794937133789062
40237,40231,0.22362136840820312
40237,40227,-1.1797904968261719
40237,40215,2.0056533813476562
40237,40213,-1.859832763671875
40237,40212,-1.13909912109375
40237,40229,2.7852439880371094
40237,40591,-3.1156845092773438
40237,40210,1.1922760009765625
40237,40211,-0.3037071228027344
40237,40479,-0.6029129028320312
40237,40477,0.7334671020507812
40237,40878,9.225433349609375
40237,40476,-1.203582763671875
40237,40468,-2.340808868408203
40237,40474,-3.690032958984375
40237,40472,-3.2497825622558594
40237,40699,38.16015625
40237,40470,-1.8119926452636719
40237,40880,-1.3501815795898438
40237,40625,24.06402587890625
40237,40627,11.540267944335938
40237,40599,1.5775833129882812
40237,40597,-1.471954345703125
40237,40547,-1.2231712341308594
40237,40593,-1.1834259033203125
40237,40721,4.603527069091797
40237,40589,0.5424995422363281
40237,40595,1.0553970336914062
40237,40629,60.030372619628906
40237,40489,-4.75787353515625
40237,40545,-3.7139968872070312
40237,40549,-6.085662841796875
40237,40667,-7.527782440185547
40237,40764,10.996986389160156
40237,41460,-6.239871978759766
40235,40789,-0.0816192626953125
40235,40221,-6.344520568847656
40235,40219,-3.3680458068847656
40235,40225,-2.022357940673828
40235,40223,-3.040252685546875
40235,40217,-1.1923789978027344
40235,40239,0.18796157836914062
40235,40237,-0.267913818359375
40235,40235,0.0
40235,40233,1.6115798950195312
40235,40231,-0.044292449951171875
40235,40227,-1.4477043151855469
40235,40215,1.7377395629882812
40235,40213,-2.12774658203125
40235,40212,-1.407012939453125
40235,40229,2.5173301696777344
40235,40591,-3.3835983276367188
40235,40210,0.9243621826171875
40235,40211,-0.5716209411621094
40235,40479,-0.8708267211914062
40235,40477,0.46555328369140625
40235,40878,8.95751953125
40235,40476,-1.47149658203125
40235,40468,-2.608722686767578
40235,40474,-3.95794677734375
40235,40472,-3.5176963806152344
40235,40699,37.892242431640625
40235,40470,-2.079906463623047
40235,40880,-1.6180953979492188
40235,40625,23.796112060546875
40235,40627,11.272354125976562
40235,40599,1.3096694946289062
40235,40597,-1.7398681640625
40235,40547,-1.4910850524902344
40235,40593,-1.4513397216796875
40235,40721,4.335613250732422
40235,40589,0.2745857238769531
40235,40595,0.7874832153320312
40235,40629,59.76245880126953
40235,40489,-5.025787353515625
40235,40545,-3.9819107055664062
40235,40549,-6.35357666015625
40235,40667,-7.795696258544922
40235,40764,10.729072570800781
40235,41460,-6.507785797119141
40233,40789,-1.6931991577148438
40233,40221,-7.9561004638671875
40233,40219,-4.979625701904297
40233,40225,-3.6339378356933594
40233,40223,-4.651832580566406
40233,40217,-2.8039588928222656
40233,40239,-1.4236183166503906
40233,40237,-1.8794937133789062
40233,40235,-1.6115798950195312
40233,40233,0.0
40233,40231,-1.6558723449707031
40233,40227,-3.059284210205078
40233,40215,0.12615966796875
40233,40213,-3.7393264770507812
40233,40212,-3.0185928344726562
40233,40229,0.9057502746582031
40233,40591,-4.99517822265625
40233,40210,-0.6872177124023438
40233,40211,-2.1832008361816406
40233,40479,-2.4824066162109375
40233,40477,-1.146026611328125
40233,40878,7.345939636230469
40233,40476,-3.0830764770507812
40233,40468,-4.220302581787109
40233,40474,-5.569526672363281
40233,40472,-5.129276275634766
40233,40699,36.280662536621094
40233,40470,-3.691486358642578
40233,40880,-3.22967529296875
40233,40625,22.184532165527344
40233,40627,9.660774230957031
40233,40599,-0.301910400390625
40233,40597,-3.3514480590820312
40233,40547,-3.1026649475097656
40233,40593,-3.0629196166992188
40233,40721,2.7240333557128906
40233,40589,-1.3369941711425781
40233,40595,-0.8240966796875
40233,40629,58.15087890625
40233,40489,-6.637367248535156
40233,40545,-5.5934906005859375
40233,40549,-7.965156555175781
40233,40667,-9.407276153564453
40233,40764,9.11749267578125
40233,41460,-8.119365692138672
40231,40789,-0.037326812744140625
40231,40221,-6.300228118896484
40231,40219,-3.3237533569335938
40231,40225,-1.9780654907226562
40231,40223,-2.995960235595703
40231,40217,-1.1480865478515625
40231,40239,0.2322540283203125
40231,40237,-0.22362136840820312
40231,40235,0.044292449951171875
40231,40233,1.6558723449707031
40231,40231,0.0
40231,40227,-1.403411865234375
40231,40215,1.7820320129394531
40231,40213,-2.083454132080078
40231,40212,-1.3627204895019531
40231,40229,2.5616226196289062
40231,40591,-3.339305877685547
40231,40210,0.9686546325683594
40231,40211,-0.5273284912109375
40231,40479,-0.8265342712402344
40231,40477,0.5098457336425781
40231,40878,9.001811981201172
40231,40476,-1.4272041320800781
40231,40468,-2.5644302368164062
40231,40474,-3.913654327392578
40231,40472,-3.4734039306640625
40231,40699,37.9365348815918
40231,40470,-2.035614013671875
40231,40880,-1.5738029479980469
40231,40625,23.840404510498047
40231,40627,11.316646575927734
40231,40599,1.3539619445800781
40231,40597,-1.6955757141113281
40231,40547,-1.4467926025390625
40231,40593,-1.4070472717285156
40231,40721,4.379905700683594
40231,40589,0.318878173828125
40231,40595,0.8317756652832031
40231,40629,59.8067512512207
40231,40489,-4.981494903564453
40231,40545,-3.9376182556152344
40231,40549,-6.309284210205078
40231,40667,-7.75140380859375
40231,40764,10.773365020751953
40231,41460,-6.463493347167969
40227,40789,1.3660850524902344
40227,40221,-4.896816253662109
40227,40219,-1.9203414916992188
40227,40225,-0.5746536254882812
40227,40223,-1.5925483703613281
40227,40217,0.2553253173828125
40227,40239,1.6356658935546875
40227,40237,1.1797904968261719
40227,40235,1.4477043151855469
40227,40233,3.059284210205078
40227,40231,1.403411865234375
40227,40227,0.0
40227,40215,3.185443878173828
40227,40213,-0.6800422668457031
40227,40212,0.040691375732421875
40227,40229,3.9650344848632812
40227,40591,-1.9358940124511719
40227,40210,2.3720664978027344
40227,40211,0.8760833740234375
40227,40479,0.5768775939941406
40227,40477,1.9132575988769531
40227,40878,10.405223846435547
40227,40476,-0.023792266845703125
40227,40468,-1.1610183715820312
40227,40474,-2.510242462158203
40227,40472,-2.0699920654296875
40227,40699,39.33994674682617
40227,40470,-0.6322021484375
40227,40880,-0.17039108276367188
40227,40625,25.243816375732422
40227,40627,12.72005844116211
40227,40599,2.757373809814453
40227,40597,-0.2921638488769531
40227,40547,-0.0433807373046875
40227,40593,-0.003635406494140625
40227,40721,5.783317565917969
40227,40589,1.7222900390625
40227,40595,2.235187530517578
40227,40629,61.21016311645508
40227,40489,-3.578083038330078
40227,40545,-2.5342063903808594
40227,40549,-4.905872344970703
40227,40667,-6.347991943359375
40227,40764,12.176776885986328
40227,41460,-5.060081481933594
40215,40789,-1.8193588256835938
40215,40221,-8.082260131835938
40215,40219,-5.105785369873047
40215,40225,-3.7600975036621094
40215,40223,-4.777992248535156
40215,40217,-2.9301185607910156
40215,40239,-1.5497779846191406
40215,40237,-2.0056533813476562
40215,40235,-1.7377395629882812
40215,40233,-0.12615966796875
40215,40231,-1.7820320129394531
40215,40227,-3.185443878173828
40215,40215,0.0
40215,40213,-3.8654861450195312
40215,40212,-3.1447525024414062
40215,40229,0.7795906066894531
40215,40591,-5.121337890625
40215,40210,-0.8133773803710938
40215,40211,-2.3093605041503906
40215,40479,-2.6085662841796875
40215,40477,-1.272186279296875
40215,40878,7.219779968261719
40215,40476,-3.2092361450195312
40215,40468,-4.346462249755859
40215,40474,-5.695686340332031
40215,40472,-5.255435943603516
40215,40699,36.154502868652344
40215,40470,-3.817646026611328
40215,40880,-3.3558349609375
40215,40625,22.058372497558594
40215,40627,9.534614562988281
40215,40599,-0.428070068359375
40215,40597,-3.4776077270507812
40215,40547,-3.2288246154785156
40215,40593,-3.1890792846679688
40215,40721,2.5978736877441406
40215,40589,-1.4631538391113281
40215,40595,-0.95025634765625
40215,40629,58.02471923828125
40215,40489,-6.763526916503906
40215,40545,-5.7196502685546875
40215,40549,-8.091316223144531
40215,40667,-9.533435821533203
40215,40764,8.9913330078125
40215,41460,-8.245525360107422
40213,40789,2.0461273193359375
40213,40221,-4.216773986816406
40213,40219,-1.2402992248535156
40213,40225,0.10538864135742188
40213,40223,-0.912506103515625
40213,40217,0.9353675842285156
40213,40239,2.3157081604003906
40213,40237,1.859832763671875
40213,40235,2.12774658203125
40213,40233,3.7393264770507812
40213,40231,2.083454132080078
40213,40227,0.6800422668457031
40213,40215,3.8654861450195312
40213,40213,0.0
40213,40212,0.720733642578125
40213,40229,4.645076751708984
40213,40591,-1.2558517456054688
40213,40210,3.0521087646484375
40213,40211,1.5561256408691406
40213,40479,1.2569198608398438
40213,40477,2.5932998657226562
40213,40878,11.08526611328125
40213,40476,0.65625
40213,40468,-0.4809761047363281
40213,40474,-1.8302001953125
40213,40472,-1.3899497985839844
40213,40699,40.019989013671875
40213,40470,0.047840118408203125
40213,40880,0.5096511840820312
40213,40625,25.923858642578125
40213,40627,13.400100708007812
40213,40599,3.4374160766601562
40213,40597,0.38787841796875
40213,40547,0.6366615295410156
40213,40593,0.6764068603515625
40213,40721,6.463359832763672
40213,40589,2.402332305908203
40213,40595,2.9152297973632812
40213,40629,61.89020538330078
40213,40489,-2.898040771484375
40213,40545,-1.8541641235351562
40213,40549,-4.225830078125
40213,40667,-5.667949676513672
40213,40764,12.856819152832031
40213,41460,-4.380039215087891
40212,40789,1.3253936767578125
40212,40221,-4.937507629394531
40212,40219,-1.9610328674316406
40212,40225,-0.6153450012207031
40212,40223,-1.63323974609375
40212,40217,0.21463394165039062
40212,40239,1.5949745178222656
40212,40237,1.13909912109375
40212,40235,1.407012939453125
40212,40233,3.0185928344726562
40212,40231,1.3627204895019531
40212,40227,-0.040691375732421875
40212,40215,3.1447525024414062
40212,40213,-0.720733642578125
40212,40212,0.0
40212,40229,3.9243431091308594
40212,40591,-1.9765853881835938
40212,40210,2.3313751220703125
40212,40211,0.8353919982910156
40212,40479,0.5361862182617188
40212,40477,1.8725662231445312
40212,40878,10.364532470703125
40212,40476,-0.064483642578125
40212,40468,-1.2017097473144531
40212,40474,-2.550933837890625
40212,40472,-2.1106834411621094
40212,40699,39.29925537109375
40212,40470,-0.6728935241699219
40212,40880,-0.21108245849609375
40212,40625,25.203125
40212,40627,12.679367065429688
40212,40599,2.7166824340820312
40212,40597,-0.332855224609375
40212,40547,-0.08407211303710938
40212,40593,-0.0443267822265625
40212,40721,5.742626190185547
40212,40589,1.6815986633300781
40212,40595,2.1944961547851562
40212,40629,61.169471740722656
40212,40489,-3.6187744140625
40212,40545,-2.5748977661132812
40212,40549,-4.946563720703125
40212,40667,-6.388683319091797
40212,40764,12.136085510253906
40212,41460,-5.100772857666016
40229,40789,-2.598949432373047
40229,40221,-8.86185073852539
40229,40219,-5.8853759765625
40229,40225,-4.5396881103515625
40229,40223,-5.557582855224609
40229,40217,-3.7097091674804688
40229,40239,-2.3293685913085938
40229,40237,-2.7852439880371094
40229,40235,-2.5173301696777344
40229,40233,-0.9057502746582031
40229,40231,-2.5616226196289062
40229,40227,-3.9650344848632812
40229,40215,-0.7795906066894531
40229,40213,-4.645076751708984
40229,40212,-3.9243431091308594
40229,40229,0.0
40229,40591,-5.900928497314453
40229,40210,-1.5929679870605469
40229,40211,-3.0889511108398438
40229,40479,-3.3881568908691406
40229,40477,-2.051776885986328
40229,40878,6.440189361572266
40229,40476,-3.9888267517089844
40229,40468,-5.1260528564453125
40229,40474,-6.475276947021484
40229,40472,-6.035026550292969
40229,40699,35.37491226196289
40229,40470,-4.597236633300781
40229,40880,-4.135425567626953
40229,40625,21.27878189086914
40229,40627,8.755023956298828
40229,40599,-1.2076606750488281
40229,40597,-4.257198333740234
40229,40547,-4.008415222167969
40229,40593,-3.968669891357422
40229,40721,1.8182830810546875
40229,40589,-2.2427444458007812
40229,40595,-1.7298469543457031
40229,40629,57.2451286315918
40229,40489,-7.543117523193359
40229,40545,-6.499240875244141
40229,40549,-8.870906829833984
40229,40667,-10.313026428222656
40229,40764,8.211742401123047
40229,41460,-9.025115966796875
40591,40789,3.3019790649414062
40591,40221,-2.9609222412109375
40591,40219,0.015552520751953125
40591,40225,1.3612403869628906
40591,40223,0.34334564208984375
40591,40217,2.1912193298339844
40591,40239,3.5715599060058594
40591,40237,3.1156845092773438
40591,40235,3.3835983276367188
40591,40233,4.99517822265625
40591,40231,3.339305877685547
40591,40227,1.9358940124511719
40591,40215,5.121337890625
40591,40213,1.2558517456054688
40591,40212,1.9765853881835938
40591,40229,5.900928497314453
40591,40591,0.0
40591,40210,4.307960510253906
40591,40211,2.8119773864746094
40591,40479,2.5127716064453125
40591,40477,3.849151611328125
40591,40878,12.341117858886719
40591,40476,1.9121017456054688
40591,40468,0.7748756408691406
40591,40474,-0.5743484497070312
40591,40472,-0.13409805297851562
40591,40699,41.275840759277344
40591,40470,1.3036918640136719
40591,40880,1.7655029296875
40591,40625,27.179710388183594
40591,40627,14.655952453613281
40591,40599,4.693267822265625
40591,40597,1.6437301635742188
40591,40547,1.8925132751464844
40591,40593,1.9322586059570312
40591,40721,7.719211578369141
40591,40589,3.658184051513672
40591,40595,4.17108154296875
40591,40629,63.14605712890625
40591,40489,-1.6421890258789062
40591,40545,-0.5983123779296875
40591,40549,-2.9699783325195312
40591,40667,-4.412097930908203
40591,40764,14.1126708984375
40591,41460,-3.124187469482422
40210,40789,-1.0059814453125
40210,40221,-7.268882751464844
40210,40219,-4.292407989501953
40210,40225,-2.9467201232910156
40210,40223,-3.9646148681640625
40210,40217,-2.116741180419922
40210,40239,-0.7364006042480469
40210,40237,-1.1922760009765625
40210,40235,-0.9243621826171875
40210,40233,0.6872177124023438
40210,40231,-0.9686546325683594
40210,40227,-2.3720664978027344
40210,40215,0.8133773803710938
40210,40213,-3.0521087646484375
40210,40212,-2.3313751220703125
40210,40229,1.5929679870605469
40210,40591,-4.307960510253906
40210,40210,0.0
40210,40211,-1.4959831237792969
40210,40479,-1.7951889038085938
40210,40477,-0.45880889892578125
40210,40878,8.033157348632812
40210,40476,-2.3958587646484375
40210,40468,-3.5330848693847656
40210,40474,-4.8823089599609375
40210,40472,-4.442058563232422
40210,40699,36.96788024902344
40210,40470,-3.0042686462402344
40210,40880,-2.5424575805664062
40210,40625,22.871749877929688
40210,40627,10.347991943359375
40210,40599,0.38530731201171875
40210,40597,-2.6642303466796875
40210,40547,-2.415447235107422
40210,40593,-2.375701904296875
40210,40721,3.4112510681152344
40210,40589,-0.6497764587402344
40210,40595,-0.13687896728515625
40210,40629,58.838096618652344
40210,40489,-5.9501495361328125
40210,40545,-4.906272888183594
40210,40549,-7.2779388427734375
40210,40667,-8.72005844116211
40210,40764,9.804710388183594
40210,41460,-7.432147979736328
40211,40789,0.4900016784667969
40211,40221,-5.772899627685547
40211,40219,-2.7964248657226562
40211,40225,-1.4507369995117188
40211,40223,-2.4686317443847656
40211,40217,-0.620758056640625
40211,40239,0.75958251953125
40211,40237,0.3037071228027344
40211,40235,0.5716209411621094
40211,40233,2.1832008361816406
40211,40231,0.5273284912109375
40211,40227,-0.8760833740234375
40211,40215,2.3093605041503906
40211,40213,-1.5561256408691406
40211,40212,-0.8353919982910156
40211,40229,3.0889511108398438
40211,40591,-2.8119773864746094
40211,40210,1.4959831237792969
40211,40211,0.0
40211,40479,-0.2992057800292969
40211,40477,1.0371742248535156
40211,40878,9.52914047241211
40211,40476,-0.8998756408691406
40211,40468,-2.0371017456054688
40211,40474,-3.3863258361816406
40211,40472,-2.946075439453125
40211,40699,38.463863372802734
40211,40470,-1.5082855224609375
40211,40880,-1.0464744567871094
40211,40625,24.367733001708984
40211,40627,11.843975067138672
40211,40599,1.8812904357910156
40211,40597,-1.1682472229003906
40211,40547,-0.919464111328125
40211,40593,-0.8797187805175781
40211,40721,4.907234191894531
40211,40589,0.8462066650390625
40211,40595,1.3591041564941406
40211,40629,60.33407974243164
40211,40489,-4.454166412353516
40211,40545,-3.410289764404297
40211,40549,-5.781955718994141
40211,40667,-7.2240753173828125
40211,40764,11.30069351196289
40211,41460,-5.936164855957031
40479,40789,0.7892074584960938
40479,40221,-5.47369384765625
40479,40219,-2.4972190856933594
40479,40225,-1.1515312194824219
40479,40223,-2.1694259643554688
40479,40217,-0.3215522766113281
40479,40239,1.0587882995605469
40479,40237,0.6029129028320312
40479,40235,0.8708267211914062
40479,40233,2.4824066162109375
40479,40231,0.8265342712402344
40479,40227,-0.5768775939941406
40479,40215,2.6085662841796875
40479,40213,-1.2569198608398438
40479,40212,-0.5361862182617188
40479,40229,3.3881568908691406
40479,40591,-2.5127716064453125
40479,40210,1.7951889038085938
40479,40211,0.2992057800292969
40479,40479,0.0
40479,40477,1.3363800048828125
40479,40878,9.828346252441406
40479,40476,-0.6006698608398438
40479,40468,-1.7378959655761719
40479,40474,-3.0871200561523438
40479,40472,-2.646869659423828
40479,40699,38.76306915283203
40479,40470,-1.2090797424316406
40479,40880,-0.7472686767578125
40479,40625,24.66693878173828
40479,40627,12.143180847167969
40479,40599,2.1804962158203125
40479,40597,-0.8690414428710938
40479,40547,-0.6202583312988281
40479,40593,-0.5805130004882812
40479,40721,5.206439971923828
40479,40589,1.1454124450683594
40479,40595,1.6583099365234375
40479,40629,60.63328552246094
40479,40489,-4.154960632324219
40479,40545,-3.111083984375
40479,40549,-5.482749938964844
40479,40667,-6.924869537353516
40479,40764,11.599899291992188
40479,41460,-5.636959075927734
40477,40789,-0.5471725463867188
40477,40221,-6.8100738525390625
40477,40219,-3.833599090576172
40477,40225,-2.4879112243652344
40477,40223,-3.5058059692382812
40477,40217,-1.6579322814941406
40477,40239,-0.2775917053222656
40477,40237,-0.7334671020507812
40477,40235,-0.46555328369140625
40477,40233,1.146026611328125
40477,40231,-0.5098457336425781
40477,40227,-1.9132575988769531
40477,40215,1.272186279296875
40477,40213,-2.5932998657226562
40477,40212,-1.8725662231445312
40477,40229,2.051776885986328
40477,40591,-3.849151611328125
40477,40210,0.45880889892578125
40477,40211,-1.0371742248535156
40477,40479,-1.3363800048828125
40477,40477,0.0
40477,40878,8.491966247558594
40477,40476,-1.9370498657226562
40477,40468,-3.0742759704589844
40477,40474,-4.423500061035156
40477,40472,-3.9832496643066406
40477,40699,37.42668914794922
40477,40470,-2.545459747314453
40477,40880,-2.083648681640625
40477,40625,23.33055877685547
40477,40627,10.806800842285156
40477,40599,0.8441162109375
40477,40597,-2.2054214477539062
40477,40547,-1.9566383361816406
