orig_geocode,des_geocode,diff
4315,4317,8.16552734375
4315,4179,-0.7292556762695312
4315,4103,1.0648574829101562
4315,4357,10.598541259765625
4315,4288,24.986190795898438
4315,4159,-4.077117919921875
4315,4129,1.7343902587890625
4315,4356,16.809295654296875
4315,4107,1.5466995239257812
4315,4157,16.125152587890625
4315,4209,6.749198913574219
4315,4109,6.882743835449219
4315,4318,2.9025726318359375
4315,4229,0.1466522216796875
4315,4205,7.4421844482421875
4315,4416,5.4849700927734375
4207,4158,9.332046508789062
4207,4289,24.629425048828125
4207,4299,23.342529296875
4207,4328,9.963134765625
4207,4329,10.282943725585938
4207,4316,4.968681335449219
4207,4178,-11.582809448242188
4207,4105,-7.076057434082031
4207,4315,-7.306365966796875
4207,4207,0.0
4207,4279,-1.525054931640625
4207,4177,-8.762214660644531
4207,4155,-9.119438171386719
4207,4275,-0.33282470703125
4207,4347,2.1849365234375
4207,4277,2.34759521484375
4207,4349,11.946060180664062
4207,4249,-0.8385467529296875
4207,4319,8.62176513671875
4207,4317,0.859161376953125
4207,4179,-8.035621643066406
4207,4103,-6.241508483886719
4207,4357,3.29217529296875
4207,4288,17.679824829101562
4207,4159,-11.38348388671875
4207,4129,-5.5719757080078125
4207,4356,9.5029296875
4207,4107,-5.759666442871094
4207,4157,8.81878662109375
4207,4209,-0.5571670532226562
4207,4109,-0.42362213134765625
4207,4318,-4.4037933349609375
4207,4229,-7.1597137451171875
4207,4205,0.1358184814453125
4207,4416,-1.8213958740234375
4279,4158,10.857101440429688
4279,4289,26.15447998046875
4279,4299,24.867584228515625
4279,4328,11.488189697265625
4279,4329,11.807998657226562
4279,4316,6.493736267089844
4279,4178,-10.057754516601562
4279,4105,-5.551002502441406
4279,4315,-5.78131103515625
4279,4207,1.525054931640625
4279,4279,0.0
4279,4177,-7.237159729003906
4279,4155,-7.594383239746094
4279,4275,1.192230224609375
4279,4347,3.709991455078125
4279,4277,3.872650146484375
4279,4349,13.471115112304688
4279,4249,0.6865081787109375
4279,4319,10.146820068359375
4279,4317,2.38421630859375
4279,4179,-6.510566711425781
4279,4103,-4.716453552246094
4279,4357,4.817230224609375
4279,4288,19.204879760742188
4279,4159,-9.858428955078125
4279,4129,-4.0469207763671875
4279,4356,11.027984619140625
4279,4107,-4.234611511230469
4279,4157,10.343841552734375
4279,4209,0.9678878784179688
4279,4109,1.1014328002929688
4279,4318,-2.8787384033203125
4279,4229,-5.6346588134765625
4279,4205,1.6608734130859375
4279,4416,-0.2963409423828125
4177,4158,18.094261169433594
4177,4289,33.391639709472656
4177,4299,32.10474395751953
4177,4328,18.72534942626953
4177,4329,19.04515838623047
4177,4316,13.73089599609375
4177,4178,-2.8205947875976562
4177,4105,1.6861572265625
4177,4315,1.4558486938476562
4177,4207,8.762214660644531
4177,4279,7.237159729003906
4177,4177,0.0
4177,4155,-0.3572235107421875
4177,4275,8.429389953613281
4177,4347,10.947151184082031
4177,4277,11.109809875488281
4177,4349,20.708274841308594
4177,4249,7.923667907714844
4177,4319,17.38397979736328
4177,4317,9.621376037597656
4177,4179,0.726593017578125
4177,4103,2.5207061767578125
4177,4357,12.054389953613281
4177,4288,26.442039489746094
4177,4159,-2.6212692260742188
4177,4129,3.1902389526367188
4177,4356,18.26514434814453
4177,4107,3.0025482177734375
4177,4157,17.58100128173828
4177,4209,8.205047607421875
4177,4109,8.338592529296875
4177,4318,4.358421325683594
4177,4229,1.6025009155273438
4177,4205,8.898033142089844
4177,4416,6.940818786621094
4155,4158,18.45148468017578
4155,4289,33.748863220214844
4155,4299,32.46196746826172
4155,4328,19.08257293701172
4155,4329,19.402381896972656
4155,4316,14.088119506835938
4155,4178,-2.4633712768554688
4155,4105,2.0433807373046875
4155,4315,1.8130722045898438
4155,4207,9.119438171386719
4155,4279,7.594383239746094
4155,4177,0.3572235107421875
4155,4155,0.0
4155,4275,8.786613464355469
4155,4347,11.304374694824219
4155,4277,11.467033386230469
4155,4349,21.06549835205078
4155,4249,8.280891418457031
4155,4319,17.74120330810547
4155,4317,9.978599548339844
4155,4179,1.0838165283203125
4155,4103,2.8779296875
4155,4357,12.411613464355469
4155,4288,26.79926300048828
4155,4159,-2.2640457153320312
4155,4129,3.5474624633789062
4155,4356,18.62236785888672
4155,4107,3.359771728515625
4155,4157,17.93822479248047
4155,4209,8.562271118164062
4155,4109,8.695816040039062
4155,4318,4.715644836425781
4155,4229,1.9597244262695312
4155,4205,9.255256652832031
4155,4416,7.298042297363281
4275,4158,9.664871215820312
4275,4289,24.962249755859375
4275,4299,23.67535400390625
4275,4328,10.29595947265625
4275,4329,10.615768432617188
4275,4316,5.301506042480469
4275,4178,-11.249984741210938
4275,4105,-6.743232727050781
4275,4315,-6.973541259765625
4275,4207,0.33282470703125
4275,4279,-1.192230224609375
4275,4177,-8.429389953613281
4275,4155,-8.786613464355469
4275,4275,0.0
4275,4347,2.51776123046875
4275,4277,2.680419921875
4275,4349,12.278884887695312
4275,4249,-0.5057220458984375
4275,4319,8.95458984375
4275,4317,1.191986083984375
4275,4179,-7.702796936035156
4275,4103,-5.908683776855469
4275,4357,3.625
4275,4288,18.012649536132812
4275,4159,-11.0506591796875
4275,4129,-5.2391510009765625
4275,4356,9.83575439453125
4275,4107,-5.426841735839844
4275,4157,9.151611328125
4275,4209,-0.22434234619140625
4275,4109,-0.09079742431640625
4275,4318,-4.0709686279296875
4275,4229,-6.8268890380859375
4275,4205,0.4686431884765625
4275,4416,-1.4885711669921875
4347,4158,7.1471099853515625
4347,4289,22.444488525390625
4347,4299,21.1575927734375
4347,4328,7.7781982421875
4347,4329,8.098007202148438
4347,4316,2.7837448120117188
4347,4178,-13.767745971679688
4347,4105,-9.260993957519531
4347,4315,-9.491302490234375
4347,4207,-2.1849365234375
4347,4279,-3.709991455078125
4347,4177,-10.947151184082031
4347,4155,-11.304374694824219
4347,4275,-2.51776123046875
4347,4347,0.0
4347,4277,0.16265869140625
4347,4349,9.761123657226562
4347,4249,-3.0234832763671875
4347,4319,6.43682861328125
4347,4317,-1.325775146484375
4347,4179,-10.220558166503906
4347,4103,-8.426445007324219
4347,4357,1.10723876953125
4347,4288,15.494888305664062
4347,4159,-13.56842041015625
4347,4129,-7.7569122314453125
4347,4356,7.3179931640625
4347,4107,-7.944602966308594
4347,4157,6.63385009765625
4347,4209,-2.7421035766601562
4347,4109,-2.6085586547851562
4347,4318,-6.5887298583984375
4347,4229,-9.344650268554688
4347,4205,-2.0491180419921875
4347,4416,-4.0063323974609375
4277,4158,6.9844512939453125
4277,4289,22.281829833984375
4277,4299,20.99493408203125
4277,4328,7.61553955078125
4277,4329,7.9353485107421875
4277,4316,2.6210861206054688
4277,4178,-13.930404663085938
4277,4105,-9.423652648925781
4277,4315,-9.653961181640625
4277,4207,-2.34759521484375
4277,4279,-3.872650146484375
4277,4177,-11.109809875488281
4277,4155,-11.467033386230469
4277,4275,-2.680419921875
4277,4347,-0.16265869140625
4277,4277,0.0
4277,4349,9.598464965820312
4277,4249,-3.1861419677734375
4277,4319,6.274169921875
4277,4317,-1.488433837890625
4277,4179,-10.383216857910156
4277,4103,-8.589103698730469
4277,4357,0.944580078125
4277,4288,15.332229614257812
4277,4159,-13.7310791015625
4277,4129,-7.9195709228515625
4277,4356,7.15533447265625
4277,4107,-8.107261657714844
4277,4157,6.47119140625
4277,4209,-2.9047622680664062
4277,4109,-2.7712173461914062
4277,4318,-6.7513885498046875
4277,4229,-9.507308959960938
4277,4205,-2.2117767333984375
4277,4416,-4.1689910888671875
4349,4158,-2.614013671875
4349,4289,12.683364868164062
4349,4299,11.396469116210938
4349,4328,-1.9829254150390625
4349,4329,-1.663116455078125
4349,4316,-6.977378845214844
4349,4178,-23.52886962890625
4349,4105,-19.022117614746094
4349,4315,-19.252426147460938
4349,4207,-11.946060180664062
4349,4279,-13.471115112304688
4349,4177,-20.708274841308594
4349,4155,-21.06549835205078
4349,4275,-12.278884887695312
4349,4347,-9.761123657226562
4349,4277,-9.598464965820312
4349,4349,0.0
4349,4249,-12.78460693359375
4349,4319,-3.3242950439453125
4349,4317,-11.086898803710938
4349,4179,-19.98168182373047
4349,4103,-18.18756866455078
4349,4357,-8.653884887695312
4349,4288,5.7337646484375
4349,4159,-23.329544067382812
4349,4129,-17.518035888671875
4349,4356,-2.4431304931640625
4349,4107,-17.705726623535156
4349,4157,-3.1272735595703125
4349,4209,-12.503227233886719
4349,4109,-12.369682312011719
4349,4318,-16.349853515625
4349,4229,-19.10577392578125
4349,4205,-11.81024169921875
4349,4416,-13.7674560546875
4249,4158,10.17059326171875
4249,4289,25.467971801757812
4249,4299,24.181076049804688
4249,4328,10.801681518554688
4249,4329,11.121490478515625
4249,4316,5.807228088378906
4249,4178,-10.7442626953125
4249,4105,-6.237510681152344
4249,4315,-6.4678192138671875
4249,4207,0.8385467529296875
4249,4279,-0.6865081787109375
4249,4177,-7.923667907714844
4249,4155,-8.280891418457031
4249,4275,0.5057220458984375
4249,4347,3.0234832763671875
4249,4277,3.1861419677734375
4249,4349,12.78460693359375
4249,4249,0.0
4249,4319,9.460311889648438
4249,4317,1.6977081298828125
4249,4179,-7.197074890136719
4249,4103,-5.402961730957031
4249,4357,4.1307220458984375
4249,4288,18.51837158203125
4249,4159,-10.544937133789062
4249,4129,-4.733428955078125
4249,4356,10.341476440429688
4249,4107,-4.921119689941406
4249,4157,9.657333374023438
4249,4209,0.28137969970703125
4249,4109,0.41492462158203125
4249,4318,-3.56524658203125
4249,4229,-6.3211669921875
4249,4205,0.974365234375
4249,4416,-0.98284912109375
4319,4158,0.7102813720703125
4319,4289,16.007659912109375
4319,4299,14.72076416015625
4319,4328,1.34136962890625
4319,4329,1.6611785888671875
4319,4316,-3.6530838012695312
4319,4178,-20.204574584960938
4319,4105,-15.697822570800781
4319,4315,-15.928131103515625
4319,4207,-8.62176513671875
4319,4279,-10.146820068359375
4319,4177,-17.38397979736328
4319,4155,-17.74120330810547
4319,4275,-8.95458984375
4319,4347,-6.43682861328125
4319,4277,-6.274169921875
4319,4349,3.3242950439453125
4319,4249,-9.460311889648438
4319,4319,0.0
4319,4317,-7.762603759765625
4319,4179,-16.657386779785156
4319,4103,-14.863273620605469
4319,4357,-5.32958984375
4319,4288,9.058059692382812
4319,4159,-20.0052490234375
4319,4129,-14.193740844726562
4319,4356,0.88116455078125
4319,4107,-14.381431579589844
4319,4157,0.197021484375
4319,4209,-9.178932189941406
4319,4109,-9.045387268066406
4319,4318,-13.025558471679688
4319,4229,-15.781478881835938
4319,4205,-8.485946655273438
4319,4416,-10.443161010742188
4317,4158,8.472885131835938
4317,4289,23.770263671875
4317,4299,22.483367919921875
4317,4328,9.103973388671875
4317,4329,9.423782348632812
4317,4316,4.109519958496094
4317,4178,-12.441970825195312
4317,4105,-7.935218811035156
4317,4315,-8.16552734375
4317,4207,-0.859161376953125
4317,4279,-2.38421630859375
4317,4177,-9.621376037597656
4317,4155,-9.978599548339844
4317,4275,-1.191986083984375
4317,4347,1.325775146484375
4317,4277,1.488433837890625
4317,4349,11.086898803710938
4317,4249,-1.6977081298828125
4317,4319,7.762603759765625
4317,4317,0.0
4317,4179,-8.894783020019531
4317,4103,-7.100669860839844
4317,4357,2.433013916015625
4317,4288,16.820663452148438
4317,4159,-12.242645263671875
4317,4129,-6.4311370849609375
4317,4356,8.643768310546875
4317,4107,-6.618827819824219
4317,4157,7.959625244140625
4317,4209,-1.4163284301757812
4317,4109,-1.2827835083007812
4317,4318,-5.2629547119140625
4317,4229,-8.018875122070312
4317,4205,-0.7233428955078125
4317,4416,-2.6805572509765625
4179,4158,17.36766815185547
4179,4289,32.66504669189453
4179,4299,31.378150939941406
4179,4328,17.998756408691406
4179,4329,18.318565368652344
4179,4316,13.004302978515625
4179,4178,-3.5471878051757812
4179,4105,0.959564208984375
4179,4315,0.7292556762695312
4179,4207,8.035621643066406
4179,4279,6.510566711425781
4179,4177,-0.726593017578125
4179,4155,-1.0838165283203125
4179,4275,7.702796936035156
4179,4347,10.220558166503906
4179,4277,10.383216857910156
4179,4349,19.98168182373047
4179,4249,7.197074890136719
4179,4319,16.657386779785156
4179,4317,8.894783020019531
4179,4179,0.0
4179,4103,1.7941131591796875
4179,4357,11.327796936035156
4179,4288,25.71544647216797
4179,4159,-3.3478622436523438
4179,4129,2.4636459350585938
4179,4356,17.538551330566406
4179,4107,2.2759552001953125
4179,4157,16.854408264160156
4179,4209,7.47845458984375
4179,4109,7.61199951171875
4179,4318,3.6318283081054688
4179,4229,0.8759078979492188
4179,4205,8.171440124511719
4179,4416,6.214225769042969
4103,4158,15.573554992675781
4103,4289,30.870933532714844
4103,4299,29.58403778076172
4103,4328,16.20464324951172
4103,4329,16.524452209472656
4103,4316,11.210189819335938
4103,4178,-5.341300964355469
4103,4105,-0.8345489501953125
4103,4315,-1.0648574829101562
4103,4207,6.241508483886719
4103,4279,4.716453552246094
4103,4177,-2.5207061767578125
4103,4155,-2.8779296875
4103,4275,5.908683776855469
4103,4347,8.426445007324219
4103,4277,8.589103698730469
4103,4349,18.18756866455078
4103,4249,5.402961730957031
4103,4319,14.863273620605469
4103,4317,7.100669860839844
4103,4179,-1.7941131591796875
4103,4103,0.0
4103,4357,9.533683776855469
4103,4288,23.92133331298828
4103,4159,-5.141975402832031
4103,4129,0.6695327758789062
4103,4356,15.744438171386719
4103,4107,0.481842041015625
4103,4157,15.060295104980469
4103,4209,5.6843414306640625
4103,4109,5.8178863525390625
4103,4318,1.8377151489257812
4103,4229,-0.9182052612304688
4103,4205,6.377326965332031
4103,4416,4.420112609863281
4357,4158,6.0398712158203125
4357,4289,21.337249755859375
4357,4299,20.05035400390625
4357,4328,6.67095947265625
4357,4329,6.9907684326171875
4357,4316,1.6765060424804688
4357,4178,-14.874984741210938
4357,4105,-10.368232727050781
4357,4315,-10.598541259765625
4357,4207,-3.29217529296875
4357,4279,-4.817230224609375
4357,4177,-12.054389953613281
4357,4155,-12.411613464355469
4357,4275,-3.625
4357,4347,-1.10723876953125
4357,4277,-0.944580078125
4357,4349,8.653884887695312
4357,4249,-4.1307220458984375
4357,4319,5.32958984375
4357,4317,-2.433013916015625
4357,4179,-11.327796936035156
4357,4103,-9.533683776855469
4357,4357,0.0
4357,4288,14.387649536132812
4357,4159,-14.6756591796875
4357,4129,-8.864151000976562
4357,4356,6.21075439453125
4357,4107,-9.051841735839844
4357,4157,5.526611328125
4357,4209,-3.8493423461914062
4357,4109,-3.7157974243164062
4357,4318,-7.6959686279296875
4357,4229,-10.451889038085938
4357,4205,-3.1563568115234375
4357,4416,-5.1135711669921875
4288,4158,-8.3477783203125
4288,4289,6.9496002197265625
4288,4299,5.6627044677734375
4288,4328,-7.7166900634765625
4288,4329,-7.396881103515625
4288,4316,-12.711143493652344
4288,4178,-29.26263427734375
4288,4105,-24.755882263183594
4288,4315,-24.986190795898438
4288,4207,-17.679824829101562
4288,4279,-19.204879760742188
4288,4177,-26.442039489746094
4288,4155,-26.79926300048828
4288,4275,-18.012649536132812
4288,4347,-15.494888305664062
4288,4277,-15.332229614257812
4288,4349,-5.7337646484375
4288,4249,-18.51837158203125
4288,4319,-9.058059692382812
4288,4317,-16.820663452148438
4288,4179,-25.71544647216797
4288,4103,-23.92133331298828
4288,4357,-14.387649536132812
4288,4288,0.0
4288,4159,-29.063308715820312
4288,4129,-23.251800537109375
4288,4356,-8.176895141601562
4288,4107,-23.439491271972656
4288,4157,-8.861038208007812
4288,4209,-18.23699188232422
4288,4109,-18.10344696044922
4288,4318,-22.0836181640625
4288,4229,-24.83953857421875
4288,4205,-17.54400634765625
4288,4416,-19.501220703125
4159,4158,20.715530395507812
4159,4289,36.012908935546875
4159,4299,34.72601318359375
4159,4328,21.34661865234375
4159,4329,21.666427612304688
4159,4316,16.35216522216797
4159,4178,-0.1993255615234375
4159,4105,4.307426452636719
4159,4315,4.077117919921875
4159,4207,11.38348388671875
4159,4279,9.858428955078125
4159,4177,2.6212692260742188
4159,4155,2.2640457153320312
4159,4275,11.0506591796875
4159,4347,13.56842041015625
4159,4277,13.7310791015625
4159,4349,23.329544067382812
4159,4249,10.544937133789062
4159,4319,20.0052490234375
4159,4317,12.242645263671875
4159,4179,3.3478622436523438
4159,4103,5.141975402832031
4159,4357,14.6756591796875
4159,4288,29.063308715820312
4159,4159,0.0
4159,4129,5.8115081787109375
4159,4356,20.88641357421875
4159,4107,5.623817443847656
4159,4157,20.2022705078125
4159,4209,10.826316833496094
4159,4109,10.959861755371094
4159,4318,6.9796905517578125
4159,4229,4.2237701416015625
4159,4205,11.519302368164062
4159,4416,9.562088012695312
4129,4158,14.904022216796875
4129,4289,30.201400756835938
4129,4299,28.914505004882812
4129,4328,15.535110473632812
4129,4329,15.85491943359375
4129,4316,10.540657043457031
4129,4178,-6.010833740234375
4129,4105,-1.5040817260742188
4129,4315,-1.7343902587890625
4129,4207,5.5719757080078125
4129,4279,4.0469207763671875
4129,4177,-3.1902389526367188
4129,4155,-3.5474624633789062
4129,4275,5.2391510009765625
4129,4347,7.7569122314453125
4129,4277,7.9195709228515625
4129,4349,17.518035888671875
4129,4249,4.733428955078125
4129,4319,14.193740844726562
4129,4317,6.4311370849609375
4129,4179,-2.4636459350585938
4129,4103,-0.6695327758789062
4129,4357,8.864151000976562
4129,4288,23.251800537109375
4129,4159,-5.8115081787109375
4129,4129,0.0
4129,4356,15.074905395507812
4129,4107,-0.18769073486328125
4129,4157,14.390762329101562
4129,4209,5.014808654785156
4129,4109,5.148353576660156
4129,4318,1.168182373046875
4129,4229,-1.587738037109375
4129,4205,5.707794189453125
4129,4416,3.750579833984375
4356,4158,-0.1708831787109375
4356,4289,15.126495361328125
4356,4299,13.839599609375
4356,4328,0.460205078125
4356,4329,0.7800140380859375
4356,4316,-4.534248352050781
4356,4178,-21.085739135742188
4356,4105,-16.57898712158203
4356,4315,-16.809295654296875
4356,4207,-9.5029296875
4356,4279,-11.027984619140625
4356,4177,-18.26514434814453
4356,4155,-18.62236785888672
4356,4275,-9.83575439453125
4356,4347,-7.3179931640625
4356,4277,-7.15533447265625
4356,4349,2.4431304931640625
4356,4249,-10.341476440429688
4356,4319,-0.88116455078125
4356,4317,-8.643768310546875
4356,4179,-17.538551330566406
4356,4103,-15.744438171386719
4356,4357,-6.21075439453125
4356,4288,8.176895141601562
4356,4159,-20.88641357421875
4356,4129,-15.074905395507812
4356,4356,0.0
4356,4107,-15.262596130371094
4356,4157,-0.68414306640625
4356,4209,-10.060096740722656
4356,4109,-9.926551818847656
4356,4318,-13.906723022460938
4356,4229,-16.662643432617188
4356,4205,-9.367111206054688
4356,4416,-11.324325561523438
4107,4158,15.091712951660156
4107,4289,30.38909149169922
4107,4299,29.102195739746094
4107,4328,15.722801208496094
4107,4329,16.04261016845703
4107,4316,10.728347778320312
4107,4178,-5.823143005371094
4107,4105,-1.3163909912109375
4107,4315,-1.5466995239257812
4107,4207,5.759666442871094
4107,4279,4.234611511230469
4107,4177,-3.0025482177734375
4107,4155,-3.359771728515625
4107,4275,5.426841735839844
4107,4347,7.944602966308594
