orig_geocode,des_geocode,diff
13088,12351,-9.798748016357422
13088,12437,-17.687225341796875
13088,12353,-10.413265228271484
13088,12101,-5.461978912353516
13088,12357,-19.65131378173828
13088,12355,-10.744369506835938
13088,12439,-18.739212036132812
13088,12459,-16.385143280029297
13088,12679,4.200111389160156
13088,12687,2.374927520751953
13088,14053,10.03363037109375
13088,12685,6.27899169921875
13088,12681,-5.266971588134766
13088,12689,7.687328338623047
13088,12627,-0.07479095458984375
13088,12629,-1.2948646545410156
13088,12619,-1.8642234802246094
13088,12621,-4.379146575927734
13088,12683,-2.75634765625
13088,12623,-7.803428649902344
13088,12555,-16.515846252441406
13088,12587,-17.346694946289062
13088,12527,-10.202926635742188
13088,12524,-8.286529541015625
13088,12559,-11.505462646484375
13088,12557,-19.55367660522461
13088,14167,-10.9473876953125
13088,14163,-6.31298828125
13088,14165,-13.295265197753906
13088,14193,-14.903209686279297
13088,14169,-8.655311584472656
13088,14059,-17.54218292236328
13088,14089,-19.630512237548828
13088,14129,-7.611049652099609
13088,14057,-19.906986236572266
13088,14199,-5.471923828125
13088,14109,-14.140914916992188
13088,14055,-0.7813568115234375
13088,14052,8.067001342773438
13088,14050,10.413009643554688
13088,14612,-24.94481658935547
13088,14513,-22.07379150390625
13088,15366,-2.9318771362304688
13088,10825,-12.420269012451172
13088,12349,-9.704837799072266
13088,12109,-3.667430877685547
13088,12105,-11.99026107788086
13088,12103,-10.429359436035156
13088,12099,-9.05880355834961
13088,10829,-10.413738250732422
13088,10827,-10.657234191894531
13088,14195,-0.3373870849609375
13088,10715,-15.49819564819336
13088,14197,-10.399654388427734
13088,12159,-10.561565399169922
13088,12161,-6.113864898681641
13088,12157,-2.753326416015625
13088,12163,-8.189964294433594
13088,12169,-0.9414710998535156
13088,12165,-8.245613098144531
13088,12203,-6.438014984130859
13088,12205,-6.948200225830078
13088,12167,-11.743751525878906
13088,12209,-12.93783950805664
13088,12279,-7.579292297363281
13088,12247,-13.474815368652344
13088,12207,-12.204078674316406
13088,12107,-5.649448394775391
13088,12277,-10.102828979492188
13088,12249,-5.5596771240234375
13088,12305,-9.91458511352539
13088,12309,-11.906986236572266
13088,12307,-9.000068664550781
12487,16548,14.903732299804688
12487,13599,-0.11255264282226562
12487,13505,10.55270004272461
12487,13595,1.1791305541992188
12487,10789,2.912212371826172
12487,13597,-4.0182952880859375
12487,13589,1.5659408569335938
12487,13503,-2.4258956909179688
12487,13591,-4.389411926269531
12487,13593,-0.5914306640625
12487,13509,0.3582496643066406
12487,13507,-1.4679603576660156
12487,10409,12.900569915771484
12487,13581,-3.096599578857422
12487,13585,-0.4167366027832031
12487,13583,-2.191852569580078
12487,10319,2.9730491638183594
12487,13587,-0.8564834594726562
12487,13437,7.826080322265625
12487,10318,3.6717872619628906
12487,13439,11.130908966064453
12487,13403,0.6531562805175781
12487,13409,8.794475555419922
12487,13407,8.778202056884766
12487,13405,-4.195709228515625
12487,13435,8.600914001464844
12487,13467,6.413005828857422
12487,13465,15.916671752929688
12487,13469,9.811874389648438
12487,13629,-0.3523406982421875
12487,13627,-1.9276161193847656
12487,13355,16.774246215820312
12487,13357,10.450389862060547
12487,13347,4.9841156005859375
12487,13351,4.605831146240234
12487,13353,5.355491638183594
12487,13349,4.887020111083984
12487,13359,7.9235687255859375
12487,13159,13.21670913696289
12487,13129,12.19832992553711
12487,13187,8.798149108886719
12487,13125,18.929908752441406
12487,13156,12.030841827392578
12487,13189,15.973930358886719
12487,13127,13.4393310546875
12487,13158,9.802921295166016
12487,13051,18.396568298339844
12487,13057,23.402584075927734
12487,13059,22.560474395751953
12487,12435,4.491138458251953
12487,13088,18.775135040283203
12487,12487,0.0
12487,13053,23.566303253173828
12487,13089,12.90237808227539
12487,13055,21.7525634765625
12487,13086,15.663249969482422
12487,10787,5.6266632080078125
12487,10781,4.8963165283203125
12487,12489,-3.540149688720703
12487,10783,2.791217803955078
12487,12589,4.050685882568359
12487,10785,0.8431320190429688
12487,10777,4.434101104736328
12487,10779,5.7283782958984375
12487,10717,9.382217407226562
12487,10719,7.276153564453125
12487,10707,4.513221740722656
12487,10585,4.9300994873046875
12487,10589,-1.4065399169921875
12487,10625,5.132171630859375
12487,10587,0.95928955078125
12487,10623,1.8820877075195312
12487,10627,2.9459152221679688
12487,10629,8.139225006103516
12487,10559,2.104053497314453
12487,10557,1.8986396789550781
12487,10555,5.7084197998046875
12487,10553,-2.0105514526367188
12487,10551,3.582794189453125
12487,12526,6.212963104248047
12487,10117,5.875888824462891
12487,10119,9.229194641113281
12487,10115,5.027400970458984
12487,10179,4.7375030517578125
12487,10178,10.843852996826172
12487,10963,1.7608375549316406
12487,10997,-0.21827316284179688
12487,10969,-0.29448699951171875
12487,10965,17.434803009033203
12487,10961,8.300312042236328
12487,10967,4.0561065673828125
12487,10999,4.130645751953125
12487,10435,21.105228424072266
12487,10439,26.011566162109375
12487,10437,20.63775634765625
12487,10405,19.271366119384766
12487,10407,13.411857604980469
12487,10245,-2.3512535095214844
12487,10249,10.867443084716797
12487,10243,4.375732421875
12487,10247,8.782859802246094
12487,10369,20.304340362548828
12487,10823,11.574577331542969
12487,10367,16.375118255615234
12487,10365,14.352901458740234
12487,10317,-1.0900344848632812
12487,10315,12.734580993652344
12487,10713,9.425060272216797
12487,10711,6.748050689697266
12487,10709,3.1109046936035156
12487,12043,6.785961151123047
12487,12055,0.10776901245117188
12487,12049,23.98193359375
12487,12047,7.625301361083984
12487,12059,2.2709121704101562
12487,12053,16.331501007080078
12487,12051,15.130443572998047
12487,12045,6.453670501708984
12487,12057,-1.2399215698242188
12487,12347,8.877323150634766
12487,12359,9.361381530761719
12487,12351,8.976387023925781
12487,12437,1.0879096984863281
12487,12353,8.361869812011719
12487,12101,13.313156127929688
12487,12357,-0.8761787414550781
12487,12355,8.030765533447266
12487,12439,0.035923004150390625
12487,12459,2.3899917602539062
12487,12679,22.97524642944336
12487,12687,21.150062561035156
12487,14053,28.808765411376953
12487,12685,25.054126739501953
12487,12681,13.508163452148438
12487,12689,26.46246337890625
12487,12627,18.70034408569336
12487,12629,17.480270385742188
12487,12619,16.910911560058594
12487,12621,14.395988464355469
12487,12683,16.018787384033203
12487,12623,10.97170639038086
12487,12555,2.259288787841797
12487,12587,1.4284400939941406
12487,12527,8.572208404541016
12487,12524,10.488605499267578
12487,12559,7.269672393798828
12487,12557,-0.7785415649414062
12487,14167,7.827747344970703
12487,14163,12.462146759033203
12487,14165,5.479869842529297
12487,14193,3.8719253540039062
12487,14169,10.119823455810547
12487,14059,1.2329521179199219
12487,14089,-0.855377197265625
12487,14129,11.164085388183594
12487,14057,-1.1318511962890625
12487,14199,13.303211212158203
12487,14109,4.634220123291016
12487,14055,17.993778228759766
12487,14052,26.84213638305664
12487,14050,29.18814468383789
12487,14612,-6.169681549072266
12487,14513,-3.298656463623047
12487,15366,15.843257904052734
12487,10825,6.354866027832031
12487,12349,9.070297241210938
12487,12109,15.107704162597656
12487,12105,6.784873962402344
12487,12103,8.345775604248047
12487,12099,9.716331481933594
12487,10829,8.361396789550781
12487,10827,8.117900848388672
12487,14195,18.437747955322266
12487,10715,3.2769393920898438
12487,14197,8.375480651855469
12487,12159,8.213569641113281
12487,12161,12.661270141601562
12487,12157,16.021808624267578
12487,12163,10.58517074584961
12487,12169,17.833663940429688
12487,12165,10.529521942138672
12487,12203,12.337120056152344
12487,12205,11.826934814453125
12487,12167,7.031383514404297
12487,12209,5.8372955322265625
12487,12279,11.195842742919922
12487,12247,5.300319671630859
12487,12207,6.571056365966797
12487,12107,13.125686645507812
12487,12277,8.672306060791016
12487,12249,13.215457916259766
12487,12305,8.860549926757812
12487,12309,6.8681488037109375
12487,12307,9.775066375732422
13053,16548,-8.66257095336914
13053,13599,-23.678855895996094
13053,13505,-13.013603210449219
13053,13595,-22.38717269897461
13053,10789,-20.654090881347656
13053,13597,-27.584598541259766
13053,13589,-22.000362396240234
13053,13503,-25.992198944091797
13053,13591,-27.95571517944336
13053,13593,-24.157733917236328
13053,13509,-23.208053588867188
13053,13507,-25.034263610839844
13053,10409,-10.665733337402344
13053,13581,-26.66290283203125
13053,13585,-23.98303985595703
13053,13583,-25.758155822753906
13053,10319,-20.59325408935547
13053,13587,-24.422786712646484
13053,13437,-15.740222930908203
13053,10318,-19.894515991210938
13053,13439,-12.435394287109375
13053,13403,-22.91314697265625
13053,13409,-14.771827697753906
13053,13407,-14.788101196289062
13053,13405,-27.762012481689453
13053,13435,-14.965389251708984
13053,13467,-17.153297424316406
13053,13465,-7.649631500244141
13053,13469,-13.75442886352539
13053,13629,-23.918643951416016
13053,13627,-25.493919372558594
13053,13355,-6.792057037353516
13053,13357,-13.115913391113281
13053,13347,-18.58218765258789
13053,13351,-18.960472106933594
13053,13353,-18.210811614990234
13053,13349,-18.679283142089844
13053,13359,-15.64273452758789
13053,13159,-10.349594116210938
13053,13129,-11.367973327636719
13053,13187,-14.76815414428711
13053,13125,-4.636394500732422
13053,13156,-11.53546142578125
13053,13189,-7.592372894287109
13053,13127,-10.126972198486328
13053,13158,-13.763381958007812
13053,13051,-5.169734954833984
13053,13057,-0.16371917724609375
13053,13059,-1.005828857421875
13053,12435,-19.075164794921875
13053,13088,-4.791168212890625
13053,12487,-23.566303253173828
13053,13053,0.0
13053,13089,-10.663925170898438
13053,13055,-1.8137397766113281
13053,13086,-7.903053283691406
13053,10787,-17.939640045166016
13053,10781,-18.669986724853516
13053,12489,-27.10645294189453
13053,10783,-20.77508544921875
13053,12589,-19.51561737060547
13053,10785,-22.72317123413086
13053,10777,-19.1322021484375
13053,10779,-17.83792495727539
13053,10717,-14.184085845947266
13053,10719,-16.290149688720703
13053,10707,-19.053081512451172
13053,10585,-18.63620376586914
13053,10589,-24.972843170166016
13053,10625,-18.434131622314453
13053,10587,-22.607013702392578
13053,10623,-21.684215545654297
13053,10627,-20.62038803100586
13053,10629,-15.427078247070312
13053,10559,-21.462249755859375
13053,10557,-21.66766357421875
13053,10555,-17.85788345336914
13053,10553,-25.576854705810547
13053,10551,-19.983509063720703
13053,12526,-17.35334014892578
13053,10117,-17.690414428710938
13053,10119,-14.337108612060547
13053,10115,-18.538902282714844
13053,10179,-18.828800201416016
13053,10178,-12.722450256347656
13053,10963,-21.805465698242188
13053,10997,-23.784576416015625
13053,10969,-23.860790252685547
13053,10965,-6.131500244140625
13053,10961,-15.2659912109375
13053,10967,-19.510196685791016
13053,10999,-19.435657501220703
13053,10435,-2.4610748291015625
13053,10439,2.445262908935547
13053,10437,-2.928546905517578
13053,10405,-4.2949371337890625
13053,10407,-10.15444564819336
13053,10245,-25.917556762695312
13053,10249,-12.698860168457031
13053,10243,-19.190570831298828
13053,10247,-14.783443450927734
13053,10369,-3.261962890625
13053,10823,-11.99172592163086
13053,10367,-7.191184997558594
13053,10365,-9.213401794433594
13053,10317,-24.65633773803711
13053,10315,-10.831722259521484
13053,10713,-14.141242980957031
13053,10711,-16.818252563476562
13053,10709,-20.455398559570312
13053,12043,-16.78034210205078
13053,12055,-23.458534240722656
13053,12049,0.4156303405761719
13053,12047,-15.941001892089844
13053,12059,-21.295391082763672
13053,12053,-7.23480224609375
13053,12051,-8.435859680175781
13053,12045,-17.112632751464844
13053,12057,-24.806224822998047
13053,12347,-14.688980102539062
13053,12359,-14.20492172241211
13053,12351,-14.589916229248047
13053,12437,-22.4783935546875
13053,12353,-15.20443344116211
13053,12101,-10.25314712524414
13053,12357,-24.442481994628906
13053,12355,-15.535537719726562
13053,12439,-23.530380249023438
13053,12459,-21.176311492919922
13053,12679,-0.5910568237304688
13053,12687,-2.416240692138672
13053,14053,5.242462158203125
13053,12685,1.487823486328125
13053,12681,-10.05813980102539
13053,12689,2.896160125732422
13053,12627,-4.865959167480469
13053,12629,-6.086032867431641
13053,12619,-6.655391693115234
13053,12621,-9.17031478881836
13053,12683,-7.547515869140625
13053,12623,-12.594596862792969
13053,12555,-21.30701446533203
13053,12587,-22.137863159179688
13053,12527,-14.994094848632812
13053,12524,-13.07769775390625
13053,12559,-16.296630859375
13053,12557,-24.344844818115234
13053,14167,-15.738555908203125
13053,14163,-11.104156494140625
13053,14165,-18.08643341064453
13053,14193,-19.694377899169922
13053,14169,-13.446479797363281
13053,14059,-22.333351135253906
13053,14089,-24.421680450439453
13053,14129,-12.402217864990234
13053,14057,-24.69815444946289
13053,14199,-10.263092041015625
13053,14109,-18.932083129882812
13053,14055,-5.5725250244140625
13053,14052,3.2758331298828125
13053,14050,5.6218414306640625
13053,14612,-29.735984802246094
13053,14513,-26.864959716796875
13053,15366,-7.723045349121094
13053,10825,-17.211437225341797
13053,12349,-14.49600601196289
13053,12109,-8.458599090576172
13053,12105,-16.781429290771484
13053,12103,-15.220527648925781
13053,12099,-13.849971771240234
13053,10829,-15.204906463623047
13053,10827,-15.448402404785156
13053,14195,-5.1285552978515625
13053,10715,-20.289363861083984
13053,14197,-15.19082260131836
13053,12159,-15.352733612060547
13053,12161,-10.905033111572266
13053,12157,-7.54449462890625
13053,12163,-12.981132507324219
13053,12169,-5.732639312744141
13053,12165,-13.036781311035156
13053,12203,-11.229183197021484
13053,12205,-11.739368438720703
13053,12167,-16.53491973876953
13053,12209,-17.729007720947266
13053,12279,-12.370460510253906
13053,12247,-18.26598358154297
13053,12207,-16.99524688720703
13053,12107,-10.440616607666016
13053,12277,-14.893997192382812
13053,12249,-10.350845336914062
13053,12305,-14.705753326416016
13053,12309,-16.69815444946289
13053,12307,-13.791236877441406
13089,16548,2.001354217529297
13089,13599,-13.014930725097656
13089,13505,-2.3496780395507812
13089,13595,-11.723247528076172
13089,10789,-9.990165710449219
13089,13597,-16.920673370361328
13089,13589,-11.336437225341797
13089,13503,-15.32827377319336
13089,13591,-17.291790008544922
13089,13593,-13.49380874633789
13089,13509,-12.54412841796875
13089,13507,-14.370338439941406
13089,10409,-0.00180816650390625
13089,13581,-15.998977661132812
13089,13585,-13.319114685058594
13089,13583,-15.094230651855469
13089,10319,-9.929328918457031
13089,13587,-13.758861541748047
13089,13437,-5.076297760009766
13089,10318,-9.2305908203125
13089,13439,-1.7714691162109375
13089,13403,-12.249221801757812
13089,13409,-4.107902526855469
13089,13407,-4.124176025390625
13089,13405,-17.098087310791016
13089,13435,-4.301464080810547
13089,13467,-6.489372253417969
13089,13465,3.014293670654297
13089,13469,-3.090503692626953
13089,13629,-13.254718780517578
13089,13627,-14.829994201660156
13089,13355,3.871868133544922
13089,13357,-2.4519882202148438
13089,13347,-7.918262481689453
13089,13351,-8.296546936035156
13089,13353,-7.546886444091797
13089,13349,-8.015357971191406
13089,13359,-4.978809356689453
13089,13159,0.3143310546875
13089,13129,-0.7040481567382812
13089,13187,-4.104228973388672
13089,13125,6.027530670166016
13089,13156,-0.8715362548828125
13089,13189,3.071552276611328
13089,13127,0.5369529724121094
13089,13158,-3.099456787109375
13089,13051,5.494190216064453
13089,13057,10.500205993652344
13089,13059,9.658096313476562
13089,12435,-8.411239624023438
13089,13088,5.8727569580078125
13089,12487,-12.90237808227539
13089,13053,10.663925170898438
13089,13089,0.0
13089,13055,8.85018539428711
13089,13086,2.7608718872070312
13089,10787,-7.275714874267578
13089,10781,-8.006061553955078
13089,12489,-16.442527770996094
13089,10783,-10.111160278320312
13089,12589,-8.851692199707031
13089,10785,-12.059246063232422
13089,10777,-8.468276977539062
13089,10779,-7.173999786376953
13089,10717,-3.520160675048828
13089,10719,-5.626224517822266
13089,10707,-8.389156341552734
13089,10585,-7.972278594970703
13089,10589,-14.308917999267578
13089,10625,-7.770206451416016
13089,10587,-11.94308853149414
13089,10623,-11.02029037475586
13089,10627,-9.956462860107422
13089,10629,-4.763153076171875
13089,10559,-10.798324584960938
13089,10557,-11.003738403320312
13089,10555,-7.193958282470703
13089,10553,-14.91292953491211
13089,10551,-9.319583892822266
13089,12526,-6.689414978027344
13089,10117,-7.0264892578125
13089,10119,-3.6731834411621094
13089,10115,-7.874977111816406
13089,10179,-8.164875030517578
13089,10178,-2.0585250854492188
13089,10963,-11.14154052734375
13089,10997,-13.120651245117188
13089,10969,-13.19686508178711
13089,10965,4.5324249267578125
13089,10961,-4.6020660400390625
13089,10967,-8.846271514892578
13089,10999,-8.771732330322266
13089,10435,8.202850341796875
13089,10439,13.109188079833984
13089,10437,7.735378265380859
13089,10405,6.368988037109375
13089,10407,0.5094795227050781
13089,10245,-15.253631591796875
13089,10249,-2.0349349975585938
13089,10243,-8.52664566040039
13089,10247,-4.119518280029297
13089,10369,7.4019622802734375
13089,10823,-1.3278007507324219
13089,10367,3.4727401733398438
13089,10365,1.4505233764648438
13089,10317,-13.992412567138672
13089,10315,-0.16779708862304688
13089,10713,-3.4773178100585938
13089,10711,-6.154327392578125
13089,10709,-9.791473388671875
13089,12043,-6.116416931152344
13089,12055,-12.794609069824219
13089,12049,11.07955551147461
13089,12047,-5.277076721191406
13089,12059,-10.631465911865234
13089,12053,3.4291229248046875
13089,12051,2.2280654907226562
13089,12045,-6.448707580566406
13089,12057,-14.14229965209961
13089,12347,-4.025054931640625
13089,12359,-3.540996551513672
13089,12351,-3.9259910583496094
13089,12437,-11.814468383789062
13089,12353,-4.540508270263672
13089,12101,0.4107780456542969
13089,12357,-13.778556823730469
13089,12355,-4.871612548828125
13089,12439,-12.866455078125
13089,12459,-10.512386322021484
13089,12679,10.072868347167969
13089,12687,8.247684478759766
13089,14053,15.906387329101562
13089,12685,12.151748657226562
13089,12681,0.6057853698730469
13089,12689,13.56008529663086
13089,12627,5.797966003417969
13089,12629,4.577892303466797
13089,12619,4.008533477783203
13089,12621,1.4936103820800781
13089,12683,3.1164093017578125
13089,12623,-1.9306716918945312
13089,12555,-10.643089294433594
13089,12587,-11.47393798828125
13089,12527,-4.330169677734375
13089,12524,-2.4137725830078125
13089,12559,-5.6327056884765625
13089,12557,-13.680919647216797
13089,14167,-5.0746307373046875
13089,14163,-0.4402313232421875
13089,14165,-7.422508239746094
13089,14193,-9.030452728271484
13089,14169,-2.7825546264648438
13089,14059,-11.669425964355469
13089,14089,-13.757755279541016
13089,14129,-1.7382926940917969
13089,14057,-14.034229278564453
13089,14199,0.4008331298828125
13089,14109,-8.268157958984375
13089,14055,5.091400146484375
13089,14052,13.93975830078125
13089,14050,16.2857666015625
13089,14612,-19.072059631347656
13089,14513,-16.201034545898438
13089,15366,2.9408798217773438
13089,10825,-6.547512054443359
13089,12349,-3.832080841064453
13089,12109,2.2053260803222656
13089,12105,-6.117504119873047
13089,12103,-4.556602478027344
13089,12099,-3.186046600341797
13089,10829,-4.540981292724609
13089,10827,-4.784477233886719
13089,14195,5.535369873046875
13089,10715,-9.625438690185547
13089,14197,-4.526897430419922
13089,12159,-4.688808441162109
13089,12161,-0.24110794067382812
13089,12157,3.1194305419921875
13089,12163,-2.3172073364257812
13089,12169,4.931285858154297
13089,12165,-2.3728561401367188
13089,12203,-0.5652580261230469
13089,12205,-1.0754432678222656
13089,12167,-5.870994567871094
13089,12209,-7.065082550048828
13089,12279,-1.7065353393554688
13089,12247,-7.602058410644531
13089,12207,-6.331321716308594
13089,12107,0.22330856323242188
13089,12277,-4.230072021484375
13089,12249,0.313079833984375
13089,12305,-4.041828155517578
13089,12309,-6.034229278564453
13089,12307,-3.1273117065429688
13055,16548,-6.8488311767578125
13055,13599,-21.865116119384766
13055,13505,-11.19986343383789
13055,13595,-20.57343292236328
13055,10789,-18.840351104736328
13055,13597,-25.770858764648438
13055,13589,-20.186622619628906
13055,13503,-24.17845916748047
13055,13591,-26.14197540283203
13055,13593,-22.343994140625
13055,13509,-21.39431381225586
13055,13507,-23.220523834228516
13055,10409,-8.851993560791016
13055,13581,-24.849163055419922
13055,13585,-22.169300079345703
13055,13583,-23.944416046142578
13055,10319,-18.77951431274414
13055,13587,-22.609046936035156
13055,13437,-13.926483154296875
13055,10318,-18.08077621459961
13055,13439,-10.621654510498047
13055,13403,-21.099407196044922
13055,13409,-12.958087921142578
13055,13407,-12.974361419677734
13055,13405,-25.948272705078125
13055,13435,-13.151649475097656
13055,13467,-15.339557647705078
13055,13465,-5.8358917236328125
13055,13469,-11.940689086914062
13055,13629,-22.104904174804688
13055,13627,-23.680179595947266
13055,13355,-4.9783172607421875
13055,13357,-11.302173614501953
13055,13347,-16.768447875976562
13055,13351,-17.146732330322266
13055,13353,-16.397071838378906
13055,13349,-16.865543365478516
13055,13359,-13.828994750976562
13055,13159,-8.53585433959961
13055,13129,-9.55423355102539
13055,13187,-12.954414367675781
13055,13125,-2.8226547241210938
13055,13156,-9.721721649169922
13055,13189,-5.778633117675781
13055,13127,-8.313232421875
13055,13158,-11.949642181396484
13055,13051,-3.3559951782226562
13055,13057,1.6500205993652344
13055,13059,0.8079109191894531
13055,12435,-17.261425018310547
13055,13088,-2.977428436279297
13055,12487,-21.7525634765625
13055,13053,1.8137397766113281
13055,13089,-8.85018539428711
13055,13055,0.0
13055,13086,-6.089313507080078
13055,10787,-16.125900268554688
13055,10781,-16.856246948242188
13055,12489,-25.292713165283203
13055,10783,-18.961345672607422
13055,12589,-17.70187759399414
13055,10785,-20.90943145751953
13055,10777,-17.318462371826172
13055,10779,-16.024185180664062
13055,10717,-12.370346069335938
13055,10719,-14.476409912109375
13055,10707,-17.239341735839844
13055,10585,-16.822463989257812
13055,10589,-23.159103393554688
13055,10625,-16.620391845703125
13055,10587,-20.79327392578125
13055,10623,-19.87047576904297
13055,10627,-18.80664825439453
13055,10629,-13.613338470458984
13055,10559,-19.648509979248047
13055,10557,-19.853923797607422
13055,10555,-16.044143676757812
13055,10553,-23.76311492919922
13055,10551,-18.169769287109375
13055,12526,-15.539600372314453
13055,10117,-15.87667465209961
13055,10119,-12.523368835449219
13055,10115,-16.725162506103516
13055,10179,-17.015060424804688
13055,10178,-10.908710479736328
13055,10963,-19.99172592163086
13055,10997,-21.970836639404297
13055,10969,-22.04705047607422
13055,10965,-4.317760467529297
13055,10961,-13.452251434326172
13055,10967,-17.696456909179688
13055,10999,-17.621917724609375
13055,10435,-0.6473350524902344
13055,10439,4.259002685546875
13055,10437,-1.11480712890625
13055,10405,-2.4811973571777344
13055,10407,-8.340705871582031
13055,10245,-24.103816986083984
13055,10249,-10.885120391845703
13055,10243,-17.3768310546875
13055,10247,-12.969703674316406
13055,10369,-1.4482231140136719
13055,10823,-10.177986145019531
13055,10367,-5.377445220947266
13055,10365,-7.399662017822266
13055,10317,-22.84259796142578
13055,10315,-9.017982482910156
13055,10713,-12.327503204345703
13055,10711,-15.004512786865234
13055,10709,-18.641658782958984
13055,12043,-14.966602325439453
13055,12055,-21.644794464111328
13055,12049,2.2293701171875
13055,12047,-14.127262115478516
13055,12059,-19.481651306152344
13055,12053,-5.421062469482422
13055,12051,-6.622119903564453
13055,12045,-15.298892974853516
13055,12057,-22.99248504638672
13055,12347,-12.875240325927734
13055,12359,-12.391181945800781
13055,12351,-12.776176452636719
13055,12437,-20.664653778076172
13055,12353,-13.390693664550781
13055,12101,-8.439407348632812
13055,12357,-22.628742218017578
13055,12355,-13.721797943115234
13055,12439,-21.71664047241211
13055,12459,-19.362571716308594
13055,12679,1.2226829528808594
13055,12687,-0.6025009155273438
13055,14053,7.056201934814453
13055,12685,3.301563262939453
13055,12681,-8.244400024414062
13055,12689,4.70989990234375
13055,12627,-3.0522193908691406
13055,12629,-4.2722930908203125
13055,12619,-4.841651916503906
13055,12621,-7.356575012207031
13055,12683,-5.733776092529297
13055,12623,-10.78085708618164
13055,12555,-19.493274688720703
13055,12587,-20.32412338256836
13055,12527,-13.180355072021484
13055,12524,-11.263957977294922
13055,12559,-14.482891082763672
13055,12557,-22.531105041503906
13055,14167,-13.924816131591797
13055,14163,-9.290416717529297
13055,14165,-16.272693634033203
13055,14193,-17.880638122558594
13055,14169,-11.632740020751953
13055,14059,-20.519611358642578
13055,14089,-22.607940673828125
13055,14129,-10.588478088378906
13055,14057,-22.884414672851562
13055,14199,-8.449352264404297
13055,14109,-17.118343353271484
13055,14055,-3.7587852478027344
13055,14052,5.089572906494141
13055,14050,7.435581207275391
13055,14612,-27.922245025634766
13055,14513,-25.051219940185547
13055,15366,-5.909305572509766
13055,10825,-15.397697448730469
13055,12349,-12.682266235351562
13055,12109,-6.644859313964844
13055,12105,-14.967689514160156
13055,12103,-13.406787872314453
13055,12099,-12.036231994628906
13055,10829,-13.391166687011719
13055,10827,-13.634662628173828
13055,14195,-3.3148155212402344
13055,10715,-18.475624084472656
13055,14197,-13.377082824707031
13055,12159,-13.538993835449219
13055,12161,-9.091293334960938
13055,12157,-5.730754852294922
13055,12163,-11.16739273071289
13055,12169,-3.9188995361328125
13055,12165,-11.223041534423828
13055,12203,-9.415443420410156
13055,12205,-9.925628662109375
13055,12167,-14.721179962158203
13055,12209,-15.915267944335938
13055,12279,-10.556720733642578
13055,12247,-16.45224380493164
13055,12207,-15.181507110595703
13055,12107,-8.626876831054688
13055,12277,-13.080257415771484
13055,12249,-8.537105560302734
13055,12305,-12.892013549804688
13055,12309,-14.884414672851562
13055,12307,-11.977497100830078
13086,16548,-0.7595176696777344
13086,13599,-15.775802612304688
13086,13505,-5.1105499267578125
13086,13595,-14.484119415283203
13086,10789,-12.75103759765625
13086,13597,-19.68154525756836
13086,13589,-14.097309112548828
13086,13503,-18.08914566040039
13086,13591,-20.052661895751953
13086,13593,-16.254680633544922
13086,13509,-15.305000305175781
13086,13507,-17.131210327148438
13086,10409,-2.7626800537109375
13086,13581,-18.759849548339844
13086,13585,-16.079986572265625
13086,13583,-17.8551025390625
13086,10319,-12.690200805664062
13086,13587,-16.519733428955078
13086,13437,-7.837169647216797
13086,10318,-11.991462707519531
13086,13439,-4.532341003417969
13086,13403,-15.010093688964844
13086,13409,-6.8687744140625
13086,13407,-6.885047912597656
13086,13405,-19.858959197998047
13086,13435,-7.062335968017578
13086,13467,-9.250244140625
13086,13465,0.2534217834472656
13086,13469,-5.851375579833984
13086,13629,-16.01559066772461
13086,13627,-17.590866088867188
13086,13355,1.1109962463378906
13086,13357,-5.212860107421875
13086,13347,-10.679134368896484
13086,13351,-11.057418823242188
13086,13353,-10.307758331298828
13086,13349,-10.776229858398438
13086,13359,-7.739681243896484
13086,13159,-2.4465408325195312
13086,13129,-3.4649200439453125
13086,13187,-6.865100860595703
13086,13125,3.2666587829589844
13086,13156,-3.6324081420898438
13086,13189,0.3106803894042969
13086,13127,-2.223918914794922
13086,13158,-5.860328674316406
13086,13051,2.733318328857422
13086,13057,7.7393341064453125
13086,13059,6.897224426269531
13086,12435,-11.172111511230469
13086,13088,3.1118850708007812
13086,12487,-15.663249969482422
13086,13053,7.903053283691406
13086,13089,-2.7608718872070312
13086,13055,6.089313507080078
13086,13086,0.0
13086,10787,-10.03658676147461
13086,10781,-10.76693344116211
13086,12489,-19.203399658203125
13086,10783,-12.872032165527344
13086,12589,-11.612564086914062
13086,10785,-14.820117950439453
13086,10777,-11.229148864746094
13086,10779,-9.934871673583984
13086,10717,-6.281032562255859
13086,10719,-8.387096405029297
13086,10707,-11.150028228759766
13086,10585,-10.733150482177734
13086,10589,-17.06978988647461
13086,10625,-10.531078338623047
13086,10587,-14.703960418701172
13086,10623,-13.78116226196289
13086,10627,-12.717334747314453
13086,10629,-7.524024963378906
13086,10559,-13.559196472167969
13086,10557,-13.764610290527344
13086,10555,-9.954830169677734
13086,10553,-17.67380142211914
13086,10551,-12.080455780029297
13086,12526,-9.450286865234375
13086,10117,-9.787361145019531
13086,10119,-6.434055328369141
13086,10115,-10.635848999023438
13086,10179,-10.92574691772461
13086,10178,-4.81939697265625
13086,10963,-13.902412414550781
13086,10997,-15.881523132324219
13086,10969,-15.95773696899414
13086,10965,1.7715530395507812
13086,10961,-7.362937927246094
13086,10967,-11.60714340209961
13086,10999,-11.532604217529297
